,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.16,0.0,0.0,0,161257013,3886726,3084272804.8,
1,1.05,0.09,0.13,0,161257013,3527809,2689962943.3,
2,1.05,0.09,0.13,0,161257013,3518322,2687982867.8,
3,1.06,0.09,0.13,0,161257013,3553149,2693167522.1,
4,1.06,0.08,0.13,0,161257013,3570062,2696253163.4,
5,1.05,0.09,0.13,0,161257013,3532134,2685778835.4,
