,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.14,0.0,0.0,0.0,193630584.0,4595550.0,3862164972.8,0.0,3862164972.8
1,1.12,0.01,0.04,956350.53,193630584.0,4537479.85,3715009202.24,0.0201,3715965552.77
2,1.11,0.02,0.06,1691547.15,193630584.0,4491207.08,3618637180.38,0.0123,3620328727.53
3,1.11,0.03,0.08,2088598.64,193630584.0,4457699.99,3558486480.12,0.0101,3560575078.7599998
4,1.1,0.04,0.09,2500633.18,193630584.0,4424199.55,3507065833.92,0.0107,3509566467.1
5,1.09,0.04,0.1,2920626.63,193630584.0,4396069.69,3467730992.9,0.0102,3470651619.53
6,1.08,0.05,0.11,3283168.44,193630584.0,4362261.44,3430248522.13,0.0118,3433531690.57
7,1.07,0.06,0.12,3594422.98,193630584.0,4320679.47,3393756194.29,0.0132,3397350617.27
8,1.06,0.07,0.13,3864548.62,193630584.0,4294789.93,3375072875.52,0.0097,3378937424.14
9,1.05,0.07,0.13,4010957.96,193630584.0,4255197.62,3352566954.21,0.0141,3356577912.17
10,1.05,0.08,0.14,4158046.18,193630584.0,4226478.06,3338236889.77,0.0096,3342394935.95
11,1.05,0.08,0.14,4226121.8,193630584.0,4217647.31,3333422814.71,0.0041,3337648936.51
12,1.04,0.09,0.14,4280505.26,193630584.0,4197999.57,3325885789.94,0.0072,3330166295.2000003
13,1.04,0.09,0.14,4326851.58,193630584.0,4181999.99,3321746825.58,0.0067,3326073677.16
14,1.03,0.09,0.14,4394111.16,193630584.0,4170375.58,3319054352.85,0.0037,3323448464.0099998
15,1.03,0.09,0.14,4413087.69,193630584.0,4168269.1,3318484288.59,0.0024,3322897376.28
16,1.03,0.09,0.14,4413087.69,193630584.0,4168269.1,3318484288.59,0.0013,3322897376.28
