,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.14,0.0,0.0,0,193630584,4595550,3862164972.8,,3862164972.8
1,1.05,0.08,0.14,0,193630584,4233677,3331261880.5,,3331261880.5
2,1.08,0.05,0.13,0,193630584,4355720,3343040106.0,,3343040106.0
3,1.06,0.07,0.13,0,193630584,4256383,3343026363.5,,3343026363.5
4,1.09,0.04,0.13,0,193630584,4411661,3345104699.5,,3345104699.5
5,1.06,0.07,0.13,0,193630584,4288366,3344662324.5,,3344662324.5
