,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,2.27,1.23,30776.0,16696.01,651860.0,0.46,0.07,5766.25,0.006459259259259259,73.79240740740744
