,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.21,0.0,0.0,0.0,194608137.0,4921973.0,3323681289.4,0.0,3323681289.4
1,1.2,0.01,0.02,658458.71,194608137.0,4863892.3,3254264973.25,0.0145,3254923431.96
2,1.19,0.02,0.03,1214070.55,194608137.0,4817792.59,3209520150.87,0.0121,3210734221.42
3,1.18,0.03,0.05,1596226.1,194608137.0,4771669.17,3172647517.68,0.0119,3174243743.7799997
4,1.16,0.05,0.06,2245427.89,194608137.0,4687047.97,3113382086.12,0.0237,3115627514.0099998
5,1.14,0.06,0.07,2691729.45,194608137.0,4632356.58,3082709190.6,0.0136,3085400920.0499997
6,1.14,0.06,0.08,2920174.65,194608137.0,4607656.53,3070310949.39,0.0061,3073231124.04
7,1.13,0.07,0.08,3224022.32,194608137.0,4564353.23,3053004822.69,0.0122,3056228845.01
8,1.12,0.08,0.09,3489933.84,194608137.0,4522428.56,3039556603.56,0.0122,3043046537.4
9,1.11,0.09,0.09,3676160.8,194608137.0,4495939.02,3032757413.98,0.0091,3036433574.78
10,1.1,0.09,0.09,3838727.82,194608137.0,4473638.62,3027785553.81,0.007,3031624281.63
11,1.1,0.09,0.09,3907950.97,194608137.0,4461444.41,3025248182.52,0.0048,3029156133.49
12,1.1,0.09,0.09,3940153.05,194608137.0,4456442.69,3024309827.34,0.002,3028249980.3900003
13,1.09,0.1,0.09,3984931.38,194608137.0,4438093.69,3021861091.15,0.0055,3025846022.53
14,1.09,0.1,0.09,4030759.87,194608137.0,4422945.74,3020045246.02,0.0045,3024076005.89
15,1.09,0.1,0.09,4050526.92,194608137.0,4407938.03,3018579279.43,0.0038,3022629806.35
16,1.08,0.11,0.09,4082100.46,194608137.0,4394987.48,3017512941.3,0.004,3021595041.76
17,1.08,0.11,0.09,4143864.35,194608137.0,4388791.23,3016944767.38,0.0028,3021088631.73
18,1.08,0.11,0.09,4173566.93,194608137.0,4383379.21,3016540844.79,0.002,3020714411.72
19,1.06,0.12,0.09,4118283.89,194608137.0,4308034.61,3013982311.3,0.0094,3018100595.19
20,1.06,0.12,0.09,4118283.89,194608137.0,4308034.61,3013982311.3,0.0011,3018100595.19
