,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.19,0.0,0.0,0.0,104149430.0,2580504.0,1891506988.0,0.0
1,1.17,0.02,0.04,0.0,104149430.0,2534447.65,1813641232.13,0.0167
2,1.15,0.03,0.07,0.0,104149430.0,2496695.9,1761425926.75,0.0143
3,1.14,0.04,0.08,0.0,104149430.0,2471840.99,1736649012.81,0.0098
4,1.13,0.05,0.09,0.0,104149430.0,2442890.55,1713458258.37,0.0124
5,1.12,0.06,0.1,0.0,104149430.0,2420992.27,1698650204.96,0.0089
6,1.11,0.07,0.11,0.0,104149430.0,2401691.99,1687558190.53,0.0082
7,1.1,0.08,0.11,0.0,104149430.0,2385696.64,1679471119.01,0.0073
8,1.09,0.08,0.12,0.0,104149430.0,2371418.2,1673320345.82,0.0064
9,1.08,0.09,0.12,0.0,104149430.0,2352513.12,1667403215.38,0.0082
10,1.08,0.09,0.12,0.0,104149430.0,2343930.52,1664735322.69,0.0047
11,1.07,0.1,0.12,0.0,104149430.0,2332234.28,1661324240.64,0.0056
12,1.07,0.1,0.12,0.0,104149430.0,2325244.57,1659530944.77,0.0037
13,1.07,0.1,0.12,0.0,104149430.0,2320596.41,1658266993.64,0.0028
14,1.07,0.1,0.12,0.0,104149430.0,2313644.73,1657091181.6,0.0038
15,1.06,0.11,0.12,0.0,104149430.0,2309109.06,1656222686.51,0.0029
16,1.06,0.11,0.12,0.0,104149430.0,2304493.15,1655447982.44,0.0028
17,1.06,0.11,0.13,0.0,104149430.0,2297586.58,1654276414.91,0.0038
18,1.06,0.11,0.13,0.0,104149430.0,2295289.0,1653887927.52,0.002
19,1.06,0.11,0.13,0.0,104149430.0,2292993.71,1653676627.09,0.002
20,1.06,0.11,0.13,0.0,104149430.0,2290700.72,1653431879.94,0.002
21,1.05,0.11,0.13,0.0,104149430.0,2288410.01,1653233851.47,0.002
22,1.05,0.11,0.13,0.0,104149430.0,2286178.7,1652972989.48,0.002
23,1.05,0.11,0.13,0.0,104149430.0,2283892.52,1652783158.75,0.002
24,1.05,0.12,0.13,0.0,104149430.0,2281608.63,1652552692.41,0.002
25,1.05,0.12,0.13,0.0,104149430.0,2279384.12,1652427165.86,0.002
26,1.05,0.12,0.13,0.0,104149430.0,2277104.73,1652301913.07,0.002
27,1.05,0.12,0.13,0.0,104149430.0,2274827.63,1652201567.29,0.002
28,1.05,0.12,0.13,0.0,104149430.0,2272552.8,1652066973.59,0.002
29,1.05,0.12,0.13,0.0,104149430.0,2272552.8,1652066973.59,0.0011
