,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.18,0.0,0.0,0.0,162651749.0,3985825.0,3010603807.2,0.0
1,1.16,0.01,0.02,677222.22,162651749.0,3946145.73,2939295631.47,0.0091
2,1.16,0.02,0.04,1156387.53,162651749.0,3914686.86,2885666669.97,0.0075
3,1.15,0.02,0.06,1568069.8,162651749.0,3887366.13,2843626058.87,0.0068
4,1.14,0.03,0.07,1914395.71,162651749.0,3860236.14,2807543226.49,0.0077
5,1.13,0.04,0.08,2339231.71,162651749.0,3829463.75,2774108726.34,0.0075
6,1.12,0.05,0.09,2753287.87,162651749.0,3802738.1,2744959576.6,0.0185
7,1.12,0.05,0.1,3007729.52,162651749.0,3779980.1,2724183797.9,0.0059
8,1.1,0.06,0.11,3211979.13,162651749.0,3731134.91,2688032544.37,0.0117
9,1.1,0.07,0.11,3397913.78,162651749.0,3716464.69,2677671669.69,0.005
10,1.09,0.07,0.11,3485939.23,162651749.0,3705326.63,2671178525.35,0.0034
11,1.09,0.08,0.12,3711210.77,162651749.0,3679467.57,2659393343.81,0.0067
12,1.08,0.08,0.12,3797100.14,162651749.0,3672112.46,2656069100.75,0.0026
13,1.08,0.08,0.12,3872264.92,162651749.0,3664772.05,2652896563.74,0.0027
14,1.08,0.09,0.12,4054112.28,162651749.0,3646485.06,2645753113.46,0.0051
15,1.07,0.09,0.12,4112951.52,162651749.0,3639195.84,2642769744.8,0.0026
16,1.07,0.09,0.12,4171626.48,162651749.0,3628289.32,2639348764.16,0.0035
17,1.06,0.1,0.13,4239404.87,162651749.0,3606574.2,2633855428.55,0.0216
18,1.06,0.1,0.13,4268347.76,162651749.0,3602967.73,2632771982.8,0.0018
19,1.06,0.1,0.13,4311811.59,162651749.0,3595765.85,2631035117.16,0.0026
20,1.06,0.1,0.13,4332478.06,162651749.0,3592170.19,2630189699.92,0.0018
21,1.06,0.1,0.13,4410573.6,162651749.0,3581466.84,2628315997.77,0.0042
22,1.05,0.11,0.13,4416826.21,162651749.0,3563596.58,2625980241.77,0.005
23,1.05,0.11,0.13,4417094.75,162651749.0,3545815.49,2624319606.56,0.0049
24,1.04,0.11,0.13,4432149.75,162651749.0,3531654.95,2622972695.87,0.0042
25,1.04,0.12,0.13,4443153.95,162651749.0,3524595.8,2622173143.36,0.0151
26,1.04,0.12,0.13,4455154.34,162651749.0,3521071.43,2621793593.02,0.0018
27,1.04,0.12,0.13,4470410.37,162651749.0,3517550.59,2621343139.44,0.0018
28,1.04,0.12,0.13,4476943.19,162651749.0,3514033.27,2620947927.75,0.0018
29,1.04,0.12,0.13,4489521.49,162651749.0,3510519.47,2620454247.66,0.0018
30,1.03,0.12,0.13,4502637.59,162651749.0,3507009.2,2620175829.39,0.0018
31,1.03,0.12,0.13,4518438.41,162651749.0,3503503.03,2619569816.85,0.0128
32,1.03,0.12,0.13,4518438.41,162651749.0,3503503.03,2619569816.85,0.001
