,0,1,2,3,4,5,6,7,8,9,10,11
0,3551.209,3508.877643162447,3463.5663392983647,3429.171297494091,3388.8842927759606,3373.6096960699583,3515.8445749642483,3498.434057961873,3474.2354123359482,3463.9888265192308,3503.2299017148603,3503.2299017148603
1,3184.112,3148.03471122336,3107.3638766597915,3076.4553911999215,3040.083978914894,3025.899311738189,3151.053697004716,3135.3892387807177,3113.607438680274,3104.393793155261,3140.068962464859,3140.068962464859
2,2905.508,3622.8106592612817,3575.996092819527,3540.3968423586716,3498.5988634748182,3481.1417632894695,3456.8456626446377,3439.600364435671,3415.599690955709,3405.3687126851755,3388.416851764262,3388.416851764262
3,2708.632,3522.2600770142026,3477.4410032348887,3443.445891803501,3517.887222250187,3500.338049600127,3475.913172383829,3458.603255991833,3434.5184649602706,3424.259780092801,3407.2216265926795,3407.2216265926795
4,2774.196,2868.6679976610126,2918.3829625463372,2890.7318909780247,3211.0615838128574,3195.0418025119743,3172.7448868786614,3156.9306176271207,3134.909559606024,3125.531968772893,3109.9508373696754,3109.9508373696754
5,2855.88,2822.2015728835604,2928.624880920308,2904.4609293452,3574.819143601712,3558.340363418106,3534.73943466972,3592.43975639459,3573.6556854863666,3608.270658368834,3651.5703141228796,3651.5703141228796
6,2859.5,2826.1544540682344,2872.4667427387203,2845.5488480209306,3047.853514183147,3033.378585434059,3013.180894390851,3052.7574675798032,3034.009096451074,3057.896219106353,3095.250539623799,3095.250539623799
7,2867.262,2855.8396153003737,3649.5377800108363,3613.206433154654,3570.086219238406,3552.27296030441,3527.479384568059,3509.8814786704197,3485.5554068879646,3475.328442453122,3464.6709216082436,3464.6709216082436
8,2728.537,2730.816161438557,3502.056433969211,3468.8506895633404,3427.4580224658343,3410.367298000972,3386.5808405124635,3369.7164787789525,3346.7796816120167,3337.7708384192724,3343.8743899109877,3343.8743899109877
9,2837.237,2875.5191596987743,2956.7016575153884,3256.777293718855,3217.913098629478,3201.861044365017,3179.5222468637116,3163.6788042174107,3141.823301561534,3132.7854065801084,3124.882725722186,3124.882725722186
10,2735.312,2773.6843704640187,2754.323680969452,3549.056018828201,3506.7152337325388,3489.2174581281306,3464.8630554229535,3447.57605374049,3423.8447871365997,3413.5854449603485,3396.5562052903915,3396.5562052903915
11,2896.814,2864.307954805151,2829.105505169974,3236.627945400621,3459.292329206469,3480.125584362785,3459.125203839988,3445.868742270105,3470.717835348957,3460.3171574580547,3443.051916700024,3443.051916700024
12,2978.413,2942.9626157739976,2905.4029389270936,2886.8081495734227,3084.426590229287,3126.572221681836,3110.895631213013,3114.0262305938577,3427.5633877332084,3417.2949298769277,3400.249245704299,3400.249245704299
13,3241.406,3202.730154268169,3161.3570265409953,3130.0047403487893,3093.6976374058604,3122.537312161137,3105.849705599066,3103.218514717845,3408.7736428992653,3398.8785476658304,3382.748656984771,3382.748656984771
14,3339.623,3299.7735073193107,3257.1405426704937,3224.720544832412,3186.2874346231783,3172.6520155726344,3151.970277388369,3137.3654349106696,3159.995483156151,3150.7395378257297,3135.7017009011593,3135.7017009011593
15,3676.402,3632.527345698617,3585.5868944055487,3549.892405288895,3507.527973892285,3490.025723545516,3465.6660490650856,3448.3728947320246,3424.442663930042,3414.180822624207,3397.1492956451266,3397.1492956451266
16,3684.347,3640.377993759205,3593.3382521738586,3557.5675928740634,3515.1135690529413,3497.574175091922,3473.1626288569396,3455.8330345777276,3431.7167696437295,3421.4342996631876,3404.366517881064,3404.366517881064
17,3630.392,3587.06711938859,3540.7165604209986,3505.4716478389287,3463.6403509356555,3446.3583777086565,3422.304752036462,3405.2294430619186,3381.4670123498217,3371.3350300531024,3354.5170944267747,3354.5170944267747
18,3666.101,3622.351535661232,3575.5499706356695,3539.957461007267,3497.7199732385848,3480.2730122058233,3455.986660925423,3438.745504433331,3414.801108914278,3404.710215211865,3387.78623096918,3387.78623096918
19,3539.63,3497.3883168878137,3452.1971428039665,3417.831181860725,3377.045554897416,3360.1961147190123,3336.743604083912,3320.0952959929355,3297.003530630272,3287.635533284182,3271.3035971701897,3271.3035971701897
