,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
32,61.6,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,42.7,36.3,36.3,36.3
33,115.5,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3
34,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
35,230.4,182.1,144.6,115.5,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9
36,230.4,230.4,182.1,144.6,115.5,115.5,115.5,92.8,92.8,92.8,75.2,75.2,75.2,61.6,61.6,61.6,61.6,61.6
37,230.4,182.1,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9
38,230.4,230.4,182.1,144.6,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,75.2,61.6,61.6,61.6,61.6,61.6
39,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
40,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3
41,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,27.5,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3
42,61.6,50.9,50.9,36.3,36.3,36.3,31.3,31.3,31.3,27.5,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
43,50.9,42.7,36.3,31.3,31.3,31.3,27.5,24.5,31.3,31.3,31.3,27.5,31.3,31.3,36.3,36.3,36.3,36.3
44,27.5,24.5,24.5,22.1,22.1,24.5,24.5,50.9,50.9,50.9,42.7,42.7,42.7,36.3,42.7,42.7,42.7,42.7
45,22.1,22.1,22.1,20.3,20.3,22.1,24.5,36.3,36.3,36.3,31.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3
46,31.3,27.5,27.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,27.5,36.3,36.3,36.3,36.3,36.3,36.3,36.3
47,17.8,17.8,17.0,24.5,22.1,22.1,24.5,24.5,31.3,31.3,31.3,31.3,31.3,42.7,36.3,36.3,36.3,36.3
