,0,1,2,3,4,5
0,3393.076,3312.21,3344.885,3379.708,3393.231,3404.623
1,3091.923,3334.68,3133.756,3228.034,3393.644,3388.944
2,2985.587,3310.511,3404.267,3310.186,3293.005,3302.5
3,2867.157,3361.269,3154.062,3140.192,3289.057,3229.255
4,2772.214,3460.088,3382.247,3423.12,3279.48,3180.685
5,2651.85,3370.881,3163.1,3217.924,3348.274,2985.945
6,2454.322,3183.715,3366.509,3676.621,3167.144,3332.755
7,2553.443,3467.819,3323.613,3486.265,3284.806,3275.653
8,2621.483,3455.125,3343.008,3301.348,3372.511,3483.41
9,2661.004,3659.794,3589.819,3274.943,3511.828,3459.623
10,2877.433,3376.876,3313.531,3282.349,3446.533,3354.814
11,3112.2,3312.925,3198.53,3275.137,3462.57,3359.227
12,3291.567,3250.919,3195.07,3245.578,3340.46,3278.201
13,3480.847,3370.906,3396.311,3201.046,3306.884,3414.997
14,3591.987,3306.65,3568.626,3363.536,3292.162,3403.245
15,3328.423,3377.269,3277.825,3336.534,3242.289,3438.04
16,3505.552,3461.679,3439.927,3416.767,3388.534,3617.479
17,3763.507,3355.273,3302.677,3392.211,3442.039,3309.986
18,3695.567,3347.588,3338.879,3384.64,3445.519,3294.267
19,3358.785,3257.593,3492.982,3317.301,3395.922,3405.391
20,3370.516,3218.274,3557.303,3301.564,3443.801,3308.266
21,3548.697,3274.192,3341.145,3366.801,3159.434,3309.359
22,3295.817,3334.939,3400.093,3373.63,3178.865,3336.938
23,3355.658,3335.405,3453.258,3356.147,3251.688,3321.127
24,3615.487,3313.47,3333.132,3311.728,3361.778,3352.593
25,3525.905,3269.748,3344.895,3362.444,3361.299,3370.973
26,3480.822,3236.894,3250.044,3403.101,3425.019,3404.964
27,3503.112,3341.584,3328.883,3517.127,3449.73,3413.938
28,3621.355,3412.784,3333.534,3397.21,3355.845,3353.762
29,3559.946,3282.439,3284.293,3378.821,3282.717,3309.545
30,3546.163,3288.327,3309.078,3358.453,3191.334,3252.77
31,3581.911,3325.855,3381.352,3290.29,3237.139,3301.538
32,3655.84,3417.872,3399.51,3253.709,3416.455,3377.213
33,3738.298,3353.07,3381.87,3267.676,3426.73,3355.025
34,3790.247,3325.161,3299.874,3354.682,3441.194,3360.516
35,4061.606,3629.493,3514.782,3614.547,3687.972,3599.968
36,4075.372,3699.218,3532.27,3676.58,3722.49,3632.882
37,3918.837,3570.029,3489.153,3443.911,3576.143,3519.419
38,3580.497,3489.618,3378.941,3540.643,3371.948,3286.268
39,3503.919,3500.231,3370.509,3329.917,3334.659,3217.749
40,3518.252,3345.581,3324.059,3264.498,3212.784,3278.195
41,3565.306,3166.741,3302.377,3301.068,3266.978,3350.526
42,3402.658,3324.575,3332.915,3270.658,3330.06,3409.217
43,3347.851,3287.523,3184.416,3243.122,3316.427,3336.854
44,3272.818,3263.816,3403.629,3397.291,3340.179,3403.257
45,3302.774,3186.607,3421.18,3370.495,3319.118,3330.029
46,3321.586,3331.299,3424.749,3426.492,3311.256,3380.509
47,3089.487,3350.149,3401.796,3382.619,3339.73,3416.224
