,0,1,2,3,4,5
0,31.3,50.9,61.6,50.9,42.7,50.9
1,20.3,42.7,61.6,50.9,36.3,36.3
2,17.0,22.1,22.1,22.1,22.1,20.3
3,16.3,42.7,36.3,75.2,61.6,36.3
4,17.0,36.3,50.9,61.6,61.6,61.6
5,15.8,22.1,24.5,20.3,22.1,31.3
6,14.6,61.6,50.9,36.3,36.3,61.6
7,14.6,36.3,36.3,50.9,42.7,61.6
8,15.8,20.3,22.1,24.5,24.5,27.5
9,15.8,50.9,50.9,50.9,61.6,115.5
10,15.8,50.9,36.3,36.3,61.6,144.6
11,20.3,24.5,31.3,24.5,31.3,36.3
12,36.3,24.5,36.3,36.3,42.7,31.3
13,36.3,27.5,31.3,31.3,36.3,31.3
14,42.7,31.3,27.5,24.5,27.5,27.5
15,61.6,36.3,31.3,31.3,31.3,31.3
16,115.5,50.9,36.3,42.7,36.3,36.3
17,61.6,31.3,31.3,27.5,24.5,24.5
18,50.9,24.5,24.5,24.5,22.1,22.1
19,92.8,36.3,31.3,50.9,31.3,27.5
20,92.8,42.7,42.7,42.7,36.3,31.3
21,92.8,36.3,42.7,36.3,36.3,36.3
22,115.5,50.9,50.9,50.9,36.3,50.9
23,92.8,50.9,42.7,36.3,31.3,36.3
24,144.6,61.6,50.9,61.6,50.9,61.6
25,61.6,31.3,27.5,36.3,31.3,31.3
26,61.6,42.7,42.7,36.3,36.3,31.3
27,42.7,36.3,36.3,31.3,50.9,27.5
28,42.7,31.3,27.5,31.3,36.3,24.5
29,50.9,24.5,27.5,27.5,31.3,24.5
30,92.8,42.7,50.9,50.9,36.3,50.9
31,182.1,75.2,61.6,92.8,61.6,61.6
32,115.5,50.9,50.9,61.6,42.7,50.9
33,61.6,31.3,31.3,31.3,31.3,31.3
34,61.6,27.5,31.3,24.5,27.5,31.3
35,75.2,31.3,36.3,36.3,36.3,36.3
36,230.4,92.8,144.6,92.8,92.8,92.8
37,230.4,92.8,115.5,75.2,75.2,75.2
38,92.8,50.9,36.3,42.7,31.3,36.3
39,115.5,50.9,50.9,50.9,36.3,36.3
40,92.8,42.7,36.3,36.3,36.3,27.5
41,115.5,61.6,50.9,50.9,50.9,42.7
42,92.8,50.9,42.7,50.9,36.3,42.7
43,75.2,75.2,61.6,61.6,75.2,75.2
44,24.5,36.3,27.5,31.3,31.3,31.3
45,22.1,24.5,22.1,22.1,22.1,22.1
46,22.1,144.6,115.5,61.6,230.4,182.1
47,20.3,24.5,20.3,20.3,24.5,22.1
