,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,3285.019,3252.3182234105852,3219.94309647567,3194.279604725586,3168.8312667412024,3221.9001982543746,3199.4310053669215,3173.950975266281,3155.0450992743567,3148.9825709657202,3155.7674588646587,3215.0006407975925,3202.1672323967855,3183.182975044206,3195.676883015093,3333.22641177477,3326.5645095686323,3323.2602370590635,3306.9200838767756,3274.474701783689,3340.907548081905,3329.430816769058,3325.874412227337,3324.0988688151097,3320.5531068453483,3318.782884738503,3315.2477494209106,3315.2477494209106
1,2913.88,2884.8922441694745,2869.7097482773434,2847.307683188494,2825.0848304358456,3565.935065701013,3541.048978097988,3512.820805150416,3491.806132325002,3474.3824089749437,3460.5060512297828,3450.135888156067,3436.356271261918,3415.7901669096736,3408.9637534900216,3385.1785898945545,3378.4119097473554,3375.034094837608,3358.215974257636,3314.817487142277,3358.9078496551347,3342.149844949035,3341.0546231439816,3340.5078335208377,3339.4158940966295,3338.870743202533,3337.7820763218715,3337.7820763218715
2,2745.072,2722.9878708660194,3655.159037659854,3626.0199133504366,3597.1130877697656,3547.0759958023314,3522.320912152459,3494.240876473901,3473.352349487838,3456.0204112979836,3442.2171118646934,3431.900828693233,3418.1938629693204,3397.735994162123,3390.944011863793,3367.279137111784,3360.5480760516975,3357.187880975646,3340.4714628565553,3362.2025201349834,3362.224624614849,3345.4478286540616,3344.309994198582,3343.7419302043836,3342.607505839905,3342.0411443340654,3340.9101198405415,3340.9101198405415
3,2766.099,2805.64357301602,3092.207663545849,3067.560285523896,3043.1134396104194,3300.077554316614,3277.0517739266948,3250.9358307136804,3231.5248558102926,3215.5060062840084,3202.734775077704,3193.1881797154138,3243.138443132376,3297.369843718156,3290.7841245375635,3267.83746148745,3289.168759579937,3285.936557820357,3289.376019226082,3305.903308521813,3303.351801213291,3319.8850326613356,3318.7880893420456,3318.2404402527036,3317.1467844736385,3316.600776689165,3315.510398597563,3315.510398597563
4,2688.336,3059.6637899633133,3029.2082434067333,3005.0638257427795,2981.1132439763496,3326.157342689602,3302.9469822598803,3276.6212288180545,3257.0950937624716,3240.9397612854314,3228.044669005634,3218.406464631674,3225.164529224453,3289.516424524036,3282.9473258674125,3260.0504568266874,3335.612925778491,3332.3131608527124,3331.2505973017405,3331.4061072434874,3329.048312136244,3335.3932579876246,3334.0997905289073,3333.4540267383786,3332.1644358029284,3331.5206073671256,3330.234881336999,3330.234881336999
5,2538.91,3573.4906475396265,3537.916120074025,3509.7117027212835,3481.73262682862,3433.302131179849,3409.3411490996323,3382.1618980478215,3361.9524073600574,3345.179898901959,3331.8220927212296,3321.8383118830866,3309.430629676223,3305.0527573541453,3298.502800456194,3275.5520429743315,3386.8281569984256,3383.441429841427,3366.6140112011612,3323.104258624767,3320.6703073661424,3318.265031194612,3316.7071004872546,3315.9293033867675,3314.3760417992976,3313.6093257574985,3312.078193055309,3312.078193055309
6,2820.274,2793.0972098758784,2766.646673516475,2797.6225060103047,3518.7995303075595,3469.851946521224,3445.6364124084325,3418.168212090326,3397.763296650461,3380.808653379987,3367.306241271085,3357.2146848347775,3343.8436234097603,3323.860763132463,3317.495517820961,3298.4496161229695,3293.08192008134,3289.8148481612584,3288.917495421534,3288.994362537249,3286.3788051747115,3284.1608115742433,3283.2335018379063,3282.7705423360685,3281.863502997939,3281.853499494941,3281.8331306854507,3281.8331306854507
7,2990.42,2960.674669508556,2932.2281967413473,2910.7114806927425,3112.9223167839855,3069.641312219806,3140.5374598650906,3117.0932261478556,3122.1575751400887,3331.5381221998364,3318.2348093178166,3308.2922051257733,3295.0840450638193,3275.371118634277,3269.852736968127,3300.609722762571,3294.0672501897684,3290.796001939579,3294.0979863537827,3302.445160816579,3299.7783736557626,3298.2349217796823,3297.619599751045,3297.3211501512938,3297.572793966141,3303.142410172175,3314.219785893241,3314.219785893241
8,2749.462,2726.1941473922393,2758.868840100496,3538.266918223506,3510.0597760368005,3461.2337374799067,3437.0778685959376,3409.6775387252674,3389.3551966512186,3372.6047001786474,3359.1348629794475,3349.0678021660533,3335.6959534536263,3315.7452427283692,3309.391032937155,3316.3057349279993,3309.6788565548786,3306.3858406983236,3307.6905943766637,3313.6892801554495,3310.975965875294,3308.1740055732434,3307.0571402741025,3306.930843133828,3317.305605471404,3330.1035868659324,3350.404130342787,3350.404130342787
9,2817.023,2803.4586117093136,2871.661151212929,3176.965987425869,3155.762016800075,3133.917354264972,3149.440463334457,3125.197628886771,3354.6102102057544,3337.872533001223,3324.541987359196,3314.5790299997716,3301.3451212934892,3281.6190872139437,3275.186271056603,3311.0903542216433,3304.4744851025544,3301.182875617452,3297.0045861789977,3301.3017023179405,3298.5989536156226,3296.195884793728,3295.2555094470254,3300.443618937578,3321.738267049322,3336.7801367822726,3357.187063940845,3357.187063940845
10,2749.786,2762.80156253665,2863.391989704193,2919.0715389007987,3013.2154723202175,3148.544277462742,3171.588602322581,3150.484094136635,3509.455453650031,3491.943255819346,3477.9964364673388,3467.5728896572537,3453.766728606532,3433.0960153377728,3426.2549535491125,3402.343782081133,3395.542560828753,3392.1470542679244,3375.4142530812896,3331.7914229983317,3329.1602215753333,3326.2691384188256,3325.920716440127,3336.0556507236865,3359.8319773118897,3356.4722733345775,3349.7645143451823,3349.7645143451823
11,2988.974,2963.415374777304,2946.8190713825843,2932.1194526884797,3014.983756747975,3154.5015906060157,3173.4328608979918,3201.726708925848,3208.500981223381,3192.507969343039,3180.7550854898977,3422.0676297336904,3408.410262346083,3388.011439355781,3381.2443617085087,3357.648060512488,3350.9379271365237,3347.597550209387,3345.1338547790547,3348.6590916638024,3346.0789695721387,3344.340026090866,3354.2720615367107,3365.3251004751737,3358.598143435324,3355.240083291889,3365.261443938388,3365.261443938388
12,3183.604,3153.969460036702,3126.8404299976132,3103.554330219912,3134.954653512629,3174.968256127918,3154.8735050075375,3307.4277039617405,3287.861550218793,3271.4622239353143,3258.931626606645,3369.075523364077,3355.6719993194706,3335.5946034016824,3328.9618182464824,3305.751845323791,3299.7816562209887,3296.4923625647675,3308.108430372579,3342.7545752387937,3340.301588663555,3340.0900841524794,3363.1717333862584,3359.8096766528724,3353.094082776244,3352.7601206934673,3371.5903906072012,3371.5903906072012
13,3305.601,3272.971750946278,3241.1431349259274,3215.5151025740943,3190.0666410399954,3147.3173829555303,3125.77423692855,3265.8712795074207,3246.4088786262814,3230.26611705795,3217.5429372713256,3228.1083729766597,3310.7369373009137,3291.0004305375937,3284.445090985949,3261.5596622227768,3295.4339972579937,3292.1473422607355,3303.1574732561717,3344.127485495831,3342.340846010335,3345.880699989079,3371.570207409801,3368.2057922023914,3361.4929247307787,3358.132635806048,3351.4340195180716,3351.4340195180716
14,3467.09,3432.5760576227076,3398.4234456996815,3371.331566016353,3344.456477462816,3298.057048161387,3275.0413839256075,3248.9380875024085,3229.57254933386,3213.5382772160015,3200.735684008194,3192.704840156595,3467.2699098135254,3446.519044072599,3439.6301561514983,3415.62716708555,3408.7994882985454,3405.3908158102467,3388.497876412759,3344.7111586138517,3343.213213455238,3359.2962541244615,3352.583103870467,3354.7514667665964,3364.48448089153,3361.1225804106384,3354.4099752313973,3354.4099752313973
