,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,battery_capacity_max,battery_capacity_min,battery_power,no_iterations,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,10,1,3,0,6,0,minizinc_fw,0,5000,0,5000,5,5.94,2.41,9380.0,3809.5,75768.0,0.59,0.18,0.0,0.08825,5.609999999999999
1,10,1,3,0,6,0,minizinc_fw,0,,,,11,5.94,3.06,9380.0,4828.94,75768.0,0.49,0.18,48.97,0.009575,4.388333333333333
2,10,50,3,0,6,0,minizinc_fw,0,5000,0,5000,5,5.94,2.41,9380.0,3809.49,75768.0,0.59,0.18,0.0,0.10516666666666667,5.586666666666667
3,10,50,3,0,6,0,minizinc_fw,0,,,,11,5.94,3.06,9380.0,4828.94,75768.0,0.49,0.18,48.97,0.008666666666666668,4.346666666666668
4,100,1,3,0,6,0,minizinc_fw,0,5000,0,5000,21,2.39,1.24,31472.0,16371.02,632958.0,0.48,0.08,1974.65,0.020763636363636363,104.84772727272725
5,100,1,3,0,6,0,minizinc_fw,0,,,,15,2.39,1.24,31472.0,16366.87,632958.0,0.48,0.08,789.1,0.009143750000000003,72.815625
6,100,50,3,0,6,0,minizinc_fw,0,5000,0,5000,36,2.39,1.51,31472.0,19898.59,632958.0,0.37,0.08,9135.42,0.027435135135135125,106.18324324324321
7,100,50,3,0,6,0,minizinc_fw,0,,,,15,2.39,1.24,31472.0,16366.87,632958.0,0.48,0.08,789.1,0.00970625,73.38125
