,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.29,0.0,0.0,0.0,64992613.0,1743224.0,1047609291.0,0.0,1047609291.0
1,1.27,0.01,0.02,205018.3,64992613.0,1717859.63,1029170885.51,0.0162,1029375903.81
2,1.24,0.04,0.04,431372.25,64992613.0,1678947.6,1006378584.55,0.0217,1006809956.8
3,1.23,0.05,0.05,537489.22,64992613.0,1661157.73,998335744.49,0.0128,998873233.71
4,1.21,0.06,0.05,648309.26,64992613.0,1643628.76,991232282.9,0.0117,991880592.16
5,1.2,0.07,0.06,831864.44,64992613.0,1621683.42,984250295.73,0.0151,985082160.1700001
6,1.18,0.08,0.07,971921.18,64992613.0,1598946.17,977696975.46,0.0157,978668896.64
7,1.17,0.09,0.07,1027761.52,64992613.0,1587875.26,974774654.08,0.0075,975802415.6
8,1.16,0.1,0.07,1080547.66,64992613.0,1574516.0,971975367.53,0.0077,973055915.1899999
9,1.15,0.11,0.07,1128367.98,64992613.0,1558984.09,969116454.17,0.0123,970244822.15
10,1.15,0.11,0.08,1165904.55,64992613.0,1550458.69,967823995.46,0.0059,968989900.01
11,1.14,0.12,0.08,1194871.09,64992613.0,1541830.07,966587358.38,0.0064,967782229.47
12,1.13,0.12,0.08,1240923.94,64992613.0,1531618.53,965280686.54,0.0066,966521610.48
13,1.13,0.13,0.08,1263466.57,64992613.0,1525229.84,964569557.03,0.0051,965833023.6
14,1.12,0.13,0.08,1315119.11,64992613.0,1514680.11,963572518.95,0.0077,964887638.0600001
15,1.11,0.13,0.08,1349770.77,64992613.0,1509402.26,963126686.13,0.0049,964476456.9
16,1.11,0.14,0.08,1375703.37,64992613.0,1503871.25,962695488.46,0.005,964071191.83
17,1.1,0.14,0.08,1399859.19,64992613.0,1494372.9,961968637.82,0.0075,963368497.0100001
18,1.1,0.14,0.08,1412275.58,64992613.0,1491856.99,961784204.17,0.0033,963196479.75
19,1.1,0.15,0.08,1430686.64,64992613.0,1488667.09,961611472.42,0.0033,963042159.06
20,1.09,0.15,0.08,1444256.91,64992613.0,1481799.99,961351312.07,0.0043,962795568.98
21,1.08,0.16,0.08,1435062.57,64992613.0,1463970.26,960936518.44,0.0078,962371581.0100001
22,1.08,0.16,0.08,1435062.57,64992613.0,1463970.26,960936518.44,0.001,962371581.0100001
