,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,42.7
1,20.3,20.3,18.9,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,50.9,42.7,42.7
2,20.3,20.3,20.3,31.3,27.5,24.5,24.5,50.9,50.9,50.9,42.7,42.7,42.7,36.3,50.9,42.7,42.7,42.7,42.7,42.7,36.3,36.3
3,22.1,22.1,20.3,22.1,22.1,31.3,27.5,36.3,36.3,36.3,36.3,36.3,36.3,31.3,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7
4,17.8,17.8,20.3,22.1,20.3,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3
5,18.9,17.8,31.3,27.5,24.5,24.5,24.5,24.5,27.5,31.3,31.3,31.3,31.3,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
6,17.0,17.8,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7
7,15.4,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,42.7,36.3,42.7,42.7,42.7
8,16.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,61.6,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9
9,18.9,20.3,20.3,22.1,42.7,36.3,36.3,36.3,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
10,18.9,20.3,22.1,20.3,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
11,22.1,20.3,24.5,24.5,24.5,24.5,24.5,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,42.7,50.9,50.9,42.7,42.7,42.7
12,22.1,22.1,22.1,20.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,42.7,42.7,36.3,42.7,42.7
13,36.3,31.3,31.3,31.3,27.5,24.5,27.5,27.5,31.3,31.3,31.3,31.3,50.9,50.9,42.7,42.7,42.7,50.9,42.7,42.7,42.7,42.7
14,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,50.9,42.7,42.7,36.3,36.3,50.9,50.9,42.7,42.7,42.7
15,144.6,144.6,115.5,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
