,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,2.51,1.34,35101.0,18681.7,671492.0,0.47,0.1,0.0,0.005000000000000002,60.20399999999999
