,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
1,14.0,14.3,14.0,14.3,14.2,14.0,14.1,14.0,14.1,14.0,14.0,14.0,14.0,14.1,14.1
2,14.0,14.3,14.0,14.2,14.0,14.2,14.2,14.1,14.1,14.0,14.1,14.1,14.0,14.1,14.1
3,14.0,14.0,14.2,14.0,14.1,14.0,14.0,14.2,14.2,14.1,14.0,14.1,14.1,14.0,14.0
4,14.0,14.0,14.0,14.4,14.2,14.1,14.0,14.0,14.1,14.1,14.0,14.0,14.1,14.1,14.1
5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
6,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.2,14.2,14.1,14.1,14.0,14.0,14.1,14.1
7,14.0,14.2,14.0,14.3,14.2,14.0,14.1,14.0,14.1,14.0,14.1,14.1,14.1,14.1,14.1
8,14.0,14.0,14.1,14.0,14.2,14.0,14.0,14.2,14.2,14.1,14.1,14.1,14.1,14.0,14.0
9,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.0,14.1,14.1,14.0,14.0
10,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.0,14.1,14.1,14.1
11,14.0,14.1,14.0,14.0,14.0,14.1,14.0,14.0,14.0,14.2,14.2,14.2,14.2,14.2,14.2
12,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
13,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
14,230.4,20.3,15.8,14.6,14.4,14.3,14.2,14.2,14.2,14.1,14.0,14.1,14.0,14.1,14.1
15,14.0,14.0,14.0,14.5,14.3,14.2,14.2,14.1,14.1,14.0,14.1,14.0,14.1,14.0,14.0
16,36.3,14.8,14.3,14.0,14.2,14.1,14.0,14.1,14.1,14.0,14.0,14.0,14.0,14.0,14.0
17,15.8,14.1,14.0,14.2,14.0,14.4,14.3,14.3,14.3,14.3,14.2,14.2,14.2,14.2,14.2
18,17.8,14.3,14.0,14.1,14.0,14.0,14.3,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.1
19,14.0,20.3,15.8,14.6,14.5,14.3,14.3,14.2,14.2,14.2,14.2,14.1,14.1,14.1,14.1
20,14.0,14.1,14.0,14.1,14.0,14.0,14.1,14.0,14.2,14.1,14.0,14.1,14.1,14.0,14.0
21,14.0,14.0,15.4,14.5,14.4,14.2,14.2,14.2,14.1,14.0,14.2,14.1,14.1,14.1,14.1
22,14.0,14.0,14.0,14.0,14.4,14.2,14.2,14.2,14.2,14.1,14.0,14.0,14.1,14.1,14.1
23,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
24,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
25,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.1,14.0,14.0,14.0,14.0,14.0
26,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
27,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
28,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
29,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
30,14.2,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
31,20.3,14.4,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
32,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
33,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
34,14.6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
35,144.6,17.8,15.1,14.4,14.3,14.2,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
36,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
37,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
38,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
39,14.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
40,14.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
41,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
42,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
43,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
44,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
45,14.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
46,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
47,36.3,14.8,14.4,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
