,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.12,0.0,0.0,0.0,1703250.0,75341.0,25671776.5,0.0
1,1.64,0.23,0.07,1590.83,1703250.0,58238.79,23975627.78,0.026
2,1.38,0.35,0.07,2168.32,1703250.0,48952.46,23870300.54,0.0148
3,1.27,0.4,0.07,2445.29,1703250.0,45092.2,23854624.06,0.0077
4,1.24,0.42,0.07,2570.28,1703250.0,44021.62,23851980.56,0.0028
5,1.21,0.43,0.07,2634.88,1703250.0,42762.04,23849932.68,0.0037
6,1.19,0.44,0.07,2704.66,1703250.0,42253.01,23849002.46,0.0018
7,1.18,0.44,0.07,2749.15,1703250.0,41833.48,23848527.7,0.0015
8,1.17,0.45,0.07,2787.97,1703250.0,41459.6,23847932.35,0.0013
9,1.16,0.45,0.07,2822.48,1703250.0,41253.32,23847629.36,0.0008
10,1.16,0.46,0.07,2869.09,1703250.0,41007.21,23847215.49,0.0011
11,1.15,0.46,0.07,2892.04,1703250.0,40803.18,23846997.31,0.0009
12,1.15,0.46,0.07,2906.62,1703250.0,40721.88,23846872.86,0.0006
13,1.15,0.46,0.07,2918.78,1703250.0,40640.74,23846801.72,0.0007
14,1.14,0.46,0.07,2931.62,1703250.0,40559.77,23846717.53,0.0006
15,1.14,0.47,0.07,2990.81,1703250.0,40277.57,23846366.76,0.001
16,1.13,0.47,0.07,3000.34,1703250.0,40197.32,23846291.53,0.0006
17,1.13,0.47,0.07,3000.34,1703250.0,40197.32,23846291.53,0.0004
