,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
10,14.0,14.2,14.2,14.0,14.8,14.8,14.6,14.6,14.5,14.5,14.5,14.6,14.5,14.5,14.5,14.5,14.4,15.1,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
11,14.2,14.0,14.8,14.6,14.5,14.4,14.3,14.3,14.3,15.1,15.1,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
12,14.0,14.6,14.5,14.3,14.2,14.2,14.2,14.3,14.3,15.8,15.8,15.4,15.4,15.4,15.1,15.1,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
13,18.9,16.3,15.4,14.8,14.6,14.6,14.5,14.4,14.4,14.5,14.4,14.4,14.3,15.1,15.1,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.8,14.6,14.6,14.6,14.6,14.8,14.8,14.6,14.6,14.8,14.6,14.6
14,36.3,22.1,18.9,17.8,16.3,15.8,15.4,15.4,15.1,14.8,14.8,14.8,14.6,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.8,14.6,14.6,14.8,14.8,14.6,14.6,14.8,14.6,14.6
15,27.5,20.3,17.8,16.3,15.8,15.4,15.1,14.8,14.8,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.5,14.8,14.8,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.8,14.8,14.6,14.6,14.6,14.8,14.6,14.8,14.8
16,14.8,14.5,14.3,14.2,14.2,14.6,14.5,14.5,14.4,14.3,14.5,14.4,14.4,14.5,14.5,14.5,14.5,14.5,14.8,14.8,14.8,14.8,14.8,14.6,14.8,14.6,14.6,14.8,14.8,14.8,14.6,14.6,14.6,14.8,14.6,14.6
17,14.8,14.5,14.3,14.2,14.1,16.3,15.8,15.4,15.4,15.1,14.8,14.8,14.8,14.8,14.6,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.8,14.8,14.8
18,15.4,14.6,14.5,14.3,14.3,14.3,14.2,14.3,14.3,14.5,14.4,14.4,14.4,14.4,14.4,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.8,14.6,14.6,14.8,14.8,14.8,14.6,14.6,14.8,14.8,14.8
19,42.7,24.5,20.3,17.8,17.0,16.3,15.8,15.4,15.4,15.1,14.8,14.8,14.8,14.8,14.6,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.8,14.6,14.8,14.6,14.6,14.8,14.6,14.8,14.6,14.8,14.8
20,18.9,16.3,15.4,14.8,14.6,14.6,14.5,14.5,14.4,14.3,15.4,15.4,15.1,15.1,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.8,14.8,14.6,14.8,14.8,14.6,14.8,14.6,14.8,14.8,14.6,14.6
21,20.3,17.0,15.8,15.4,14.8,14.8,14.6,14.5,14.5,14.4,14.6,14.6,14.6,14.6,14.5,14.5,14.5,14.5,14.5,14.6,14.6,14.6,14.6,14.6,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
22,230.4,92.8,61.6,42.7,31.3,27.5,24.5,22.1,22.1,20.3,18.9,18.9,17.8,17.8,17.8,17.0,17.0,17.0,16.3,16.3,15.8,15.8,15.8,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4
23,17.0,15.4,14.8,14.5,14.5,14.3,14.3,14.2,16.3,15.8,15.8,15.4,15.4,15.4,15.4,15.1,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.6,14.8,14.6,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
24,17.8,15.8,15.1,14.8,14.6,14.5,14.5,14.4,14.5,14.5,14.4,14.4,14.4,14.3,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.8,14.8,14.6,14.8,14.6,14.8,14.8,14.8,14.8
25,61.6,31.3,24.5,22.1,18.9,17.8,17.0,17.0,16.3,15.8,15.8,15.4,15.4,15.4,15.1,15.1,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.8,14.8,14.8,14.6,14.6,14.8,14.8,14.6,14.8,14.8,14.6,14.6
26,92.8,36.3,27.5,22.1,20.3,18.9,17.8,17.0,17.0,16.3,15.8,15.8,15.4,15.4,15.4,15.4,15.1,15.1,14.8,14.8,14.8,14.8,14.8,14.8,14.6,14.8,14.8,14.8,14.6,14.8,14.6,14.8,14.6,14.8,14.8,14.8
27,14.6,14.3,14.2,14.3,14.3,14.2,14.2,14.3,14.3,14.5,14.4,14.4,14.4,14.5,14.5,14.5,14.5,14.5,14.5,14.8,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.8,14.8,14.8,14.6,14.8,14.6,14.6,14.8,14.8
28,14.3,14.1,14.0,17.0,16.3,15.8,15.4,15.4,15.1,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.5,14.8,14.6,14.6,14.6,14.6,14.6,14.8,14.6,14.8,14.6,14.6,14.6,14.6,14.8,14.6,14.8,14.8
29,14.0,36.3,27.5,22.1,20.3,18.9,17.8,17.0,17.0,16.3,15.8,15.8,15.4,15.4,15.4,15.4,15.1,15.1,14.8,14.8,14.8,14.8,14.8,14.8,14.6,14.8,14.6,14.6,14.8,14.8,14.8,14.6,14.6,14.8,14.6,14.6
30,14.0,18.9,17.0,15.8,15.4,15.1,14.8,14.8,14.6,14.6,14.5,14.5,14.6,14.6,14.6,14.5,14.5,14.5,14.8,14.8,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.8,14.8,14.6,14.6,14.6,14.6,14.8,14.8
31,14.1,14.0,15.4,14.8,14.6,14.6,14.5,14.5,14.5,14.4,14.4,14.4,14.6,14.6,14.6,14.6,14.5,14.5,14.8,14.8,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.8,14.8
32,15.4,14.6,14.5,14.3,14.2,14.2,14.2,16.3,15.8,15.4,15.4,15.4,15.1,15.1,14.8,14.8,14.8,14.6,14.6,14.6,14.8,14.8,14.8,14.6,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
33,14.8,14.5,14.3,14.2,14.3,14.3,14.2,15.4,15.4,15.1,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.5,14.5,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
34,14.6,14.3,14.2,14.0,18.9,17.8,17.0,17.0,16.3,15.8,15.8,15.4,15.4,15.4,15.1,15.1,14.8,14.8,14.8,14.8,14.6,14.6,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
35,14.8,14.4,14.3,14.2,14.3,14.2,14.2,14.3,14.3,14.5,14.5,14.4,14.5,14.5,14.5,14.6,14.5,14.5,14.6,14.6,14.6,14.5,14.6,14.6,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
36,27.5,20.3,17.8,16.3,15.8,15.4,15.1,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.5,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.8,14.6,14.6,14.6,14.6,14.8,14.6,14.6,14.6
37,20.3,17.0,15.8,15.4,14.8,14.8,14.6,14.5,14.5,14.4,14.4,14.6,14.6,14.6,14.6,14.5,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.8,14.6,14.6,14.8,14.6,14.6,14.6
38,18.9,16.3,15.4,15.1,14.8,14.6,14.6,14.5,14.5,14.4,14.4,14.6,14.5,14.5,14.5,14.5,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
39,15.8,14.8,14.5,14.4,14.3,14.2,16.3,15.8,15.8,15.4,15.4,15.1,15.1,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
40,14.4,14.2,14.5,14.3,14.2,14.2,15.1,14.8,14.8,14.6,14.6,14.6,14.5,14.5,15.1,15.1,14.8,14.8,14.8,14.6,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
41,14.2,14.0,15.4,15.1,14.8,14.6,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.8,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
42,14.0,15.1,14.6,14.5,14.4,14.3,14.3,14.3,14.3,14.6,14.6,14.6,14.5,14.5,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
43,14.0,14.5,14.3,14.2,14.1,15.8,15.8,15.4,15.1,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
44,14.8,14.5,14.3,14.3,14.2,14.5,14.5,14.4,14.4,14.3,14.8,14.8,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.6,14.6,14.6,14.5,14.6,14.6,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
45,14.0,14.0,14.0,14.5,14.4,14.4,14.4,14.3,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
46,14.0,14.3,14.3,14.3,14.3,14.3,14.4,14.3,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.6,14.5,14.6,14.6,14.6,14.8,14.8,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
47,14.0,14.1,14.0,14.0,14.2,14.1,14.6,14.5,14.5,14.4,14.3,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
