,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,31.3,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.0,20.3,18.9,18.9,17.8,18.9,18.9,17.8,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
1,24.5,22.1,20.3,18.9,17.8,17.8,17.0,17.0,17.0,17.0,17.0,18.9,17.8,17.8,17.8,17.8,17.8,17.8,18.9,17.8,17.8,18.9,18.9,17.8,18.9,18.9
2,15.4,15.4,14.8,17.8,17.0,17.0,16.3,15.8,18.9,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,18.9,18.9,18.9
3,14.6,14.6,14.5,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,18.9,17.8,18.9,17.8,18.9,17.8,17.8,17.8,18.9,17.8,18.9,18.9,18.9
4,15.4,15.4,15.1,15.4,15.1,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,18.9,18.9,18.9,17.8,17.8,18.9,17.8,17.8,18.9,18.9,18.9
5,14.0,14.3,17.0,16.3,15.8,17.8,17.8,17.0,17.0,17.0,16.3,20.3,20.3,18.9,18.9,18.9,18.9,17.8,17.8,17.8,18.9,18.9,17.8,20.3,18.9,18.9
6,14.0,14.0,36.3,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9,17.8,17.8,17.8
7,14.0,14.5,14.8,15.1,20.3,18.9,17.8,17.8,17.0,17.0,17.0,16.3,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,18.9,18.9,18.9,18.9
8,14.0,42.7,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,18.9,17.8,17.8,17.8,18.9,18.9,17.8,17.8,18.9,18.9,18.9,18.9
9,14.6,15.4,15.4,15.4,17.0,16.3,15.8,22.1,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,17.8,17.8,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9
10,15.4,15.4,15.8,15.8,17.0,17.0,16.3,17.8,17.8,17.8,17.8,17.0,17.0,17.8,17.8,17.8,17.8,17.8,18.9,18.9,17.8,18.9,18.9,18.9,18.9,18.9
11,16.3,15.8,15.8,15.8,15.8,17.0,17.0,17.0,17.0,16.3,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,17.8,20.3,20.3,20.3,20.3,20.3
12,15.8,15.8,15.4,15.8,15.4,17.8,17.8,17.0,17.0,17.0,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,18.9,18.9,18.9,18.9,18.9,18.9,18.9
13,20.3,17.8,17.8,17.0,16.3,17.0,16.3,16.3,20.3,20.3,20.3,18.9,17.8,17.8,17.8,17.8,17.8,18.9,17.8,20.3,20.3,20.3,20.3,20.3,20.3,20.3
14,18.9,17.8,17.0,17.0,16.3,15.8,17.0,16.3,22.1,20.3,20.3,20.3,20.3,18.9,18.9,18.9,17.8,18.9,18.9,18.9,17.8,18.9,18.9,17.8,18.9,18.9
15,31.3,24.5,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.0,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,17.8,18.9,17.8,18.9,17.8,18.9,18.9
16,17.0,16.3,15.8,15.8,15.8,15.8,15.8,17.0,16.3,17.0,17.0,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
17,16.3,15.8,15.8,15.4,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,17.8,17.8,18.9,18.9,18.9
18,17.0,15.8,15.8,15.8,20.3,18.9,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.8,17.8,17.8,17.0,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9
19,20.3,20.3,17.8,17.8,17.0,17.0,16.3,15.8,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,17.8,17.8,18.9,18.9,18.9
20,115.5,92.8,61.6,50.9,50.9,42.7,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3
21,92.8,75.2,61.6,50.9,42.7,36.3,36.3,31.3,27.5,27.5,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3
22,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,18.9,18.9,17.8,17.8,17.8,17.8,17.0,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,18.9
23,50.9,42.7,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,18.9,18.9,20.3,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9,18.9
24,27.5,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.0,18.9,18.9,17.8,17.8,17.8,17.0,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9
25,20.3,17.8,17.8,17.0,16.3,16.3,15.8,16.3,16.3,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9
26,27.5,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.0,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,18.9,17.8,18.9,17.8,18.9,18.9,18.9,18.9
27,31.3,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.0,17.0,17.8,17.0,22.1,20.3,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,18.9,18.9
28,16.3,15.8,15.8,15.8,16.3,15.8,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,17.8,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
29,15.1,15.4,16.3,15.8,16.3,15.8,24.5,22.1,22.1,20.3,20.3,20.3,20.3,18.9,18.9,17.8,17.8,17.8,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
30,31.3,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.0,17.0,17.0,17.0,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3
31,17.8,17.0,16.3,15.8,15.8,17.0,16.3,18.9,17.8,17.8,17.8,17.8,17.8,20.3,18.9,18.9,18.9,18.9,17.8,18.9,18.9,17.8,18.9,18.9,18.9,18.9
32,18.9,17.8,17.0,17.0,16.3,16.3,15.8,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,18.9,18.9,18.9,17.8,20.3,20.3,20.3,20.3
33,24.5,22.1,22.1,20.3,18.9,17.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.8,17.8,18.9,18.9,17.8,17.8,18.9,18.9,18.9,18.9,18.9,18.9
34,42.7,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,18.9,18.9,17.8,18.9,17.8,18.9,18.9,18.9,17.8,18.9,18.9,18.9,18.9,18.9,18.9
35,50.9,50.9,36.3,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,18.9,18.9,18.9,18.9,17.8,17.8,18.9,18.9,18.9,18.9,18.9,18.9
36,230.4,182.1,144.6,115.5,92.8,92.8,75.2,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
37,36.3,31.3,24.5,24.5,22.1,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.8,18.9,18.9,17.8,17.8,20.3,20.3,18.9,18.9,18.9,18.9,18.9,18.9,18.9
