,0,1,2,3,4,5
0,16.3,15.4,16.3,14.8,15.4,16.3
1,14.6,20.3,50.9,17.0,17.8,17.8
2,14.5,14.8,15.8,14.8,14.5,14.8
3,15.1,17.8,24.5,27.5,22.1,20.3
4,14.2,14.4,20.3,14.6,14.3,14.8
5,15.4,15.1,15.8,14.4,15.1,17.0
6,14.4,20.3,24.5,18.9,230.4,36.3
7,14.0,22.1,20.3,18.9,61.6,31.3
8,14.5,22.1,17.8,20.3,20.3,31.3
9,14.6,14.6,14.8,17.0,15.8,17.0
10,14.8,17.0,24.5,22.1,24.5,22.1
11,14.2,15.1,14.6,15.1,14.8,14.4
12,15.8,22.1,15.4,17.8,15.8,14.8
13,15.1,14.6,14.6,14.6,14.8,14.8
14,20.3,15.8,14.8,15.4,15.4,15.8
15,22.1,15.1,14.8,16.3,14.8,17.0
16,42.7,17.8,16.3,22.1,17.8,20.3
17,22.1,15.8,14.2,15.1,16.3,14.8
18,31.3,20.3,15.8,17.0,20.3,18.9
19,230.4,50.9,24.5,42.7,50.9,36.3
20,24.5,17.0,14.4,15.8,15.8,15.8
21,17.8,15.1,14.0,15.1,14.8,14.8
22,22.1,17.0,14.6,15.1,15.8,14.8
23,36.3,20.3,16.3,17.8,22.1,15.8
24,17.8,22.1,22.1,36.3,18.9,17.8
25,14.6,17.0,22.1,20.3,17.0,14.8
26,17.0,17.8,22.1,17.8,15.8,15.4
27,17.8,16.3,15.8,17.8,15.4,14.6
28,20.3,24.5,27.5,22.1,31.3,31.3
29,15.1,15.8,15.4,15.4,15.1,16.3
30,17.0,31.3,15.8,22.1,18.9,15.8
31,15.8,18.9,14.6,18.9,17.0,15.8
32,17.8,14.8,14.8,14.8,14.6,16.3
33,20.3,15.8,18.9,17.8,15.8,17.8
34,17.8,17.0,20.3,17.8,31.3,17.0
35,16.3,15.4,15.1,14.8,15.4,15.8
36,36.3,17.0,16.3,24.5,17.8,22.1
37,24.5,14.5,15.8,17.8,17.8,17.8
38,22.1,22.1,17.8,17.0,17.8,24.5
39,15.8,17.0,20.3,15.8,14.6,16.3
40,17.8,18.9,92.8,17.0,14.6,14.6
41,15.8,14.6,15.8,14.5,14.2,14.6
42,36.3,17.8,17.8,17.8,15.8,22.1
43,17.8,14.8,24.5,15.1,14.8,17.0
44,14.5,17.0,22.1,14.5,17.8,16.3
45,14.6,15.8,15.4,14.6,15.4,15.4
46,15.8,42.7,27.5,61.6,42.7,36.3
47,15.4,14.6,14.5,14.8,15.4,14.8
