,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.44,0.0,0.0,0.0,21248171.0,636770.0,318257155.4,0.0
1,1.41,0.02,0.01,20764.06,21248171.0,626031.15,315029225.15,0.012
2,1.39,0.03,0.02,33460.9,21248171.0,616705.63,312699516.35,0.0101
3,1.36,0.06,0.03,60072.29,21248171.0,600269.46,309716491.4,0.0181
4,1.34,0.07,0.03,68517.06,21248171.0,593699.48,308962297.12,0.008
5,1.32,0.08,0.03,77603.88,21248171.0,584271.08,308003649.92,0.0102
6,1.3,0.1,0.03,84804.35,21248171.0,575568.1,307121693.35,0.0098
7,1.29,0.1,0.04,88990.85,21248171.0,571552.05,306771221.23,0.0053
8,1.28,0.11,0.04,92182.91,21248171.0,567563.81,306518156.56,0.0053
9,1.27,0.11,0.04,96069.81,21248171.0,564167.36,306240426.5,0.005
10,1.25,0.13,0.04,106204.27,21248171.0,551886.8,305548823.2,0.0142
11,1.24,0.14,0.04,111385.68,21248171.0,548036.83,305313103.02,0.0053
12,1.24,0.14,0.04,111385.68,21248171.0,548036.83,305313103.02,0.0009
