,0,1,2,3,4,5
0,3227.071,3103.762,3079.349,3081.92,3103.916,3107.016
1,3058.114,3125.213,3097.457,3173.092,3159.895,3167.063
2,3051.547,3407.846,3373.419,3450.047,3427.947,3494.596
3,2947.964,2980.598,2979.548,2998.224,2972.51,2982.307
4,2727.758,3552.253,3594.951,3462.873,3679.653,3654.943
5,2440.874,3515.686,3468.997,3396.08,3540.173,3612.472
6,2487.825,3476.29,3454.166,3354.909,3377.611,3576.408
7,2489.219,3582.355,3569.402,3505.757,3507.014,3610.096
8,2691.22,3344.567,3246.886,3546.46,3498.627,3401.008
9,2779.085,3087.603,3025.521,3116.051,3125.153,3001.858
10,2912.952,2870.157,2996.619,2943.807,2919.758,2869.495
11,3059.526,3056.065,3158.973,3106.811,3126.787,3039.445
12,2984.523,2881.637,2942.212,2841.395,2898.959,2889.512
13,3222.943,3027.796,3061.064,3018.902,3081.052,3016.126
14,3503.995,3294.104,3341.366,3341.534,3351.766,3312.17
15,3875.359,3660.674,3689.394,3647.186,3648.977,3694.159
16,3812.653,3627.943,3638.771,3611.981,3589.922,3627.181
17,3700.632,3510.111,3558.101,3534.326,3513.496,3532.684
18,3477.193,3277.989,3319.373,3337.802,3309.81,3320.938
19,3249.281,3141.229,3045.623,3113.315,3092.271,3100.789
20,3410.456,3278.268,3204.849,3247.858,3227.149,3218.103
21,3423.18,3268.493,3259.957,3216.024,3238.634,3144.442
22,3258.048,3098.657,3077.442,3064.705,3121.653,3047.891
23,3497.63,3327.286,3298.953,3312.566,3288.456,3289.646
24,3494.51,3313.738,3311.208,3341.584,3315.779,3324.613
25,3609.416,3444.652,3410.227,3478.921,3458.876,3443.689
26,3458.62,3293.13,3213.188,3336.875,3308.436,3300.226
27,3433.475,3179.765,3304.428,3263.098,3227.214,3278.317
28,3362.197,3152.095,3235.505,3199.948,3157.264,3206.379
29,3465.656,3304.842,3305.301,3319.943,3309.316,3271.829
30,3748.408,3574.963,3587.808,3617.477,3561.365,3578.77
31,3778.643,3588.336,3648.452,3629.924,3562.212,3601.242
32,3777.052,3615.524,3618.942,3641.353,3606.197,3598.43
33,3696.492,3567.838,3509.192,3525.61,3533.847,3528.367
34,3871.636,3696.493,3643.94,3675.12,3676.955,3683.684
35,4147.771,3938.713,3841.77,3945.623,3898.009,3887.875
36,3980.14,3802.004,3756.166,3762.019,3771.545,3760.091
37,3722.178,3550.438,3505.98,3522.886,3540.203,3531.725
38,3662.157,3454.657,3523.688,3503.998,3457.925,3455.525
39,3592.672,3403.655,3447.067,3445.813,3376.977,3396.317
40,3569.385,3429.458,3472.771,3393.156,3365.794,3308.968
41,3659.351,3498.313,3521.298,3476.219,3450.961,3413.449
42,3591.221,3486.516,3470.667,3423.93,3378.397,3397.404
43,3418.007,3320.871,3294.745,3227.212,3275.79,3270.484
44,3418.171,3287.509,3246.787,3258.074,3272.881,3259.189
45,3341.548,3199.886,3154.293,3165.686,3207.022,3185.122
46,3245.115,3749.247,3803.065,3754.697,3831.29,3901.751
47,2771.614,2755.258,2795.602,2771.692,2759.039,2810.689
