,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.2,0.0,0.0,0.0,161926802.0,4033235.0,2988630241.1,0.0,2988630241.1
1,1.17,0.02,0.05,1084535.33,161926802.0,3952599.99,2845183433.33,0.0254,2846267968.66
2,1.16,0.03,0.07,1708221.97,161926802.0,3905523.22,2779045766.16,0.0146,2780753988.1299996
3,1.15,0.04,0.09,2232126.35,161926802.0,3864187.03,2729393983.4,0.0121,2731626109.75
4,1.13,0.06,0.1,2755619.01,161926802.0,3810536.07,2675138163.88,0.0179,2677893782.8900003
5,1.12,0.06,0.11,3117968.12,161926802.0,3779786.04,2650381527.22,0.0087,2653499495.3399997
6,1.11,0.08,0.12,3468197.98,161926802.0,3730233.74,2618245525.4,0.0163,2621713723.38
7,1.09,0.09,0.13,3668532.14,161926802.0,3677799.21,2587570704.26,0.0161,2591239236.4
8,1.08,0.1,0.14,3869189.84,161926802.0,3644137.97,2574701168.9,0.0109,2578570358.7400002
9,1.08,0.1,0.14,3958440.55,161926802.0,3631657.86,2570365697.98,0.0054,2574324138.53
10,1.07,0.1,0.14,4053591.46,161926802.0,3623414.73,2567829527.29,0.0056,2571883118.75
11,1.07,0.1,0.14,4152799.91,161926802.0,3612671.69,2564804346.46,0.0056,2568957146.37
12,1.07,0.11,0.14,4222677.31,161926802.0,3602557.21,2562700977.05,0.003,2566923654.36
13,1.06,0.11,0.14,4282026.74,161926802.0,3589258.66,2560310147.62,0.0057,2564592174.3599997
14,1.06,0.11,0.14,4342544.56,161926802.0,3581203.59,2558776980.49,0.0028,2563119525.0499997
15,1.05,0.12,0.15,4358793.84,161926802.0,3549299.99,2554485041.39,0.0105,2558843835.23
16,1.05,0.12,0.15,4376425.84,161926802.0,3540038.73,2553319440.13,0.0047,2557695865.9700003
17,1.05,0.12,0.15,4397626.89,161926802.0,3531370.78,2552664199.94,0.0045,2557061826.83
18,1.05,0.13,0.15,4420214.71,161926802.0,3526627.67,2552372541.02,0.0029,2556792755.73
19,1.04,0.13,0.15,4435941.61,161926802.0,3518447.89,2551956498.31,0.0044,2556392439.92
20,1.04,0.13,0.15,4454996.96,161926802.0,3514108.46,2551639588.54,0.003,2556094585.5
21,1.04,0.13,0.15,4471978.4,161926802.0,3508967.12,2551380611.27,0.0031,2555852589.67
22,1.04,0.13,0.15,4504514.8,161926802.0,3501566.08,2551085238.86,0.0038,2555589753.6600003
23,1.04,0.13,0.15,4516072.8,161926802.0,3497531.36,2550803242.4,0.0029,2555319315.2000003
24,1.04,0.13,0.15,4516072.8,161926802.0,3497531.36,2550803242.4,0.0013,2555319315.2000003
