,0,1
0,14.0,14.0
1,14.0,14.0
2,14.0,14.6
3,14.8,14.6
4,14.0,14.8
5,14.0,14.0
6,14.0,14.5
7,14.0,14.8
8,15.4,14.6
9,14.0,14.6
10,17.0,14.6
11,14.0,15.4
12,14.0,16.3
13,15.8,20.3
14,27.5,14.5
15,14.8,14.3
16,17.8,14.0
17,14.0,31.3
18,14.0,31.3
19,22.1,14.3
20,20.3,14.0
21,15.8,15.8
22,14.8,14.8
23,15.4,17.0
24,17.0,14.6
25,14.6,14.3
26,14.0,22.1
27,15.8,36.3
28,15.4,27.5
29,16.3,22.1
30,15.8,17.0
31,20.3,14.5
32,61.6,14.3
33,36.3,15.4
34,20.3,15.4
35,31.3,16.3
36,36.3,14.0
37,15.8,31.3
38,17.0,17.8
39,14.0,14.0
40,36.3,31.3
41,17.8,22.1
42,17.0,17.0
43,14.3,14.6
44,14.3,17.0
45,15.8,15.4
46,27.5,17.8
47,230.4,15.4
