,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,57.101,55.9355,55.131648,54.350060416,53.970738603520005,53.69788592262144,53.573535747859495,53.39179488991087,53.55997899211265,53.441140433278285,53.88801594407955,54.79801281678627,55.5204459038715,56.234770329748855,56.7941985207116,57.29354967027591,57.85745490225129,58.2113584452145,58.52165506984183,59.36344520840782,60.1561500452767,60.68999354281852,60.89260923506164,61.08992623670114,61.30210014268952,61.524294110649016,61.88107657958323,62.36716956709732,62.78744836963279,63.2309166423198,63.76320041228511,64.1503312266349,64.57963850587011,64.99388547746854,65.41834353004256,65.76340338423917,66.15216849691866,66.39046384698132,66.8097942694462,67.31484542418308,67.64490071598169,67.85818871251938,68.09756894879217,68.26622727812152,68.50241484326496,68.65666253191716,68.7262927892556,68.82359426860123,68.90260546855474,68.90260546855474
1,52.79,53.0039,53.1476016,53.1605007072,53.247785685984006,53.968567686776446,54.797710603788026,56.02152554929712,57.32089503831118,58.53194624250664,59.47914677226052,60.7710643464157,61.76024837719177,62.7849199818479,63.716752777645176,64.57467641421688,65.35568109902893,65.95153245899215,66.60166796273035,68.13275864115857,69.2105987173453,70.18601101224148,70.52632819628789,70.96231936326191,71.43113830995519,71.83341977769298,72.48428193496116,72.46266534434281,72.5540329665128,72.63545098688105,72.75165164931734,72.82868424961956,72.92441622723247,73.00206842804563,73.09855184185359,73.16306816781437,73.24714492635479,73.29623207336363,73.39171597627234,73.48591233148663,73.34580279427232,73.38692503195803,73.43225408243508,73.40527712719654,73.36715782233547,73.39787163293794,73.41951442021282,73.40327755475967,73.3932006496614,73.3932006496614
2,66.006,68.9535,71.03684,72.74315127999999,72.5080367416,72.53317971283519,72.70074483742982,72.94807096133151,73.31722954210488,73.69709372172068,73.65132638267191,73.58890282210358,73.27739865669935,73.7276920983339,73.66857393575054,73.65874908652496,73.70932027210652,73.74790251148319,73.85477725242512,74.10647081272867,74.17481812582704,74.33648947096944,74.37779768916297,74.45212577897223,74.53205037243579,74.55604303560811,74.66437053237586,74.7438293912249,74.85083347495251,74.90740976835451,75.04381735513601,75.14529901141051,75.27141496242967,75.36525270774446,75.53400611038442,75.61884146934949,75.71696668593871,75.78155893021827,75.94926419877243,76.11470805440472,76.3275952078531,76.25611044124703,76.31454717195419,76.30291400506054,76.28647596631983,76.32133175695198,76.31430653220136,76.30729796486605,76.30526150762188,76.30526150762188
3,88.888,83.02675,79.23617999999999,76.10428556,74.94279699319998,74.55206267739038,74.52703767455213,74.49010077036289,74.58005875495562,74.67262552110155,74.85935206948723,75.1140344750001,75.32090196314229,75.57291199714794,75.75593515761467,76.06798224997101,76.28475389184358,76.45013532952639,76.32646670187407,76.03522298125932,76.36284687163133,76.17082023293955,76.40764620025682,76.31773750672414,76.2210591742407,76.34906122044292,76.21670757669615,76.58329971709732,76.5987426480607,76.57369319814103,76.59365428329849,76.606887033115,76.62333198374917,76.63948792253116,76.73287395871863,76.74357866399131,76.75752888367687,76.76567354215798,76.85922234427998,76.95150969247291,76.99002675675384,77.02514089586379,77.03182916452532,77.10658571615699,77.21221912648124,77.2163129224366,77.22801761599536,77.27280353228966,77.31193773938918,77.31193773938918
4,69.934,70.86775,72.20425999999999,71.59698491999998,73.79439537239999,73.68098430197279,73.69143255314121,73.70685417186583,74.15739708842851,74.62100574957151,74.89220657770399,75.26210619767231,75.79661111031923,76.45292595353536,76.18198654902083,76.8776103999837,76.7299938744019,76.61737290140208,76.72353449639252,76.97354857432295,76.74913692764993,76.91328767662863,76.94706011838784,77.02257453828575,77.1037747860853,77.01429306510357,77.12530566492956,77.19709763793189,77.31935219540186,77.29864137837603,77.45519575897177,77.50371328064767,77.56400825031882,77.69300056078946,77.9470461515835,77.98638293229189,78.10110640637203,78.13080400716072,78.38461847729643,78.60313533968777,78.67227546562874,78.76851255009485,78.7939505377981,78.909754331505,79.07338881424596,79.11343414803387,79.0908180479921,79.16020409218591,79.1490950780769,79.1490950780769
5,59.838,62.268,65.64312,67.53362304,72.02175434879999,75.1330092270336,75.07868907940107,75.23875254149544,76.07673749066554,76.93902400336155,76.62282900529462,76.19156037523085,77.17702472580338,76.88761347317337,76.58081102011472,76.45902571173235,76.3988778090419,76.3529892115546,76.67096823570293,77.41981938597829,77.3120159325008,77.7968161917558,77.88292644561407,78.1060270341561,78.34592589186198,78.29688928294787,78.62305783585632,78.75173721631282,78.99825292986172,79.0173292413685,79.33250457645278,79.19934228965808,79.0338553528508,79.34474980830655,79.21155050629396,79.09775208092351,79.48522841603533,79.39668864830787,79.26160382699003,79.12834054987954,78.99756714688507,79.22649008508135,79.14475142837627,79.11529128127927,79.07366314650596,79.22204545302203,79.19714005062797,79.17932268519692,79.1704689840743,79.1704689840743
6,64.477,66.862,71.60604000000001,74.95675568000001,74.45306300960002,75.47265324533122,76.0407227934059,77.79095344636416,77.28267437743688,76.7596552155107,76.81090472461959,76.88080559503167,76.47115189888008,76.99699848096613,77.55648012380507,78.03368413358157,78.93434844148042,79.47703581342822,79.26575125628939,78.76816911522647,79.85828816984534,79.52375944591421,79.36625082817046,79.21286128641529,79.04853696214897,79.56090041551977,79.33262338385792,79.15020721414723,78.9782702814591,79.70870859270445,79.48273459375059,79.47386023446212,79.46352229879744,79.31801971316428,79.38250899310371,79.37536259429426,79.3032107189837,79.29800285094937,79.36336844772137,79.39456089640055,79.38625391549924,79.34738926144755,79.34237904018568,79.36200505713475,79.39247848960328,79.37028839537673,79.39189440533971,79.40482103936473,79.48086428944033,79.48086428944033
7,67.405,73.85725,71.514644,81.89318464800002,79.95613910856001,78.35030721352032,77.835982298104,77.1632387229495,77.13807394849051,77.11217939557223,77.77649006684055,78.68256497278826,79.31487901259163,79.0949987705512,80.6986193621306,79.93072513304521,79.80214830929407,79.66862072290719,79.64863353643848,79.57935679046166,79.37030638171281,79.32812333284187,79.30826197791306,79.28892002586747,79.51765801669099,79.4271750691733,79.64196506848634,79.61667599078895,79.73155440399042,79.77923878585167,80.02087249534449,80.24350942581252,80.8088787258224,80.55605998116907,80.33930208538331,80.69467700303294,80.48838628655433,80.72689263077257,80.50645107841162,80.28898205863311,80.51459453631291,80.40384793013631,80.63214842543468,80.56605784058188,80.50678292487649,80.45444737576507,80.55361662127963,80.52841336433457,80.50645422618874,80.50645422618874
8,90.597,84.14475,80.616876,77.138623192,77.72687449624,78.32103801034528,78.90545340217976,80.24925052052745,80.2862055101169,80.33473219440444,80.36769459121606,80.4146697787379,80.87411833705823,80.92641403169456,80.6021837465596,80.71241492445624,80.74989196410282,80.76213080668985,80.93977230613721,80.99449644239395,81.17652677301488,81.37945583883906,81.38710038146132,81.40136503648233,81.53317449779311,81.54973854669619,81.6781974280097,81.79167655970171,81.85336173012573,81.86094882223992,82.01792232041802,82.02830735573112,82.18037755088767,82.32977518777741,82.44584926788764,82.53272176244096,82.71306025278507,82.75189052810939,82.94219942810774,83.04671279489297,83.12882290963204,83.17721678254892,83.22549906467209,83.32168990253923,83.34247858134611,83.34318060971606,83.30881302575669,83.31702661533936,83.32418296615195,83.32418296615195
9,62.873,64.770125,73.439926,73.55842429200001,77.18976156324001,78.0614922394693,79.4480763636378,79.3934745309105,79.16606504029228,79.17356067444614,79.6055681414107,81.20113228846886,80.87298991444699,81.20255409238561,80.88753314596572,80.76393167513164,80.9470349073087,80.90729561151785,81.53347441621906,82.21427252150055,82.54644074063583,83.10976361768877,83.25721413541808,83.42126869530047,83.29097960000428,83.48740854804805,83.26265420286052,83.73947887924702,83.52744779678258,83.37617990639302,83.15581586922148,83.37725382605305,83.23944149892921,83.7804412142767,83.65738730245295,83.53760389617554,83.49213991415603,83.38562758093195,83.30177204483181,83.2052347284097,83.60218992971035,83.5136210281551,83.41415657071047,83.40062501186219,83.38485488833415,83.37203286767513,83.33947954885477,83.32909107764374,83.32569254165963,83.32569254165963
