,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,2.14,0.0,0.0,0.0,1705708.0,75987.0,25788615.3,0.0,25788615.3
1,1.82,0.15,0.06,3101.65,1704219.12,64785.49,24185736.48,0.0276,24188838.13
2,1.62,0.24,0.07,4555.76,1703961.52,57626.38,23964474.13,0.0183,23969029.89
3,1.49,0.31,0.07,5549.56,1703786.2,52777.31,23908666.13,0.0152,23914215.689999998
4,1.42,0.33,0.07,6014.98,1703649.9,50535.01,23892536.4,0.0091,23898551.38
5,1.35,0.37,0.07,6599.64,1703411.84,48013.97,23877531.61,0.0063,23884131.25
6,1.34,0.37,0.07,7277.67,1702723.78,47548.2,23856441.11,0.0104,23863718.78
7,1.33,0.38,0.08,7312.8,1702246.77,47080.17,23847152.05,0.0082,23854464.85
8,1.29,0.4,0.08,7307.03,1702000.67,45859.69,23842001.34,0.0063,23849308.37
9,1.35,0.37,0.08,7340.92,1701727.83,47839.09,23836312.12,0.0064,23843653.040000003
10,1.31,0.39,0.08,7322.24,1701546.28,46419.89,23832937.06,0.0047,23840259.299999997
11,1.27,0.41,0.08,7271.34,1701361.51,44975.54,23829605.79,0.005,23836877.13
12,1.23,0.43,0.08,7209.96,1701194.09,43666.82,23826393.36,0.0039,23833603.32
13,1.22,0.43,0.08,7155.13,1701057.61,43247.31,23823982.61,0.0041,23831137.74
14,1.25,0.42,0.08,7107.37,1700909.5,44121.13,23821441.38,0.0044,23828548.75
15,1.21,0.43,0.08,7031.06,1700668.11,42990.24,23817515.29,0.0071,23824546.349999998
16,1.2,0.44,0.08,7005.4,1700597.65,42391.62,23816141.46,0.0035,23823146.86
17,1.2,0.44,0.08,6967.55,1700529.29,42414.96,23815053.17,0.0029,23822020.720000003
18,1.18,0.45,0.08,6931.79,1700448.14,41810.44,23813645.38,0.0036,23820577.169999998
19,1.2,0.44,0.08,6877.29,1700376.94,42600.01,23812620.52,0.0033,23819497.81
20,1.2,0.44,0.08,6845.63,1700311.77,42512.74,23811445.91,0.0036,23818291.54
21,1.21,0.44,0.08,6809.5,1700230.91,42844.96,23810183.92,0.004,23816993.42
22,1.2,0.44,0.08,6743.39,1700109.85,42336.77,23808324.86,0.0047,23815068.25
23,1.19,0.44,0.08,6727.14,1700056.65,42288.97,23807406.66,0.0026,23814133.8
24,1.2,0.44,0.08,6692.85,1699988.93,42563.11,23806190.13,0.0039,23812882.98
25,1.18,0.45,0.08,6651.8,1699923.92,41931.47,23805156.06,0.0034,23811807.86
26,1.18,0.45,0.08,6640.28,1699891.89,41620.31,23804590.32,0.0028,23811230.6
27,1.18,0.45,0.08,6625.1,1699843.28,41756.64,23803749.69,0.0039,23810374.790000003
28,1.17,0.46,0.08,6609.3,1699804.76,41376.93,23802954.81,0.0032,23809564.11
29,1.18,0.45,0.08,6593.28,1699768.83,41620.31,23802391.92,0.0025,23808985.200000003
30,1.21,0.43,0.08,6525.11,1699701.11,43021.46,23801612.73,0.0033,23808137.84
31,1.2,0.44,0.08,6496.38,1699654.59,42532.56,23800823.0,0.0036,23807319.38
32,1.19,0.45,0.08,6456.94,1699598.47,42034.92,23800000.62,0.0035,23806457.560000002
33,1.2,0.44,0.08,6380.28,1699525.38,42456.46,23799015.65,0.0042,23805395.93
34,1.19,0.45,0.08,6367.44,1699493.26,42121.2,23798430.69,0.0026,23804798.130000003
35,1.19,0.45,0.08,6347.86,1699461.97,41975.2,23797983.31,0.0029,23804331.169999998
36,1.18,0.45,0.08,6333.74,1699433.07,41825.55,23797507.06,0.0028,23803840.799999997
37,1.18,0.45,0.08,6334.08,1699410.2,41718.95,23797015.12,0.0024,23803349.2
