,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.65,0.0,0.0,0.0,10068536.0,345728.0,152288479.7,0.0
1,1.53,0.07,0.04,10959.2,10068536.0,320411.24,145831672.9,0.0348
2,1.45,0.12,0.05,21402.76,10068536.0,305080.53,143987165.37,0.0226
3,1.4,0.15,0.06,29738.5,10068536.0,294287.37,143118925.22,0.0177
4,1.36,0.18,0.06,37128.64,10068536.0,284729.11,142567371.06,0.0162
5,1.33,0.19,0.07,40998.29,10068536.0,278529.57,142303210.34,0.01
6,1.3,0.21,0.07,45672.5,10068536.0,271919.81,142089847.0,0.0106
7,1.27,0.23,0.07,48128.2,10068536.0,266799.3,141956337.96,0.0096
8,1.25,0.24,0.07,50369.87,10068536.0,262824.97,141869319.65,0.0077
9,1.23,0.25,0.07,52534.32,10068536.0,258133.64,141785137.03,0.009
10,1.22,0.26,0.07,53998.02,10068536.0,255052.88,141735284.43,0.0062
11,1.2,0.27,0.07,55296.53,10068536.0,252513.82,141702000.75,0.0057
12,1.19,0.28,0.07,57096.27,10068536.0,249500.29,141668076.67,0.0067
13,1.18,0.28,0.07,58157.77,10068536.0,247758.81,141650119.57,0.0037
14,1.17,0.29,0.07,59487.23,10068536.0,245537.69,141627822.46,0.0048
15,1.16,0.29,0.07,59886.69,10068536.0,244312.48,141616004.52,0.0032
16,1.15,0.3,0.07,61291.85,10068536.0,241155.22,141593844.83,0.0061
17,1.14,0.31,0.07,62088.97,10068536.0,238993.4,141580705.87,0.0046
18,1.13,0.31,0.07,62583.8,10068536.0,236850.63,141571141.23,0.0042
19,1.12,0.32,0.07,62888.44,10068536.0,235904.74,141566498.43,0.0027
20,1.12,0.32,0.07,63189.61,10068536.0,234962.39,141563110.15,0.0022
21,1.12,0.32,0.07,63538.64,10068536.0,234024.3,141559936.74,0.0022
22,1.11,0.32,0.07,63674.55,10068536.0,233790.3,141559061.65,0.0012
23,1.11,0.32,0.07,63833.13,10068536.0,233556.56,141558105.97,0.0012
24,1.1,0.33,0.07,63390.49,10068536.0,230536.92,141553726.22,0.0046
25,1.09,0.34,0.07,62914.33,10068536.0,228011.39,141549464.12,0.0037
26,1.08,0.34,0.07,62767.89,10068536.0,227101.05,141547992.88,0.0027
27,1.08,0.35,0.07,62452.86,10068536.0,225742.38,141547107.83,0.0037
28,1.07,0.35,0.07,62378.37,10068536.0,225291.28,141546470.88,0.0017
29,1.07,0.35,0.07,62339.03,10068536.0,225066.06,141546186.88,0.0012
30,1.07,0.35,0.07,62297.64,10068536.0,224841.09,141545926.54,0.0012
31,1.07,0.35,0.07,62365.28,10068536.0,224391.85,141545375.15,0.0017
32,1.07,0.35,0.07,62138.85,10068536.0,223495.86,141545108.64,0.0026
33,1.06,0.35,0.07,62051.25,10068536.0,223049.32,141544837.77,0.0017
34,1.06,0.36,0.07,61990.08,10068536.0,222603.65,141544389.07,0.0017
35,1.06,0.36,0.07,61990.08,10068536.0,222603.65,141544389.07,0.0007
