,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.65,0.0,0.0,0.0,10068536.0,345728.0,152288479.7,0.0
1,1.5,0.09,0.05,14438.48,10068536.0,314385.69,145235862.23,0.039
2,1.44,0.12,0.05,24564.51,10068536.0,303014.88,143956034.81,0.0169
3,1.39,0.15,0.06,33635.27,10068536.0,292395.95,143129845.97,0.0159
4,1.38,0.16,0.06,35099.86,10068536.0,290370.04,143106331.14,0.0042
5,1.37,0.17,0.06,36226.83,10068536.0,288363.13,143097920.17,0.0037
6,1.33,0.2,0.06,42325.77,10068536.0,277973.07,142661898.9,0.0164
7,1.31,0.21,0.06,44741.4,10068536.0,274176.43,142597759.41,0.007
8,1.31,0.2,0.06,46489.99,10068536.0,275682.08,142577912.93,0.0037
9,1.32,0.2,0.06,46666.52,10068536.0,276219.21,142576037.23,0.0014
10,1.32,0.2,0.06,46666.52,10068536.0,276219.21,142576037.23,0.0007
