,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
31,18.9,17.8,17.0,16.3,17.0,16.3,15.8,18.9,18.9,17.8,22.1,22.1,20.3,22.1,22.1,22.1
32,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
33,50.9,42.7,36.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
34,144.6,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3
35,230.4,182.1,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
36,92.8,92.8,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
37,61.6,61.6,42.7,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5
38,36.3,31.3,27.5,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,18.9,18.9
39,61.6,50.9,42.7,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
40,92.8,75.2,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5
41,75.2,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5
42,36.3,36.3,31.3,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3
43,22.1,22.1,18.9,17.8,17.8,17.8,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,18.9,18.9
44,22.1,20.3,18.9,17.8,17.8,17.0,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
45,20.3,18.9,17.8,17.0,17.0,16.3,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.0,17.0,17.0
46,22.1,20.3,18.9,18.9,20.3,36.3,36.3,31.3,42.7,50.9,50.9,61.6,61.6,50.9,50.9,50.9
47,17.0,16.3,15.8,16.3,15.8,17.0,16.3,15.8,17.0,17.8,17.8,20.3,20.3,20.3,20.3,20.3
