,0,1,2,3,4
0,6.23,3.4433334599999554,4.150200491824885,4.025782968901665,4.025782968901665
1,0.0,2.719571840000044,2.0297240786042856,2.1557308725149236,2.1557308725149236
2,0.05,0.05,0.05,0.05,0.05
3,1.2,1.2,1.2,1.2,1.2
4,2.4,2.4,2.4,2.4,2.4
5,0.0,0.0,0.0,0.0,0.0
6,1.2,1.2,1.2,1.2,1.2
7,1.0,1.0,1.0,1.0,1.0
8,0.0,0.0,0.0,0.0,0.0
9,0.125,0.125,0.125,0.125,0.125
10,0.131,0.131,0.131,0.131,0.131
11,1.075,1.075,1.075,1.075,1.075
12,0.0,0.0,0.0,0.0,0.0
13,1.2,1.2,1.2,1.2,1.2
14,0.915,0.915,0.915,0.915,0.915
15,0.915,3.0173006000000338,3.0928151577102776,3.0236966603599496,3.0236966603599496
16,7.8,4.311075599999944,3.9785076000016253,4.09979237083649,4.09979237083649
17,0.3,1.6866238000000224,1.9436772422880972,1.89151096880356,1.89151096880356
18,0.21,0.21,0.21,0.21,0.21
19,0.062,0.062,0.062,0.062,0.062
20,0.0,0.0,0.0,0.0,0.0
21,0.1,0.1,0.1,0.1,0.1
22,0.1,0.1,0.1,0.1,0.1
23,0.47,0.47,0.47,0.47,0.47
24,0.075,0.075,0.075,0.075,0.075
25,0.0,0.0,0.0,0.0,0.0
26,0.138,2.8217880000000433,2.1410171828331768,2.07744634333646,2.07744634333646
27,6.0,3.3162119999999566,3.996982817166823,4.06055365666354,4.06055365666354
28,0.1,2.3364900000000364,1.7691809856943141,1.7162052861137167,1.7162052861137167
29,0.023,2.259490000000036,1.6921809856943142,1.6392052861137167,1.6392052861137167
30,5.015,2.778509999999964,3.345819014305686,3.398794713886283,3.398794713886283
31,5.056,2.8195099999999638,3.386819014305686,3.4397947138862834,3.4397947138862834
32,0.0,0.0,0.0,0.0,0.0
33,0.155,0.155,0.155,0.155,0.155
34,1.72,1.72,1.72,1.72,1.72
35,0.12,0.12,0.12,0.12,0.12
36,0.332,0.332,0.332,0.332,0.332
37,0.1,0.1,0.1,0.1,0.1
38,3.737,3.737,3.737,3.737,3.737
39,0.004,0.004,0.004,0.004,0.004
40,0.009,0.009,0.009,0.009,0.009
41,2.305,2.305,2.305,2.305,2.305
42,3.3,3.3,3.3,3.3,3.3
43,1.1,1.1,1.1,1.1,1.1
44,0.22,0.22,0.22,0.22,0.22
45,2.115,2.115,2.115,2.115,2.115
46,0.06,0.1270947000000011,0.11007542957082943,0.10848615858341151,0.10848615858341151
47,1.2,1.2,1.2,1.2,1.2
