,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,6.41,3.37,7800.0,4099.79,58367.0,0.47,0.14,736.74,0.00948,3.658
