,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.31,0.0,0.0,0.0,82912410.0,2261400.0,1308129658.0,0.0
1,1.28,0.02,0.02,95953.06,82912410.0,2218923.9,1282356331.99,0.0146
2,1.26,0.03,0.03,168911.4,82912410.0,2183724.26,1264465146.1,0.0129
3,1.25,0.05,0.04,223209.39,82912410.0,2153582.72,1253260925.39,0.0114
4,1.23,0.06,0.05,288993.23,82912410.0,2121504.13,1244190046.64,0.0121
5,1.2,0.08,0.06,370306.48,82912410.0,2075452.57,1233260190.09,0.0165
6,1.18,0.1,0.06,402586.95,82912410.0,2038410.28,1226687864.3,0.0144
7,1.17,0.11,0.06,432062.15,82912410.0,2016099.55,1223954879.01,0.0093
8,1.16,0.11,0.07,446437.2,82912410.0,2006039.19,1222558082.68,0.0048
9,1.15,0.12,0.07,464703.99,82912410.0,1992038.97,1220810417.56,0.0063
10,1.15,0.12,0.07,475888.69,82912410.0,1982098.68,1220007381.61,0.0047
11,1.14,0.13,0.07,496209.08,82912410.0,1970233.8,1218925447.3,0.0047
12,1.13,0.13,0.07,513507.71,82912410.0,1958441.92,1218109591.06,0.0055
13,1.13,0.14,0.07,518038.16,82912410.0,1954526.99,1217821090.45,0.0025
14,1.11,0.15,0.07,518865.92,82912410.0,1925409.57,1216528607.58,0.0107
15,1.11,0.15,0.07,524595.06,82912410.0,1921560.67,1216343320.23,0.0025
16,1.1,0.16,0.07,523146.86,82912410.0,1894831.09,1215767244.25,0.0107
17,1.09,0.17,0.07,524977.98,82912410.0,1883490.49,1215389691.52,0.0054
18,1.09,0.17,0.07,528131.25,82912410.0,1876012.29,1215207470.01,0.0043
19,1.08,0.17,0.07,534728.38,82912410.0,1872262.17,1215070735.47,0.0025
20,1.08,0.17,0.07,536307.81,82912410.0,1868519.54,1215002521.98,0.0025
21,1.08,0.17,0.07,537224.01,82912410.0,1866651.21,1214969307.09,0.0017
22,1.08,0.18,0.07,538022.47,82912410.0,1864784.58,1214947609.03,0.0017
23,1.08,0.18,0.07,538022.47,82912410.0,1864784.58,1214947609.03,0.001
