,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,19.559,16.801180999999996,15.819292582909087,14.874904485251067,13.738003167361192,12.661207374074987,11.902026948798827,11.284319130866535,10.830388698548969,10.060470037619366,9.691690221173042,9.179712087378455,8.738378149879201,8.471978125421886,8.34929405511061,8.044529614204055,7.854853956494793,7.678429700293671,7.310014605552102,7.097452864967011,6.9178415228671595,6.734664239450748,6.632025176754523,6.505589043821792,6.333238694661387,6.2444089232323154,6.160890334155549,5.943804934324093,5.832117632526654,5.764075426945878,5.686554127112605,5.6183788228858385,5.5472933676402425,5.477123497657354,5.44058910430902,5.387214544014222,5.334047093993977,5.263271627125891,5.1807429890630425,5.098424143357435,5.032212422692249,5.001581446443555,4.961444341807395,4.9258963774851106,4.8968915429738,4.870433528038833,4.838892328110159,4.8089327267866615,4.793598465764422,4.780837588256548,4.723223583163832,4.673447559825242,4.643151668106185,4.59769524733881,4.545608921479613,4.495259513763568,4.469419317674277,4.442676443275099,4.393670965239049,4.372933700006035,4.363238192542841,4.355660771707401,4.349451422394319,4.3437768478474155,4.339328012408768,4.3237048901794175,4.305061676632408,4.2897348975766345,4.279877201477888,4.273564629813515,4.26524313999778,4.26172067842641,4.259568039999066,4.253196910030212,4.248679987132289,4.246431114670965,4.2437139857749555,4.242276647080556,4.242276647080556
1,20.108,17.272771999999996,16.300984569512263,15.419264146923956,14.370442088226342,13.406820039809226,12.732316008977422,12.18030519539604,11.752314213704057,10.975726509146437,10.630671754229308,10.181692254854797,9.767625205754646,9.505677475713746,9.428143479075915,9.109035116113459,8.981966723102323,8.835756098120495,8.445979666542064,8.258161425519576,8.108162816998075,8.010980222036727,7.900148339140932,7.832825383766429,7.640940140149755,7.5861131957721994,7.537132181348774,7.293495265203378,7.203649523030209,7.141441671847325,7.106603006045701,7.081545130639258,7.015728412730658,6.985762628400814,6.968807624765515,6.9268973363857524,6.875952612481214,6.843470998957857,6.768042574052774,6.739887238778451,6.701547410264124,6.689500188633867,6.671919147920154,6.655016709531103,6.638377680793416,6.61804936497948,6.604247987778081,6.575255603624366,6.568660304686485,6.563337532335556,6.538508171609848,6.496639222910459,6.483946646721315,6.465491100175951,6.415714547125701,6.3951257899682545,6.367663070680658,6.340132149919044,6.292929076402445,6.28446217829584,6.280593430698838,6.277925573037759,6.276613629876755,6.274591806802643,6.273784764582368,6.267643626057833,6.248275178570072,6.232318896453726,6.228006172552193,6.22440906745445,6.220746631063786,6.219602654573776,6.217345418663569,6.215722163307041,6.211751902744526,6.209393242860873,6.208515499953795,6.208110105776963,6.208110105776963
2,17.087,15.388231801067352,14.696801802519735,14.124736206499618,13.434338383900966,12.81124420312637,12.336240948034083,11.98953188221541,11.704706892798374,11.104240926434743,10.89280712962787,10.62642200397243,10.362729291718894,10.166678621129968,10.06886417390514,9.867638123762328,9.732576845180452,9.63411941510551,9.379382567804983,9.27772062233703,9.167378137275556,9.03371095711089,8.955674534470718,8.866870312697426,8.744047764997458,8.684425052873253,8.63149582792723,8.446944480782019,8.3885967144188,8.335105706925873,8.31799844814205,8.266027201834715,8.214210088354392,8.160999042490417,8.135332460124358,8.087553858700035,8.052377957244994,8.005024546789866,7.955709562974483,7.9115268710100235,7.8730028976210376,7.846502359773846,7.817794395787118,7.799751647357613,7.77953713234305,7.754719584207419,7.733466888107952,7.7155721385342675,7.705225655937579,7.696444446024597,7.655074084992923,7.623435647063962,7.6017335108761515,7.567859829022072,7.540640019041958,7.502436461646774,7.468645430243905,7.450847774039916,7.422397177764373,7.408217395248669,7.402840551644068,7.397173614590117,7.397836460633116,7.393892946339461,7.390095300165817,7.381490115108976,7.372487209434296,7.364164587041294,7.35730974354169,7.353453799923492,7.348003528759372,7.345376912211344,7.344206136891984,7.339565347753451,7.3365597015769906,7.335459257958677,7.33397019478611,7.332685823187172,7.332685823187172
3,20.155,17.454144999999997,16.70677081301587,16.18088564875754,15.449764690969998,14.838660286249004,14.378446366876595,14.102147573944544,13.814865199828269,13.316008710753037,13.108061243927873,12.845228100633463,12.584597313633576,12.427850332570866,12.331459852649564,12.123016438320743,11.990980289941444,11.91791962230968,11.662845479450775,11.555800414618119,11.439428820670887,11.301753210436827,11.21989584509987,11.127723198765187,11.03772110197883,10.974070876441035,10.911247939278212,10.716891480231398,10.682047125156325,10.62516944622302,10.590879602738879,10.53543382756662,10.48003158157166,10.428157243550704,10.403141637904195,10.345954534568715,10.309286622299776,10.258734986553222,10.231699249485809,10.175071316100587,10.137782918959365,10.112016727480102,10.081071319242366,10.061362920807944,10.040298581785429,10.011091640024269,9.989174335143368,9.971161053652294,9.961246081983113,9.952832149513856,9.935154620487973,9.901137049707131,9.880027892479673,9.847078556515378,9.816486462894488,9.774624797959138,9.729171884821087,9.710771687616747,9.683035384610635,9.668724831819622,9.660263443595595,9.654840748307171,9.652597258681585,9.648294911993784,9.644801559923177,9.641288312268761,9.63216647556226,9.623325330124542,9.616168922166437,9.612484446466912,9.604554703888256,9.602143551656637,9.601009947576618,9.59661087652868,9.593926943765895,9.592861820784181,9.590752419152627,9.589346415329324,9.589346415329324
4,14.393,13.304817244790296,12.88747792611281,12.59020487816389,12.171605930959553,11.849589266107394,11.607534068144897,11.50230039425024,11.346505307181248,11.090181471298774,10.983291536992228,10.865219252566927,10.726297072169876,10.646604437151474,10.603285191528522,10.489199454835697,10.42710022032282,10.41018624556352,10.263018578101468,10.227593553145958,10.179103677640295,10.128274540366249,10.088095249284665,10.057226390668017,10.010474396882199,9.981735209173989,9.965169238504767,9.84081110806648,9.841641271088793,9.80962962643472,9.807940897904649,9.788530048686582,9.75611019645104,9.73488143481359,9.724790224865849,9.69967820976007,9.679637809597159,9.662274709647539,9.665239246922532,9.653040615063286,9.635991819680845,9.623847490628519,9.612394751083928,9.607339106368899,9.5969700150195,9.582384673193065,9.574521015847798,9.565899893884849,9.562005032741448,9.558715074345422,9.569901081349084,9.559025785983765,9.550157950489934,9.535254979672885,9.522047286160277,9.504960956486682,9.484399043845354,9.472368722891748,9.457109207144862,9.452215217305973,9.449896815340457,9.447134605083573,9.448470717602675,9.446921125538113,9.445396158715761,9.451950179359136,9.447838704858766,9.443627684371531,9.441029128954613,9.439102261920436,9.436076037407371,9.435024673196544,9.43441391775689,9.43250024934675,9.431677894497255,9.431132972548935,9.430549171470997,9.429978273673152,9.429978273673152
5,8.18,8.264420244790298,8.171041033223922,8.149178805102556,8.055313593390883,7.964890099872659,7.912116116273867,7.8816710270220725,7.842504261478349,7.70767946895298,7.70502598238132,7.722115396787284,7.714200921202783,7.666661475274666,7.67085672729869,7.6379871506788595,7.648780346811471,7.647751302019911,7.615039796226933,7.643680578847478,7.653719070416561,7.6774239987175,7.696889979113643,7.722356385397094,7.681343435118551,7.683933600791364,7.71989606724143,7.6582249148800985,7.660993046867185,7.657054343473323,7.727127056199505,7.736345928024066,7.730491186773203,7.737732269387377,7.742892927161605,7.7524323192719855,7.7506889644679955,7.761102284491734,7.759441034979509,7.799507354221716,7.806390458759265,7.808325548759842,7.813773914369874,7.820414269103557,7.818970676360899,7.8217349919423516,7.8264716801345955,7.8375108072136985,7.839690294676995,7.8418206532807835,7.842375934653192,7.853969814237146,7.859149246890944,7.863460101256671,7.866320844994926,7.869684295648773,7.878852412873383,7.875016993749357,7.873211239314462,7.876971555693135,7.881168901411581,7.881239102810411,7.8924813595075465,7.893105449802984,7.893435055007837,7.897415829545434,7.899113645716589,7.899443214532238,7.901166194505784,7.90091308294162,7.902934947180592,7.903258674674028,7.903227988804327,7.903996564109997,7.905385791744784,7.905462092454773,7.90687249027988,7.906889644163226,7.906889644163226
6,6.649,7.098605768599821,7.152528842513299,7.269766668468483,7.325856261766435,7.383255380819196,7.441545827554146,7.502005754442035,7.542848926164412,7.5604664811446884,7.622885667333705,7.707543174290906,7.767581276499536,7.755818310403476,7.798182836171918,7.822298125759428,7.881277729430885,7.90524613244479,7.942748209434521,8.01619484632245,8.072728324262435,8.154970654917964,8.200924953036079,8.261156789253787,8.235012525647972,8.26350541180533,8.334850629069326,8.31066171826445,8.326050953090107,8.337602482811342,8.43665104763606,8.471905629198517,8.480390805035274,8.510246449955586,8.528171685287191,8.561457611385475,8.570010740796558,8.601382218445279,8.617200857316927,8.69530796997698,8.716506452018827,8.728525584780437,8.745865287873357,8.763195716656258,8.768587819657187,8.784228161899158,8.79826727904534,8.815336654536424,8.822049194401796,8.828777542464378,8.847110916400258,8.873104870707998,8.887678348943304,8.908437914914208,8.918683269045978,8.940689820484021,8.966502143970754,8.966839577804658,8.9745339241046,8.984334143331534,8.99306831352415,8.99568853632215,9.009905545851726,9.012440577873846,9.0143483919802,9.025755033148073,9.029594135690408,9.033648424409572,9.038468601695282,9.03980820790955,9.045590596523681,9.047138488908908,9.047626506558304,9.050319106840577,9.053143581132888,9.053636332386823,9.056244381732066,9.056861568485864,9.056861568485864
7,8.057,8.46978126859982,8.505226630735523,8.54791356264715,8.49676761134732,8.467559324033095,8.461641676561253,8.470164409286095,8.47271320128075,8.512185778611618,8.541961754307023,8.59173278662552,8.6124371594323,8.60590949518162,8.637347690366832,8.676738295985864,8.723851993699396,8.729434971505105,8.787049823656943,8.848643316718581,8.883486078295734,8.945471201107132,8.978271318903852,9.02937144534872,9.00719345523463,9.027106551417269,9.09203306896585,9.076698738846458,9.078075270429153,9.081551790501901,9.178156441377949,9.204096304763524,9.204897667088984,9.2235926335959,9.23612161854018,9.284107946106898,9.285310479686249,9.305838664123836,9.310673435407843,9.382046723433774,9.39529836176516,9.403021241123655,9.415585434725408,9.428989168265897,9.42939229329912,9.454693272910104,9.463521378502133,9.478006992232526,9.482168589734023,9.486725721424612,9.493880244528565,9.516784534961225,9.527587068232734,9.542583400326649,9.547825844750168,9.56411735588657,9.606644296059043,9.603000785267595,9.601884246210817,9.608241645227915,9.615872470409153,9.61747214324628,9.636863568074569,9.638621826030018,9.639826846391905,9.647898869682328,9.649487678675245,9.650538712593516,9.653567048150123,9.653646680453596,9.659199960038341,9.660256700363204,9.660322195039244,9.662051679234258,9.664655055809387,9.664748545588646,9.667222403840817,9.667548612572507,9.667548612572507
8,11.45,11.228690840028392,11.149396398925997,10.96707913421972,10.806027440479365,10.637166202664979,10.660616073688907,10.578852243761297,10.570772583204567,10.707087565736636,10.67497866637279,10.708264506340988,10.723047436177035,10.775634759981486,10.845643976457252,10.90475986558392,10.968718641694853,11.008238390317466,11.047133745521279,11.113379360252944,11.171168767120001,11.302144137337418,11.340555407918856,11.429594732480075,11.412422427462078,11.449874962446192,11.56332128337652,11.603207773131459,11.623432051754175,11.634464471553175,11.752583067359787,11.798940836524388,11.815510070119391,11.845008828433231,11.87810025998748,11.970062089188392,11.968239832668914,12.001071568214668,12.011983664944694,12.114341703930764,12.125263010091672,12.159082051040263,12.183462639444862,12.204864826466855,12.20992389068844,12.263031205713752,12.278548580246529,12.291172799519638,12.298645236370126,12.311522365323755,12.33796423618529,12.381149939389617,12.401459134451843,12.428352694737002,12.42699927708184,12.461541993263333,12.54399428582376,12.535505877525853,12.54078673153165,12.552140774638792,12.56338056218642,12.56751477408501,12.58376232504482,12.586878065300787,12.58966674551629,12.605236798386898,12.604214713473988,12.606976658148668,12.617485223174802,12.61817052952463,12.626628154149733,12.62864632380066,12.628986071710404,12.632405471827308,12.636807715596085,12.636904862239366,12.640525193572524,12.641269242371623,12.641269242371623
9,7.569,8.012758465028394,8.200081243607817,8.319769288251054,8.480872348089736,8.551049981554192,8.759552988055873,8.851328063848227,8.990702134244728,9.350051888693447,9.449474487765414,9.62218624929533,9.807501561525932,9.944054342852839,10.067139825589232,10.242076393203224,10.331163424180817,10.382936527403507,10.586361359185911,10.69451297982565,10.78051017638809,11.00147116269295,11.083865924307167,11.250908257977848,11.30405096376128,11.358023404280146,11.543462753730624,11.659829578890127,11.672632780284934,11.711062552908515,11.957193971667948,12.040538551558178,12.095700497519172,12.178857871387285,12.222845048716467,12.374064359232005,12.384463399725162,12.46169948919412,12.457717193312014,12.644848158220126,12.672853332599045,12.719355342365866,12.764693701484596,12.80572310136674,12.82739299123109,12.908885523464189,12.942725104215127,12.977903981724584,12.994251383632971,13.009815975703022,13.071408869084316,13.121943501099068,13.174093542735651,13.22104192829695,13.218795392637256,13.284464976480974,13.43408517376073,13.428743599028849,13.429062060883084,13.456105492034027,13.477791398969591,13.485665172649252,13.51599447161624,13.521361219278647,13.527731400032216,13.56037065251151,13.568616296765605,13.569405163690575,13.582810257683457,13.58311158892976,13.599969431334761,13.603678854328752,13.603410436374636,13.610966205699548,13.616350517266708,13.616239054441651,13.624034717390405,13.62550193999902,13.62550193999902
