,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.44,0.0,0.0,0.0,41659355.0,1253581.0,623902116.6,0.0
1,1.41,0.02,0.01,47233.03,41659355.0,1226289.87,615166861.83,0.0152
2,1.38,0.04,0.02,97757.94,41659355.0,1200793.68,609016300.66,0.0147
3,1.36,0.06,0.03,133467.89,41659355.0,1179362.14,605151150.03,0.0125
4,1.34,0.07,0.03,153547.73,41659355.0,1164125.49,602800522.3,0.0093
5,1.32,0.08,0.04,177055.09,41659355.0,1147933.24,600797305.99,0.0099
6,1.31,0.09,0.04,187403.7,41659355.0,1136505.43,599631626.13,0.0074
7,1.3,0.1,0.04,196276.95,41659355.0,1124066.19,598566004.49,0.008
8,1.28,0.11,0.04,211948.96,41659355.0,1109539.58,597555274.5,0.0085
9,1.27,0.12,0.04,223368.47,41659355.0,1101159.95,596952288.0,0.0061
10,1.24,0.14,0.04,227326.54,41659355.0,1079342.56,595865615.19,0.0125
11,1.23,0.15,0.05,235412.25,41659355.0,1064329.59,595131481.18,0.0099
12,1.22,0.16,0.05,240054.65,41659355.0,1057962.01,594854523.1,0.0048
13,1.21,0.16,0.05,243451.69,41659355.0,1053736.51,594692344.25,0.0035
14,1.21,0.16,0.05,248574.65,41659355.0,1047429.87,594465994.13,0.0048
15,1.19,0.17,0.05,261352.94,41659355.0,1034929.63,594080294.61,0.0085
16,1.19,0.18,0.05,264400.28,41659355.0,1031903.6,593955487.03,0.0028
17,1.18,0.18,0.05,270408.26,41659355.0,1025727.64,593773380.63,0.0047
18,1.18,0.19,0.05,272655.3,41659355.0,1021630.88,593669242.56,0.0035
19,1.17,0.19,0.05,277573.02,41659355.0,1014500.88,593518132.66,0.0055
20,1.17,0.19,0.05,280300.7,41659355.0,1011514.67,593466576.36,0.0028
21,1.16,0.2,0.05,283832.27,41659355.0,1008506.77,593417250.56,0.0028
22,1.16,0.2,0.05,285543.78,41659355.0,1005484.28,593372803.89,0.0029
23,1.16,0.2,0.05,286899.68,41659355.0,1003474.31,593332693.31,0.0022
24,1.15,0.2,0.05,287976.58,41659355.0,1001468.37,593299962.83,0.0022
25,1.15,0.2,0.05,289066.25,41659355.0,1000565.23,593287085.89,0.0016
26,1.14,0.21,0.05,292811.5,41659355.0,991595.09,593184370.79,0.0062
27,1.13,0.21,0.05,292436.39,41659355.0,984674.71,593118901.05,0.0055
28,1.13,0.22,0.05,291863.0,41659355.0,978781.42,593060985.81,0.0048
29,1.12,0.22,0.05,292114.35,41659355.0,974896.13,593029029.09,0.0036
30,1.12,0.22,0.05,292069.75,41659355.0,971974.38,593009349.89,0.0028
31,1.12,0.23,0.05,292430.95,41659355.0,970031.42,592996697.83,0.0022
32,1.12,0.23,0.05,293222.5,41659355.0,969163.78,592985799.83,0.0015
33,1.11,0.23,0.05,293097.63,41659355.0,967226.44,592972930.97,0.0022
34,1.11,0.23,0.05,293194.46,41659355.0,966259.22,592963399.56,0.0016
35,1.11,0.23,0.05,293927.59,41659355.0,964327.69,592954817.73,0.0021
36,1.11,0.23,0.05,293919.8,41659355.0,963363.37,592943509.47,0.0016
37,1.11,0.23,0.05,294227.87,41659355.0,962400.01,592938317.03,0.0016
38,1.11,0.23,0.05,294460.76,41659355.0,961437.62,592934256.49,0.0016
39,1.11,0.23,0.05,294529.84,41659355.0,960476.19,592928658.0,0.0015
40,1.1,0.24,0.05,294772.9,41659355.0,958556.21,592923171.84,0.0022
41,1.1,0.24,0.05,294909.28,41659355.0,957597.66,592915294.87,0.0016
42,1.1,0.24,0.05,295244.42,41659355.0,956642.42,592905531.55,0.0016
43,1.1,0.24,0.05,295244.42,41659355.0,956642.42,592905531.55,0.0009
