,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,3144.347,3112.7999900000004,3084.68614969008,3063.380421800071,3033.317102635579,3019.245705373107,2995.8803483973866,3130.1827191086236,3113.1257610441576,3099.9992748310096,3141.798767433206,3147.2152493475014,3265.260623632268,3258.8815495865624,3253.142714781747,3245.7093720420085,3240.250445449809,3232.977149998315,3227.5244183304303,3359.4095056280394,3350.6559981371115,3346.48947710438,3344.323298009605,3342.57861397775,3342.57861397775
1,2921.456,2892.1500001606855,2866.0544487087986,2851.5118211870604,2904.0163291788285,2953.2000099999996,2931.8957643590115,3400.607611729736,3382.065177464295,3367.6698472492885,3348.2888793613183,3366.266831615315,3347.199022844241,3340.664198599046,3348.5338412450956,3338.6616816335113,3331.4202451078036,3335.947393261201,3327.910462097691,3415.5313835194943,3406.6306084331804,3402.3944351965924,3400.1832810630062,3398.4086762975835,3398.4086762975835
2,2948.455,2918.8748598001525,2892.5179578786096,2877.761711027084,2994.9420826975943,3210.210380403855,3184.5794897340647,3232.5000099999997,3214.8742260218864,3201.1920941640215,3182.7691217192296,3201.2526654962544,3202.6032471338667,3211.2818275264967,3285.4655263076297,3284.526596831503,3283.8800169112424,3324.136237366903,3319.8307276226915,3320.8984740259325,3312.2999900000004,3364.8783042048017,3362.7135738297306,3360.960009673606,3360.960009673606
3,2831.69,2803.2842167464414,2777.99319352676,2764.3412536282076,2882.9901559772725,3456.3711955074514,3428.213009452041,3418.974016635301,3400.331101568822,3385.8564110378493,3366.368349180976,3360.3810649087345,3341.3145659622787,3334.790645928951,3330.3027510322727,3320.481436617023,3313.2753775886354,3296.3141406275495,3306.717071592351,3315.073280249945,3307.800140195292,3381.8042680564163,3379.623776545053,3377.8611151832756,3377.8611151832756
4,2501.79,3590.084892263749,3557.660144575458,3529.166950670901,3488.417287359408,3469.342523176779,3441.078082316854,3426.1465026076066,3407.464559260826,3392.959634562541,3373.4305460703104,3428.9047937960854,3409.4425564944413,3402.7805394947604,3387.5585776939142,3377.568200488822,3370.23790214037,3355.314652023929,3352.069374378032,3369.4850204884847,3369.978219794307,3374.9030835332337,3372.7219065066433,3370.962534751182,3370.962534751182
5,2557.607,2952.5820986578674,2925.9160197276806,2902.485729339727,3207.6640643698092,3189.9058434954236,3163.9206313405416,3150.1928517986753,3133.0236581985414,3119.8790765117747,3102.1761747335577,3309.9470559619976,3291.16319193082,3284.7332092167685,3270.041419739485,3267.6394077271493,3265.8935826303878,3274.3631302185386,3276.4921807976116,3293.2276649780656,3332.882192122242,3329.3890212058527,3327.2367754233865,3325.5007446085397,3325.5007446085397
6,2637.11,2684.3592108153157,2763.1506748414054,2741.0617215275192,3589.7258139612827,3569.8520321295277,3540.768732013338,3525.404573081358,3506.1812761875467,3491.2559579815106,3471.159149792146,3463.5735444547463,3443.914414887977,3437.185008618434,3421.8090698926303,3411.716750675217,3404.3034420523372,3380.626271273283,3375.775617460657,3369.881837985066,3369.5201458471643,3365.3435410135457,3363.167652503693,3361.412767322013,3361.412767322013
7,2617.597,2597.6111804746997,3571.5999930304893,3542.9951552957486,3501.5810512247062,3482.195275893333,3453.8261246809307,3438.8392371457676,3420.0879629996734,3405.530328143496,3388.270673674864,3380.866228317679,3361.676894803744,3355.1085323554466,3340.10107961833,3332.6339030863123,3325.399849589441,3308.8760836717347,3325.1873061046103,3318.893174092168,3311.470788443235,3329.4413315494708,3327.2899011786885,3325.553727291589,3325.553727291589
8,2727.877,2700.697203259975,3018.3499302940004,3044.585082563587,3008.9979272063983,2992.380255876644,3058.1888358611673,3045.371648504766,3146.0574605837674,3132.809182631151,3325.623968569968,3318.356492083485,3299.5222286502594,3293.0789528035302,3278.364001148159,3305.4476375997606,3307.3915983726533,3345.7029805889556,3367.613327410884,3361.2391747055503,3352.5856109510414,3348.4182236737724,3346.252244260278,3344.5060936557543,3344.5060936557543
9,2775.186,2747.3775285003726,2727.3884284796186,3033.0000099999997,2997.549944194565,2981.0880751905784,3049.893297619636,3037.11684915487,3149.775474898269,3136.5691908075923,3352.498378835262,3345.1722124068137,3326.185545123798,3319.6864975951808,3304.8392602490803,3330.019987775028,3322.7930590292135,3312.2999900000004,3385.815269749825,3379.406959688638,3370.6103164299034,3366.419149889835,3364.2418331734566,3362.488442681989,3362.488442681989
