,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.26,0.0,0.0,0.0,127851523.0,3367342.0,2056823154.1,0.0,2056823154.1
1,1.25,0.01,0.02,483053.13,127851523.0,3319967.53,2020900885.52,0.0216,2021383938.65
2,1.23,0.03,0.03,971468.22,127851523.0,3274809.33,1993233084.58,0.0169,1994204552.8
3,1.21,0.04,0.04,1419281.45,127851523.0,3231797.66,1971041444.86,0.0161,1972460726.31
4,1.2,0.05,0.05,1611875.36,127851523.0,3204382.23,1960135947.64,0.0107,1961747823.0
5,1.19,0.06,0.05,1802634.58,127851523.0,3180779.02,1952626995.5,0.0072,1954429630.08
6,1.18,0.07,0.06,2097455.52,127851523.0,3142695.82,1941165987.96,0.0128,1943263443.48
7,1.17,0.07,0.06,2237697.6,127851523.0,3115829.03,1934944727.08,0.0096,1937182424.6799998
8,1.15,0.09,0.06,2349307.13,127851523.0,3056169.19,1924441985.36,0.0195,1926791292.49
9,1.14,0.1,0.07,2449529.83,127851523.0,3040216.83,1921542112.55,0.0066,1923991642.3799999
10,1.14,0.1,0.07,2500298.8,127851523.0,3031467.44,1920177309.21,0.0041,1922677608.01
11,1.13,0.1,0.07,2546538.92,127851523.0,3022418.69,1918906963.1,0.0044,1921453502.02
12,1.13,0.11,0.07,2592621.07,127851523.0,3012896.24,1917891612.56,0.0036,1920484233.6299999
13,1.13,0.11,0.07,2614208.74,127851523.0,3009047.62,1917444101.17,0.0026,1920058309.91
14,1.12,0.11,0.07,2673250.18,127851523.0,2991248.92,1915871674.44,0.0077,1918544924.6200001
15,1.12,0.12,0.07,2701469.33,127851523.0,2973251.26,1914588616.06,0.0064,1917290085.3899999
16,1.11,0.12,0.07,2731825.46,127851523.0,2960919.01,1913826578.54,0.0052,1916558404.0
17,1.11,0.12,0.07,2765197.41,127851523.0,2953796.78,1913371562.36,0.0033,1916136759.77
18,1.1,0.13,0.07,2796688.78,127851523.0,2940776.53,1912727029.53,0.0054,1915523718.31
19,1.1,0.13,0.07,2820263.32,127851523.0,2934772.78,1912458201.09,0.0026,1915278464.4099998
20,1.1,0.13,0.07,2820263.32,127851523.0,2934772.78,1912458201.09,0.001,1915278464.4099998
