,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,18.9,17.8,17.8,22.1,20.3,20.3,18.9,18.9,18.9,18.9,18.9,17.8,17.8,18.9,18.9,18.9
1,17.0,16.3,17.0,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,61.6,61.6,61.6,61.6
2,15.1,14.8,14.8,17.8,17.8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.8,17.8,17.8,17.8
3,14.8,50.9,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1
4,14.5,50.9,42.7,36.3,31.3,31.3,31.3,31.3,27.5,27.5,36.3,31.3,31.3,31.3,31.3,31.3
5,14.6,15.4,20.3,20.3,18.9,17.8,17.8,17.8,17.8,17.0,18.9,18.9,17.8,17.8,17.8,17.8
6,14.6,14.8,75.2,75.2,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3
7,14.6,14.8,17.8,20.3,36.3,31.3,31.3,31.3,31.3,42.7,42.7,36.3,36.3,36.3,36.3,36.3
8,15.4,15.4,15.4,15.4,17.8,17.0,17.0,17.0,17.0,18.9,18.9,17.8,17.8,18.9,17.8,17.8
9,16.3,15.8,20.3,20.3,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3
10,14.8,14.8,16.3,16.3,36.3,36.3,36.3,36.3,36.3,42.7,36.3,36.3,36.3,36.3,36.3,36.3
11,20.3,18.9,17.8,17.0,17.8,17.8,17.0,17.8,17.8,22.1,22.1,20.3,20.3,20.3,20.3,20.3
12,27.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,27.5,27.5,31.3,27.5,31.3,31.3,31.3
13,24.5,24.5,22.1,20.3,20.3,18.9,17.8,17.8,17.8,20.3,18.9,20.3,20.3,22.1,22.1,22.1
14,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,22.1,22.1,22.1
15,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5
16,144.6,115.5,92.8,92.8,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3
17,75.2,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,42.7,42.7,42.7,42.7,42.7
18,31.3,24.5,24.5,22.1,20.3,20.3,20.3,20.3,18.9,18.9,17.8,24.5,24.5,24.5,24.5,24.5
19,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3
20,92.8,75.2,61.6,50.9,50.9,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
21,230.4,144.6,115.5,115.5,92.8,75.2,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9
22,42.7,36.3,31.3,27.5,27.5,24.5,24.5,24.5,31.3,27.5,27.5,36.3,36.3,36.3,36.3,36.3
23,20.3,18.9,17.8,17.0,17.8,17.0,17.0,17.0,17.8,17.8,17.0,17.8,18.9,18.9,18.9,18.9
24,22.1,20.3,18.9,17.8,18.9,27.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,22.1,22.1,22.1
25,20.3,17.8,17.8,17.0,17.0,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
26,22.1,20.3,18.9,18.9,17.8,20.3,24.5,24.5,24.5,22.1,31.3,27.5,27.5,24.5,24.5,24.5
27,22.1,20.3,20.3,18.9,17.8,17.8,22.1,22.1,20.3,20.3,36.3,36.3,36.3,36.3,36.3,36.3
28,24.5,22.1,20.3,20.3,18.9,17.8,18.9,18.9,18.9,17.8,20.3,20.3,20.3,20.3,20.3,20.3
29,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1
30,75.2,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5
31,115.5,92.8,75.2,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3
32,144.6,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3
33,230.4,182.1,144.6,115.5,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9
34,50.9,36.3,36.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1
35,92.8,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
36,230.4,230.4,144.6,144.6,115.5,92.8,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,61.6
37,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5
38,92.8,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
39,36.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,18.9
40,50.9,42.7,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1
41,115.5,92.8,75.2,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,42.7,50.9,50.9
42,24.5,24.5,22.1,20.3,20.3,18.9,18.9,18.9,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
43,24.5,22.1,22.1,20.3,22.1,61.6,61.6,61.6,61.6,75.2,61.6,61.6,61.6,61.6,61.6,61.6
44,17.8,17.0,16.3,15.8,15.8,17.8,17.8,17.8,17.8,20.3,20.3,18.9,22.1,22.1,22.1,22.1
45,27.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,20.3,18.9,18.9,17.8,18.9,18.9,18.9,18.9
46,20.3,20.3,18.9,18.9,20.3,20.3,50.9,61.6,75.2,92.8,75.2,61.6,61.6,75.2,75.2,75.2
47,16.3,15.8,15.8,15.8,15.8,15.8,17.0,17.8,18.9,20.3,20.3,20.3,20.3,24.5,24.5,24.5
