,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,36.3,31.3,31.3,27.5,24.5,24.5,22.1,24.5,24.5,24.5,27.5,24.5,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
1,22.1,22.1,20.3,20.3,20.3,18.9,22.1,22.1,24.5,24.5,24.5,27.5,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
2,17.8,17.0,17.0,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,31.3,31.3,27.5,27.5,31.3,27.5,31.3,27.5,31.3,31.3,31.3,31.3
3,15.1,15.4,15.4,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5
4,14.8,18.9,17.8,17.8,17.8,17.0,50.9,50.9,50.9,50.9,50.9,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,31.3,31.3,31.3,31.3
5,14.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,31.3,27.5,31.3,31.3,27.5,31.3,31.3
6,15.4,15.4,15.8,17.8,17.0,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3
7,15.4,15.4,17.0,17.8,17.8,24.5,22.1,27.5,27.5,24.5,24.5,27.5,24.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
8,15.8,15.8,17.0,17.0,17.8,18.9,17.8,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3
9,15.1,15.1,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
10,15.8,15.8,17.8,17.0,20.3,20.3,18.9,18.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
11,17.8,17.8,17.0,17.0,31.3,31.3,27.5,24.5,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
12,17.8,17.8,17.8,17.0,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
13,22.1,22.1,20.3,20.3,20.3,18.9,36.3,36.3,36.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3
14,31.3,31.3,27.5,24.5,24.5,22.1,31.3,31.3,31.3,27.5,27.5,24.5,24.5,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3
15,50.9,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3
16,50.9,50.9,42.7,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
17,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
18,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,36.3,36.3,36.3,31.3,31.3,31.3,31.3,36.3,31.3,31.3
19,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,27.5,24.5,24.5,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
20,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3
21,50.9,42.7,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3
22,50.9,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,31.3,31.3,27.5,31.3,31.3,27.5,31.3,31.3,31.3,36.3,36.3,36.3
23,42.7,36.3,36.3,31.3,31.3,31.3,24.5,24.5,24.5,27.5,24.5,27.5,27.5,24.5,31.3,31.3,27.5,36.3,36.3,36.3,36.3,31.3,31.3
24,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
25,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,27.5,24.5,27.5,27.5,27.5,27.5,27.5,36.3,36.3,36.3,36.3,31.3,31.3,31.3
26,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,27.5,36.3,31.3,31.3,31.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
27,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,27.5,24.5,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
28,230.4,144.6,144.6,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3
29,92.8,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3
30,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5,31.3,31.3,31.3,31.3,36.3,36.3,36.3
31,50.9,50.9,42.7,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,36.3,31.3,31.3,31.3,31.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3
32,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3
33,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
34,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3
35,230.4,182.1,144.6,144.6,115.5,115.5,92.8,92.8,75.2,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7
36,230.4,230.4,182.1,144.6,144.6,115.5,115.5,92.8,92.8,92.8,92.8,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
37,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3
38,115.5,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3
39,115.5,92.8,92.8,61.6,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
40,144.6,115.5,115.5,92.8,75.2,75.2,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
41,92.8,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
42,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,31.3,31.3,27.5,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3
43,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,24.5,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
44,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,22.1,22.1,50.9,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3
