,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.21,1.03,4896677.0,4147745.46,194174617.0,0.15,0.13,0.006031428571428572,11.086445714285716
