,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time,objective
0,1.21,0.0,0.0,0.0,194174617.0,4896677.0,3446790164.5,0.0,3446790164.5
1,1.19,0.02,0.03,911467.61,194174617.0,4821191.25,3330861037.17,0.019,3331772504.78
2,1.18,0.03,0.06,1657804.46,194174617.0,4753486.17,3248592136.86,0.0171,3250249941.32
3,1.16,0.04,0.07,2375634.02,194174617.0,4694956.35,3190243679.74,0.012,3192619313.7599998
4,1.15,0.05,0.08,2769767.79,194174617.0,4651392.05,3156888025.91,0.0103,3159657793.7
5,1.13,0.06,0.1,3446869.2,194174617.0,4591173.96,3116272095.45,0.0147,3119718964.6499996
6,1.12,0.07,0.11,4033642.05,194174617.0,4534159.35,3084566534.4,0.0144,3088600176.4500003
7,1.12,0.08,0.11,4229076.78,194174617.0,4511966.12,3073449898.06,0.0058,3077678974.84
8,1.11,0.08,0.11,4398031.05,194174617.0,4483963.67,3060907766.07,0.0092,3065305797.1200004
9,1.1,0.09,0.11,4510831.08,194174617.0,4466046.28,3054469682.81,0.0057,3058980513.89
10,1.1,0.09,0.12,4592089.52,194174617.0,4453531.94,3049884751.32,0.0039,3054476840.84
11,1.09,0.1,0.12,4689553.22,194174617.0,4409428.87,3038841527.85,0.0123,3043531081.0699997
12,1.08,0.1,0.12,4760534.49,194174617.0,4388400.67,3033347172.92,0.0062,3038107707.41
13,1.08,0.11,0.12,4823529.87,194174617.0,4377522.0,3031250403.58,0.003,3036073933.45
14,1.08,0.11,0.12,4898834.09,194174617.0,4364362.46,3028772684.55,0.0048,3033671518.6400003
15,1.07,0.11,0.12,5042425.29,194174617.0,4343602.38,3025456647.81,0.007,3030499073.1
16,1.07,0.12,0.12,5143206.46,194174617.0,4326207.14,3022314785.42,0.0059,3027457991.88
17,1.07,0.12,0.12,5197744.35,194174617.0,4318260.65,3021115646.91,0.0028,3026313391.2599998
18,1.07,0.12,0.12,5217877.27,194174617.0,4315620.12,3020569389.99,0.0019,3025787267.2599998
19,1.06,0.12,0.12,5258960.98,194174617.0,4294493.65,3018644454.51,0.0062,3023903415.4900002
20,1.06,0.12,0.12,5302351.39,194174617.0,4289768.29,3018112224.94,0.0028,3023414576.33
21,1.06,0.12,0.12,5322344.16,194174617.0,4285132.05,3017781050.77,0.0028,3023103394.93
22,1.05,0.14,0.13,5285983.66,194174617.0,4234791.95,3015710570.21,0.0079,3020996553.87
23,1.05,0.14,0.13,5305524.88,194174617.0,4231827.23,3015520626.11,0.002,3020826150.9900002
24,1.04,0.14,0.13,5290171.71,194174617.0,4211199.99,3014809766.99,0.0053,3020099938.7
25,1.04,0.14,0.13,5278431.47,194174617.0,4193994.3,3014232514.17,0.0045,3019510945.64
26,1.03,0.15,0.13,5278069.96,194174617.0,4185030.02,3013760386.94,0.0028,3019038456.9
27,1.03,0.15,0.13,5273328.58,194174617.0,4173500.24,3013493871.79,0.0045,3018767200.37
28,1.03,0.15,0.13,5268368.36,194174617.0,4162199.99,3013215317.52,0.004,3018483685.88
29,1.03,0.15,0.13,5288531.6,194174617.0,4159761.28,3013053663.05,0.0021,3018342194.65
30,1.03,0.15,0.13,5285767.03,194174617.0,4155103.92,3012898357.83,0.003,3018184124.86
31,1.03,0.15,0.13,5287185.42,194174617.0,4152014.83,3012754890.7,0.0021,3018042076.12
32,1.03,0.15,0.13,5288532.99,194174617.0,4149823.31,3012650903.06,0.0019,3017939436.0499997
33,1.03,0.15,0.13,5287466.74,194174617.0,4147745.46,3012596647.27,0.002,3017884114.0099998
34,1.03,0.15,0.13,5287466.74,194174617.0,4147745.46,3012596647.27,0.0012,3017884114.0099998
