,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,4076.281,4024.9955487265343,3979.005680785451,3938.219654284292,3907.475453511707,3859.867431699311,3909.7155687767595,3893.7456332561337,3880.726990703424,3869.4305154438316,3864.718749229526,3926.507856543601,3907.951620552943,3908.0176348206332,3908.7402336358964,4064.30001,4048.031051455197,4040.637290411036,4039.330023790545,4019.6758872080068,4021.217942183097,4016.933120866187,3996.850590796436,3994.562620242933,3993.92892444049,3993.415023759696,3998.0823891766418,3997.7268952330637,3997.4227359405686,3995.506338223579,3995.9475537935555,3997.720345993391,3999.0836251946275,4001.443576620642,4001.443576620642
1,3803.67,3747.5454089314994,3697.2285236870352,3654.8457575034054,3622.5372250269925,3577.5506703916994,4278.211884652361,4257.568208447617,4231.506965596693,4214.600131863024,4202.83119247339,4161.4614074138735,4141.623649184957,4131.363261772878,4118.953418988189,4099.59087556545,4083.1775345977107,4075.688260178301,4073.311443963527,4053.382124532398,4051.2028596091204,4046.896959440463,4041.8765186601026,4039.187592844144,4038.7801056535186,4038.440191813066,4038.689829710192,4038.460870210144,4038.236468794578,4036.0045742525126,4036.134004393351,4036.2274174174418,4036.3215342223916,4037.2388464961396,4037.2388464961396
2,3499.588,3445.892648619565,3398.289718886313,3794.120909007372,3759.1855569565637,3710.7643268323964,4099.134930314765,4079.0764832570594,4053.7654592084027,4037.5721782253563,4026.2905797435774,3986.5312830916305,3967.5304683395702,3957.698366044633,3945.814968187458,3929.296580491453,3914.0735911560823,4031.4780698075933,4029.0632277002496,4009.3968858621497,4005.388749123238,4001.1229123557855,3995.255156728046,3992.5123497410937,3990.370681601041,3988.5841649712966,3987.6557282411973,3986.458537733327,3985.285180678422,3983.220276496606,3982.73968292223,3982.4182184364026,3982.1938874937155,3982.0468543799875,3982.0468543799875
3,3132.68,3177.6882832013753,3208.05296237567,4361.536993919426,4321.090188813786,4265.150145570297,4212.219713739664,4191.603796189562,4165.523540052135,4148.880984438033,4137.298607475735,4096.48442852422,4076.9918808781795,4066.8864230393183,4054.6636174045666,4048.054902686641,4032.0475415713336,4091.078054797474,4088.581231825942,4068.570571299349,4064.1010299272616,4059.760860488633,4048.914628200545,4046.107372085365,4041.6851059027113,4037.996181400957,4036.074176392241,4033.6021472011466,4031.1793307218695,4030.7880409913328,4029.7887744781465,4029.1203745806188,4028.649510516322,4028.2049082182903,4028.2049082182903
4,2999.455,3526.47539317399,3476.9703884506007,3501.4981394999786,3471.6459392982647,4003.297068043305,3953.587003991385,3934.2696722052874,3909.8409265207792,3894.545908577979,3884.175029048333,3891.1373927290506,3904.6097019207264,3906.4988900950834,3908.782837685746,4035.560820757322,4019.423518508817,4022.8977562877626,4020.449185025149,4004.016447782378,3999.7068988706606,3995.432904024802,3983.732706435934,3980.9643893650527,3976.180317243468,3972.189584859086,3970.110331779339,3967.4360545087293,3964.81501626827,4021.2980608630905,4020.153284127414,4019.3875538215134,4018.8481239303287,4018.3372809252633,4018.3372809252633
5,2956.561,4456.00001,4393.34542101218,4339.2503650504095,4298.987242811848,4243.350038005496,4190.673239152324,4170.17459593422,4144.22076689671,4127.762245254667,4116.209149663225,4075.496788428748,4056.072802399498,4046.1820213143906,4034.21375605781,4076.0312087452403,4059.7114478438457,4053.2659980755634,4050.863513348952,4054.1626941358086,4049.8061653002787,4045.4721076679266,4032.6795399881357,4029.871321991455,4024.639527334551,4020.2753179674837,4018.001475751792,4015.076923366319,4012.210592442897,4030.6815180207795,4029.4781156612994,4028.673171231413,4028.1061163781874,4027.569112385652,4027.569112385652
6,3140.521,3155.185820023149,3721.5000099999997,3675.6847832786343,3641.610362227436,3594.5085407343895,4113.222372029954,4093.091608579144,4067.616088844779,4051.3659597625347,4040.016528293121,4000.01947989851,3980.9494570651714,3971.09329856905,3959.1673269078874,3953.6093928275154,3937.8197816180464,3932.502116271243,3930.441372042537,4030.255036856146,4025.921416406065,4021.6072291032583,4011.2561957285748,4008.458978011111,4004.228260032495,4000.6991194139264,3998.860365071806,3996.4954105642173,3994.1775371449353,3995.485217665677,3994.527349400852,3993.8866403991938,3993.4352835906902,3993.007846268101,3993.007846268101
7,3165.839,3171.3260080444466,4454.893364966899,4400.040233282509,4359.2125802829705,4302.787241059104,4249.361118627776,4228.56517219606,4202.247137754376,4185.480407356367,4173.755182990802,4132.431110470881,4112.733937820152,4102.54231719009,4090.21386749082,4070.9419201315804,4059.175550122384,4053.0022385682546,4050.570899523973,4050.134121737283,4045.7838392737767,4041.4441045248395,4031.1574636029804,4028.3424483474755,4024.138220697588,4020.6311775328295,4018.803936415467,4016.4537898961794,4014.1504296704347,4012.248979364918,4011.3006949320575,4010.666396464745,4010.2195556507345,4009.796394999192,4009.796394999192
8,3291.798,3280.5995490757373,3368.7448319026607,3623.6000099999997,3590.0276064688464,3697.0774270639613,3654.224888052643,3760.297814799777,3799.7004240796055,3848.9083783499736,3838.415218809833,3838.615218495877,3834.6483300358686,3832.465682560074,3829.8132826053543,3827.47717873531,4037.0815617881294,4029.8921162233823,4027.438095942146,4010.3656073639863,4006.0443411773,4001.7404497047587,3993.400019735177,3990.610945753728,3987.2046188407558,3984.3631610245043,3982.882703467757,3980.978580283968,3979.112364041507,3977.056549324736,3976.2888126124435,3975.7752808038094,3975.4135158253084,3975.0709224470675,3975.0709224470675
9,3113.953,3360.9722524393255,3417.627534308417,3522.756917470549,3505.254663740828,4341.420114804554,4287.507779699663,4266.529159996836,4239.973922321431,4223.032827968426,4211.19999,4169.502832155825,4149.621154551741,4139.341779215491,4126.9048128098975,4107.453001223589,4100.623641492572,4093.0928706151935,4090.5909438648973,4070.5709100376803,4066.0934603245137,4061.699465248148,4050.565304971342,4047.7855316753485,4043.233614164113,4039.436538333847,4037.4581842740718,4034.9136805064413,4032.419832261442,4030.341420844934,4029.314735320039,4028.627995105514,4028.144210937199,4027.6860647306507,4027.6860647306507
