,0,1,2,3,4,5,6,7,8,9
0,3167.291,3120.1425397632743,3079.876304167676,3022.0559470978333,2995.4545177228033,3038.2821566322286,3170.434211549575,3157.7745160791146,3171.5633131994728,3171.5633131994728
1,3059.238,3013.7102544918093,2974.899524185791,3152.878866069231,3124.6353068956473,3115.5360818852987,3092.612596987409,3080.261576576571,3080.8043279119943,3080.8043279119943
2,2766.021,2724.842563104115,2690.1255700219594,3626.559805450067,3594.278572448624,3580.8952698502208,3586.5642168218446,3734.3847962173422,3778.5019670047036,3778.5019670047036
3,2681.082,2658.7670166367393,2624.539061580566,2910.984184611164,2884.9664046080884,2874.1754788736603,2867.7901514635273,3008.603175217745,3049.0579533594846,3049.0579533594846
4,2600.009,3589.224506926206,3542.843536813464,3476.128452270702,3444.968315584906,3431.209417876352,3400.4525487401143,3386.87244967736,3380.1025634144544,3380.1025634144544
5,2444.39,3521.42065585363,3481.382057735482,3415.824351125893,3385.2046420353704,3371.684173079699,3341.46027470866,3328.1145409010464,3321.4617078997853,3321.4617078997853
6,2572.545,2746.9669190739187,3608.1875611859423,3540.2419867004096,3508.5071040222665,3494.494244420414,3463.1696007305463,3449.3378991782256,3442.4428066507685,3442.4428066507685
7,2484.749,2470.0253952106236,3435.684690346177,3440.033816666111,3409.1971905008604,3395.581031006808,3365.143152263163,3351.70322036028,3345.00342949078,3345.00342949078
8,2702.733,2662.7120143290563,2795.3297839525867,3423.272332502396,3392.7358013130843,3379.1853127872014,3348.894245283344,3335.5194552141616,3328.8521056461877,3328.8521056461877
9,2725.818,2685.5106641283205,2660.464346224969,3247.6148697613194,3404.5545822965273,3390.9567896620333,3360.559995478218,3347.138093135587,3340.447258040409,3340.447258040409
10,2887.139,2844.188167971184,2807.4762763594085,2831.7907350698697,3516.687783003921,3502.773472738888,3483.881491418903,3469.9668667921455,3463.030409022428,3463.030409022428
11,2944.57,2900.7614579598007,2863.3128372719684,2810.0307475275067,3123.536943929983,3111.9962775868244,3517.6949434179164,3503.673581223004,3496.686499349139,3496.686499349139
12,3119.526,3073.061941171579,3033.356282046873,2976.252951410898,2959.9975628258703,2948.7968476552182,3183.4161020997344,3171.136748079234,3164.922193414824,3164.922193414824
13,3422.388,3371.4100824829347,3327.845310254266,3265.1805598104747,3235.9264732430056,3223.008768063009,3200.6471995758984,3188.795734796503,3182.672304573645,3182.672304573645
14,3380.004,3329.6578731489903,3286.6335911297783,3224.745593182062,3195.8415179343965,3183.0783485786314,3154.8020123891492,3142.5285458888475,3136.348684273616,3136.348684273616
15,3524.005,3471.513912929664,3426.6541360720453,3362.127234095654,3331.989237993429,3318.6814194124186,3288.9345873770126,3275.7989089729194,3269.2507568688825,3269.2507568688825
16,3668.471,3613.8274602971596,3567.1285508797882,3499.956194155282,3468.5823380955267,3454.7288223423284,3423.760406165078,3410.0859093872527,3403.2691556503873,3403.2691556503873
17,3857.448,3799.9895621550118,3750.885012947938,3680.252291298934,3647.2622010817863,3632.6950452292876,3600.131315939234,3585.752452952524,3578.584571780072,3578.584571780072
18,3763.213,3707.1582501240423,3659.2533065368184,3590.3461156421677,3558.1619967448282,3543.950767374824,3512.182665767896,3498.15505406566,3491.162272097583,3491.162272097583
19,3733.967,3678.3483294247476,3630.8162961215694,3562.446785489026,3530.5132694799922,3516.4132720320545,3484.8936234140774,3470.9759548290835,3464.0379796423804,3464.0379796423804
20,3553.365,3500.4360461745227,3455.202542182312,3390.1383291114657,3359.7489164970925,3346.330181715083,3316.333648290019,3303.0883621908947,3296.4855705138752,3296.4855705138752
21,3630.466,3576.410056152272,3530.2239470043924,3463.785311888914,3432.7684225218195,3419.078736481457,3388.464725093919,3375.4034783983093,3368.8067634489908,3368.8067634489908
22,3363.182,3313.1019357418722,3270.3096596238474,3208.7565876322697,3180.0206517555803,3167.339075373028,3138.9747950056944,3126.988773847427,3120.8754644835067,3120.8754644835067
23,3454.139,3402.6894626298485,3358.720230881637,3295.4751309377457,3265.936877791834,3252.8954846802276,3223.741635172113,3210.900410527948,3204.490494268303,3204.490494268303
24,3496.461,3444.3807295410015,3399.872958104383,3335.8515951165728,3305.9500593466414,3292.7493966124357,3263.238947673172,3250.2069521738676,3243.7105460974717,3243.7105460974717
25,3504.262,3452.065753538975,3407.459022931525,3343.2951837683418,3313.3272547165143,3300.0982217915957,3270.524147352102,3257.462934916027,3250.9519041901294,3250.9519041901294
26,3495.375,3443.3109655854664,3398.816604430741,3334.815755005609,3304.923728695409,3291.7253238940852,3262.2242251461544,3249.1962784586776,3242.701830750039,3242.701830750039
27,3525.512,3473.000967917243,3428.124856580457,3363.575475714923,3333.4270253250043,3320.1153174334972,3290.3653040624645,3277.230920847226,3270.683328439452,3270.683328439452
