,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,22.1,20.3,18.9,18.9,17.8,17.8,17.8,20.3,20.3,20.3,20.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
1,18.9,17.8,17.8,17.0,20.3,18.9,18.9,24.5,24.5,24.5,22.1,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,31.3,31.3
2,15.8,15.4,15.8,15.8,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5
3,15.4,15.1,24.5,24.5,24.5,22.1,22.1,22.1,20.3,22.1,22.1,20.3,22.1,24.5,24.5,22.1,22.1,24.5,22.1,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
4,14.8,14.8,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5
5,14.5,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,24.5,24.5,24.5,24.5,24.5
6,14.8,17.8,17.0,17.0,16.3,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,24.5,24.5
7,14.6,14.8,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,24.5,27.5,24.5,27.5,24.5,27.5,27.5,27.5,27.5
8,15.4,15.4,15.1,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
9,15.4,15.4,15.4,17.8,17.8,17.0,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,27.5,24.5,27.5,27.5,27.5,27.5,24.5,27.5,27.5,27.5
10,17.0,16.3,15.8,16.3,20.3,20.3,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,27.5,27.5,24.5,24.5,27.5,24.5,24.5,31.3,27.5,27.5
11,17.0,17.0,16.3,16.3,22.1,20.3,20.3,24.5,24.5,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,27.5,27.5,27.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5
12,20.3,20.3,17.8,17.8,18.9,17.8,17.8,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,27.5,27.5,27.5,27.5,27.5
13,31.3,31.3,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,31.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,27.5,24.5,27.5,27.5,27.5,27.5,27.5
14,31.3,27.5,24.5,24.5,22.1,22.1,22.1,20.3,22.1,22.1,22.1,22.1,22.1,31.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,27.5,24.5,27.5,27.5,27.5,27.5,27.5
15,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,27.5,27.5,27.5,27.5,27.5,24.5,24.5,27.5,27.5,27.5,24.5,27.5,27.5,27.5,27.5
16,61.6,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
17,92.8,92.8,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5
18,75.2,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,27.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5
19,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,24.5,24.5,24.5,27.5,24.5,27.5,27.5,27.5,27.5,27.5
20,42.7,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,24.5,24.5,22.1,31.3,31.3,27.5,27.5,24.5,27.5,27.5,24.5,27.5,27.5,27.5,27.5
21,50.9,50.9,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,24.5,24.5,31.3,31.3,31.3,31.3
22,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,20.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,24.5,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5
23,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,24.5,24.5,24.5,22.1,24.5,24.5,24.5,24.5,24.5,24.5,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5
24,36.3,36.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,24.5,31.3,27.5,27.5,27.5,27.5,27.5
25,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,22.1,24.5,24.5,24.5,24.5,24.5,27.5,27.5,24.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3
26,36.3,36.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,24.5,22.1,24.5,24.5,24.5,22.1,27.5,24.5,27.5,24.5,27.5,24.5,27.5,24.5,24.5,27.5,27.5
27,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,22.1,24.5,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
28,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,27.5,27.5,27.5,27.5,27.5,24.5,27.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
29,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1,22.1,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,27.5,27.5,27.5
30,61.6,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,24.5,27.5,27.5,27.5,27.5
31,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,31.3,27.5,27.5,27.5,27.5,27.5,24.5,24.5
32,61.6,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5
33,61.6,61.6,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
34,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,27.5,24.5,27.5,27.5,24.5,27.5,27.5
35,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
36,230.4,230.4,182.1,144.6,144.6,115.5,115.5,92.8,92.8,92.8,92.8,92.8,92.8,61.6,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
37,144.6,144.6,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
38,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
39,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,24.5,22.1,27.5,27.5,27.5,24.5,24.5,31.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5
40,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5
41,31.3,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,20.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5
42,24.5,24.5,22.1,22.1,20.3,20.3,20.3,20.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,27.5,27.5,27.5,27.5,27.5
43,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,31.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5
44,27.5,24.5,24.5,22.1,22.1,22.1,20.3,20.3,22.1,22.1,22.1,22.1,22.1,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,27.5,27.5,27.5,27.5,27.5,27.5
45,24.5,24.5,22.1,22.1,20.3,24.5,22.1,22.1,22.1,22.1,22.1,20.3,22.1,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
46,22.1,22.1,20.3,20.3,18.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,24.5,24.5,27.5,27.5,27.5,27.5,27.5
47,17.0,17.0,16.3,15.8,17.0,27.5,24.5,24.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,22.1,22.1,22.1,27.5,27.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
