,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1245.081,1219.1935819887146,1198.6330004457104,1180.8565575311338,1166.5797898634194,1203.3519337956275,1197.6515614178927,1223.279613767505,1217.7531210662487,1235.8967119737806,1294.4968316595784,1288.0529681225244,1281.9031390087316,1277.9633410768045,1274.929176242197,1272.9699240058887,1272.0100200818829,1279.8719391157392,1277.9020926534467,1277.9020926534467
1,1141.747,1118.033084821049,1099.2374339055514,1082.9865768959974,1357.0797928863394,1343.5706575723298,1328.9152062233202,1319.6876085017493,1310.4929350596285,1303.9894803072468,1351.4046283653583,1344.6648931801108,1336.616210452339,1331.3611587601674,1327.3715985051792,1324.7296209577673,1323.4344343368098,1321.9633273895704,1319.3327286921185,1319.3327286921185
2,1218.418,1193.0848424685732,1172.9654196346833,1155.4961892073802,1320.2772920475124,1307.1341915638614,1292.8278413425558,1283.8072792397381,1274.8527427306244,1268.494253718331,1284.1484917687997,1277.7441807470245,1277.881588662143,1281.5598403298793,1284.6303822189489,1284.4248182878932,1285.0405094696052,1304.9588782841754,1304.4254693654852,1304.4254693654852
3,1187.055,1162.3763010672158,1142.774312538134,1126.0340225207656,1366.2146204392693,1352.6142979447122,1337.8101823601676,1328.5153906564954,1319.2719911125982,1312.6898336428703,1309.9976479537477,1306.0421037174947,1298.228891640481,1302.3946102861983,1306.1400085588862,1303.531019688777,1304.0385406690882,1337.3359745422908,1334.6628558211808,1334.6628558211808
4,1105.677,1082.7985820211147,1064.5797958833793,1209.4202705907687,1225.8736314463072,1222.9913790580301,1209.6172592950475,1216.1975173715728,1279.5494524105375,1273.1681205811874,1268.1208852640375,1350.9736944309288,1342.8868819710103,1337.523630028457,1333.5151482937642,1330.849485495325,1329.5383620098298,1329.1290000691722,1326.4720971850338,1326.4720971850338
5,1083.744,1061.2362672383144,1044.7750725174567,1393.4856995432276,1376.2049122244607,1362.5049161658076,1347.5921083295534,1338.1997013804876,1328.883599060806,1322.2524965393795,1316.9714467325452,1326.1298443776404,1318.1916817552426,1312.9276097196555,1308.9933517725942,1306.3817835064008,1306.7061657228944,1304.1312055156145,1309.7156294957886,1309.7156294957886
6,1128.659,1105.1934489067262,1093.904057486321,1328.160789535988,1310.9979944412573,1297.9542291055798,1350.442716004506,1341.0284325188752,1331.6694179895883,1325.0244341639032,1319.7322972510958,1313.146949637347,1305.2866225507937,1304.8533704805316,1303.960191144177,1303.6172463200799,1312.7156090737597,1310.0969498402212,1310.4396624984906,1310.4396624984906
7,1054.528,1032.6757654522185,1156.66526720302,1225.1729847265747,1209.5771951124914,1203.1525570622864,1325.745673808823,1316.5297836446277,1307.3425276943458,1300.8196089457301,1295.629202610702,1298.2463171317609,1314.6489807553726,1309.4075375522361,1305.4842008931046,1303.9348755415192,1317.1893206659777,1314.5635195819664,1311.937022448322,1311.937022448322
8,1010.865,998.5723188626415,1393.5278852802958,1378.6845972297406,1360.8688544668162,1347.3213017324952,1332.5863376568802,1323.3147780767856,1314.0793668241038,1307.522796250826,1302.3012599005324,1303.736714818848,1313.6503491611572,1308.4087367384386,1304.488063816235,1324.7882545156663,1323.5215442611504,1320.8758386871723,1318.2357577106368,1318.2357577106368
9,945.143,1102.11432101689,1243.734316035453,1225.5570764489862,1209.9578870886103,1203.032280611615,1335.4378499626653,1326.1234355324848,1316.8686528693681,1310.2976796998762,1305.0645532154822,1303.3044541694549,1305.6960085035782,1300.507569616686,1299.6168502213413,1327.2030365277487,1325.875847491221,1323.225449658086,1320.5803419742194,1320.5803419742194
10,912.195,1421.902934218196,1397.979344504842,1377.155807991891,1359.3598336019256,1345.8272635306012,1331.0989545332322,1321.8144166219358,1312.5895043604473,1306.0557973266593,1300.8394891233033,1297.3942390717345,1304.836130538869,1316.1149496824241,1312.170869544217,1311.9379623169982,1310.6364273546812,1308.0393956653993,1305.4297743374643,1305.4297743374643
11,1026.666,1404.1850657370646,1380.503937275919,1360.5912787142452,1343.2020271708575,1329.8307181580137,1315.27553479943,1306.2478841364627,1297.1323998804253,1291.2802987932507,1286.7723811123137,1283.7066567899108,1304.1949119725507,1318.772020431475,1314.819746280499,1312.2489088496845,1310.974111940835,1308.3992038150652,1307.361878329639,1307.361878329639
12,1155.52,1289.6664640162132,1268.0160046711858,1268.5799613717945,1260.4985843317663,1315.859089264342,1301.4575391204173,1292.648353158804,1283.630858259387,1283.257436558708,1281.0816731786076,1282.8277192267806,1307.3546492345615,1302.2380399505091,1309.2917124533546,1306.6750180301603,1305.6628720121303,1303.097969360978,1311.9114604722254,1311.9114604722254
13,1244.26,1249.3399136308508,1228.4972816261886,1234.0951229674813,1229.1351347724553,1329.826959093505,1315.2719482204775,1306.199880093713,1297.0959322106874,1298.02089577166,1296.265471520328,1313.607924554413,1305.9274773985367,1300.746796988646,1306.4025011211922,1303.7918720864511,1318.4634252143646,1315.8730841823613,1321.1748538030804,1321.1748538030804
14,1351.907,1327.5754286026186,1305.193228357308,1295.911808212171,1283.0172307838766,1286.3745428600591,1272.295694986599,1263.7717690123502,1263.54350732782,1279.0017473791431,1277.1226493866623,1302.7422307123004,1306.9915823629453,1301.8706438456438,1308.2862260527056,1305.6718074638263,1307.6849176563626,1305.1047105699674,1320.298754326538,1320.298754326538
15,1465.419,1434.999462430804,1410.7986759678502,1389.7841896974223,1371.8250148340685,1358.1683822557302,1343.3030932230438,1334.0020349680638,1324.6920928081367,1318.082245265485,1312.8225164555868,1306.2720778579305,1298.4552204519737,1304.767451329615,1317.5864234532464,1314.9576416547634,1314.2530780131085,1311.6358511251606,1312.0954814927613,1312.0954814927613
16,1333.303,1305.5810769004484,1283.5650821964564,1264.4503560320593,1248.124982314883,1235.7736255466957,1354.3225469785823,1345.0009322988549,1335.6141586595304,1328.950089339674,1323.6423292604518,1317.0374306278156,1309.1548446545914,1304.0125012222654,1320.3385038265487,1318.0058577253994,1316.7576148676742,1314.1457962005536,1311.5620151449489,1311.5620151449489
17,1406.888,1377.6355761065893,1354.4023986053326,1334.22810942425,1316.9871174475645,1303.8825251054254,1367.8120550656063,1358.5035853417953,1349.0225622566934,1346.3475947330664,1340.9704248338064,1334.2792035413545,1326.2922706967183,1321.1297718185992,1317.2191057775992,1317.8186596391497,1316.5023349795106,1313.8998761898865,1311.274189937383,1311.274189937383
18,1371.753,1343.2322365344596,1320.5810479201787,1300.913060431866,1284.1058314384798,1271.3261670984298,1283.8704513338198,1275.1041451756973,1266.2109971937734,1330.985753081755,1325.6699384394826,1319.055161537257,1311.160772751279,1306.032919852643,1302.124177442627,1311.615874864919,1310.3071159900542,1307.71662964919,1305.1036015575214,1305.1036015575214
19,1404.552,1375.3481885161593,1352.1538063100304,1332.0134875857495,1314.8015012528213,1301.7134704091861,1288.6042664120337,1279.7796866025285,1270.8545289876183,1347.4300919889915,1342.0485346872986,1335.351903675842,1327.3586094912075,1322.1914242932507,1318.2288931944788,1318.2442737139831,1316.929773440269,1314.322466199162,1311.6966328402298,1311.6966328402298
20,1556.319,1523.9595403551468,1498.2584539917227,1475.9412146525506,1456.868681211024,1442.365378970902,1426.5784523830926,1416.785013725705,1406.8972215769957,1399.8767953693973,1394.2856818505848,1387.3281973322935,1379.0236285582946,1373.616251871692,1369.4995345792202,1366.7619130055962,1365.3951560925907,1362.6657391715617,1359.9417783549577,1359.9417783549577
21,1412.616,1383.2444985746781,1359.9167958628775,1339.66035233765,1322.349085834582,1309.1850716971262,1294.856164803396,1285.9672041054691,1276.995548547951,1270.6421004147262,1277.7466782611348,1277.081930695121,1306.434689752739,1301.250421879114,1302.8300439378097,1312.175294886978,1310.8665055920912,1308.2689719974126,1305.6551836013898,1305.6551836013898
22,1457.266,1426.9660805626497,1402.9007576304734,1382.0039144364766,1364.1452655873657,1350.5650360571385,1335.782934065149,1326.6901313242938,1317.4312191955578,1310.8603330202727,1305.6363501956723,1299.1409422578795,1325.7203441215556,1320.5660126883552,1316.611301998772,1319.3177774800765,1318.0028077025966,1315.399576353999,1312.7711780578672,1312.7711780578672
23,1337.427,1309.6242780024204,1287.549540234736,1268.3867396187607,1252.8156347369281,1241.995617775537,1229.4266654935695,1370.157574902072,1360.5952042582771,1353.8059653001676,1348.3992542672847,1341.6719061535975,1333.647999468353,1328.4349535589095,1324.4538784287404,1321.8416634327614,1320.5198717693286,1317.9104194046615,1315.2769619532717,1315.2769619532717
24,1381.443,1352.7201145355584,1329.9086292179131,1310.102790542941,1294.0674389818564,1285.6076833203015,1272.7335791299233,1323.5486684461796,1314.3332877889627,1307.7756098278523,1302.5526763207333,1299.7534719490802,1298.3322452633379,1303.1658398453967,1302.9565597455503,1315.9854529206189,1314.6807354676985,1312.1866456654986,1309.8443760948135,1309.8443760948135
25,1361.589,1333.2791952630735,1310.7948833299324,1291.2768359295865,1275.4832080505685,1267.2237019225422,1274.3150992653705,1266.6071731958264,1358.047241834568,1351.2706074542,1345.8737750224445,1339.1586997347722,1331.1426359661018,1325.9292799761758,1321.955951115319,1319.3170633170396,1318.0212802537226,1315.5669234854954,1317.4174099324478,1317.4174099324478
26,1316.867,1289.4912687821172,1267.758007162505,1248.9056655316062,1233.6664834270123,1265.1083805307771,1271.481373617816,1263.6575308418226,1343.75686057936,1337.0517499147174,1332.533458003614,1325.884881171062,1317.9485500493115,1312.7745632999558,1310.0056833368621,1307.3912158578719,1306.108928642014,1303.6785585776586,1341.7802690750616,1341.7802690750616
27,1406.511,1377.2663940133464,1354.0392740023015,1333.870423517815,1316.6338598261768,1303.558836754467,1290.83341000161,1282.0114253909953,1288.091327375549,1281.6720271840727,1298.4622327687075,1296.2448508057705,1296.6950599615327,1296.8609426901367,1318.6242860026014,1315.993947257882,1314.705729310624,1312.2405070797322,1320.2594765750796,1320.2594765750796
28,1408.214,1378.9340470944976,1355.6795615623398,1335.4863527278183,1318.5542389922937,1307.9296648823097,1293.6146190197073,1284.7051088728515,1276.7219295972359,1270.3544676145054,1323.4936585005144,1316.8900955476456,1309.0212794169959,1303.8459198111711,1334.0983044887162,1331.4316558710434,1330.1002602151723,1327.4414317740022,1324.788480049886,1324.788480049886
29,1271.367,1245.5060090086301,1224.717679657409,1217.3284520564946,1221.1608212845304,1403.164135879927,1387.8062733530357,1378.2854859040833,1368.6668090273106,1361.8372777106983,1356.3982060096464,1349.6298901547068,1341.5515587078414,1336.2725376067378,1332.3651419957619,1329.7018680149122,1328.372229146897,1325.7169030158325,1323.0669248617037,1323.0669248617037
30,1330.178,1302.5314282145125,1280.614844860328,1265.0081207265382,1256.9155380059392,1327.4668195207537,1312.9386039384863,1304.0409303401834,1294.948274185059,1303.1037655123428,1298.9171915470756,1302.0897591059154,1304.2783677145414,1328.1410344004053,1324.1679490326205,1321.5210372525041,1320.2060002152516,1317.5679319088215,1314.9365044169356,1314.9365044169356
31,1394.349,1365.357831421494,1342.3320514198801,1322.96337312484,1306.3175911231122,1296.1194709291992,1281.9599470342482,1273.2626810095235,1264.396049620864,1325.027230687645,1319.7355259399544,1313.1952569353411,1305.3503060843782,1334.96143912805,1330.9607321860794,1328.3005294884395,1326.9773019589509,1324.324842248335,1321.6778427256804,1321.6778427256804
32,1497.969,1466.8227713638776,1442.0852781900921,1420.6047637867716,1402.247303750063,1388.2879629680692,1373.0929773291873,1363.7981102870488,1354.2802202756502,1348.5398963085931,1343.1539983061014,1336.4532033128467,1328.4541607592284,1323.3581944388156,1319.3923553398133,1316.760481224489,1315.4580177432645,1312.8299803837956,1310.2087736820085,1310.2087736820085
33,1517.541,1485.9878243663984,1460.927118752037,1439.1659465861717,1420.5686336500785,1406.4267624625363,1391.0332118407691,1381.7333740890708,1372.0902783493166,1365.2436339465098,1359.7909692270423,1353.0080088743148,1344.9095637030625,1339.7414680550723,1335.7271216748566,1333.0579966616285,1331.734368664967,1329.0763416060056,1326.4199237961352,1326.4199237961352
34,1458.271,1427.95035063436,1403.8687150042467,1382.9576472869624,1365.0872038435673,1351.498005365076,1336.7074102612316,1327.550864670652,1318.2865316927332,1311.7101399770593,1306.4743117076132,1299.9661894164092,1308.4781413993328,1303.3815680676355,1308.1392724856253,1305.5342551009267,1304.2468368458256,1317.7062500989707,1315.079359701023,1315.079359701023
35,1509.083,1477.705685683825,1452.7846556684008,1431.1448287657117,1412.6512057692648,1398.5881236593475,1383.2950456958968,1373.7580266004434,1364.170653900985,1357.363488583252,1351.942281219862,1345.2019090455944,1337.1518614112058,1331.8710497873124,1327.8804618875727,1325.2269683742595,1323.9340364058853,1321.2886616821102,1318.6558674144076,1318.6558674144076
36,1631.692,1597.7653619349048,1570.8195641836028,1547.4214941916457,1527.4252721855712,1512.2195706303055,1495.6783121408287,1485.3356313894844,1474.9694220832255,1467.6093099247096,1461.7476724719006,1454.4865359121934,1445.7799562495259,1440.0493954325361,1435.7335659543755,1432.8663331560326,1431.4741008228766,1428.6125920913316,1425.7567955197412,1425.7567955197412
37,1507.102,1475.765875240437,1450.8775595027957,1429.2660800808105,1410.7966960439956,1396.752045935186,1381.4644085692803,1372.0801859328449,1362.5046625227706,1355.7059751889963,1350.291344006687,1343.6309464093029,1335.5885127635945,1330.3839121225058,1326.3969030545418,1323.7607020083358,1322.4667573063275,1319.8232981824724,1317.1892152864054,1317.1892152864054
38,1534.852,1502.9388887709895,1477.5923089200242,1455.5829011866433,1436.7734436796707,1422.4701919363872,1406.9187526135868,1397.421858035579,1387.6692090064987,1380.7447457438411,1375.230229431926,1368.447008300254,1360.255516499874,1354.968395727239,1350.9075690752811,1348.2211038416997,1346.919114737858,1344.226761358497,1341.5423267245415,1341.5423267245415
39,1512.292,1480.847963176422,1455.8739565287503,1434.1880832974146,1415.6551215754248,1401.5621251686975,1386.2244456426943,1376.8135070016765,1367.2046913540687,1360.3824111091697,1354.9491261871183,1348.252492224072,1340.182022798222,1335.0072353599055,1331.2377776257888,1328.5850670893146,1327.2933710222253,1324.648957148552,1322.007384681212,1322.007384681212
40,1476.304,1445.6082366561511,1421.2285197712006,1400.0586762459484,1381.9667315362442,1368.209256414695,1353.235119096712,1344.2012809309342,1334.8201648558506,1328.1595735420408,1322.854982768088,1316.2974809793845,1308.4193662587004,1303.3640700602432,1314.3704571217397,1311.7779371159534,1310.5029361788374,1315.543968529416,1312.9428737903258,1312.9428737903258
41,1369.452,1340.9784142749702,1318.3638358782796,1298.7416252774572,1281.9939477978592,1269.2506782173903,1269.0755043788033,1260.724945942379,1338.5153079179827,1331.83617800316,1326.5168669102504,1320.0287467986493,1315.3008611922712,1310.2400393095168,1309.035664369846,1306.4423603417706,1305.1605349814288,1321.822740641001,1319.1988917404594,1319.1988917404594
42,1362.194,1333.8732585105354,1313.00674030607,1293.4556718154133,1276.7606778915508,1264.0568830480006,1263.3498157451825,1255.224615153777,1303.9362509963037,1300.0612674622316,1296.2182077881207,1298.8129271184866,1348.4780761618936,1343.3621681173956,1339.6095057784087,1336.9804879333574,1335.693038445424,1333.0343383835718,1330.426812122143,1330.426812122143
43,1243.048,1223.372407922638,1396.7352663503275,1375.930409900386,1358.1505547444244,1344.6305109898562,1329.9993923462782,1321.4263290989784,1316.5726313131318,1312.196554067587,1307.5163899506226,1301.137867808575,1335.7661450376145,1330.7662225941576,1326.7849998046404,1324.1748675240308,1322.8881376565068,1320.2437702263317,1317.651499469649,1317.651499469649
44,1275.796,1252.6571583984178,1357.826651442798,1337.7172579870876,1320.5320754407826,1307.6960925590065,1293.6081322919954,1287.7746910351423,1281.6037537059624,1280.629744904028,1279.376754976324,1308.6962884660825,1302.7650607526832,1340.6533287236987,1336.6355481979135,1334.0936926650659,1332.8499959724008,1330.3674258864519,1327.8574886311048,1327.8574886311048
45,1332.883,1305.7998165163556,1306.8338098606864,1287.9106283911851,1272.037505294956,1277.0967618279285,1264.291425247896,1284.5828408182454,1277.5805807357956,1275.6255717620368,1273.5758945541781,1296.8952397290525,1298.4654959948064,1323.4134768389908,1319.555735722704,1318.1186291639942,1317.6649985348304,1317.8203688137592,1316.2000286515006,1316.2000286515006
46,1362.47,1334.1950431665973,1311.8695147383648,1294.806854301498,1280.6781592659281,1275.762677912303,1266.6292042040577,1323.6614228757896,1314.4396092621796,1308.264069652342,1303.184315358042,1309.8371448100374,1302.955949190826,1316.5459833467914,1313.066519181719,1313.9372185758748,1316.076427357299,1317.1913787480119,1318.7583161298946,1318.7583161298946
47,1318.805,1291.3853970181337,1269.6286576046073,1253.8149490363226,1240.2883925040474,1230.2720647299004,1238.4108994155408,1305.7171599784235,1296.6047096774853,1290.3621437523213,1285.3193137290366,1283.7414610230862,1278.465820748093,1279.570371257957,1278.6800450642247,1284.6045392451413,1290.718495705896,1291.68764989498,1298.35575687384,1298.35575687384
