,0,1,2,3,4,5
0,1367.734,1366.756,1385.764,1375.751,1190.519,1265.434
1,1278.761,1396.532,1389.416,1490.085,1199.923,1226.511
2,1126.241,1254.682,1396.25,1326.828,1392.792,1262.073
3,959.624,1234.856,1429.951,1245.048,1243.151,1178.096
4,954.064,1259.831,1396.936,1410.002,1229.869,1265.235
5,1005.051,1369.189,1474.459,1261.027,1218.238,1341.293
6,1037.358,1297.314,1499.026,1350.108,1378.918,1471.114
7,1000.384,1451.372,1464.103,1405.607,1518.851,1377.309
8,1041.624,1482.301,1346.589,1446.498,1369.833,1367.535
9,1057.918,1397.203,1408.863,1229.286,1263.923,1413.827
10,1083.893,1344.739,1404.03,1167.324,1312.347,1470.433
11,1080.523,1297.188,1303.289,1249.421,1317.861,1348.886
12,1108.906,1237.617,1279.157,1223.059,1389.712,1312.448
13,1371.672,1245.44,1277.109,1313.434,1290.441,1289.931
14,1468.846,1273.326,1257.868,1313.532,1262.65,1357.962
15,1473.871,1278.521,1344.989,1362.564,1323.019,1366.776
16,1495.15,1314.879,1370.542,1391.082,1307.202,1373.711
17,1541.925,1315.265,1352.776,1416.252,1304.507,1296.956
18,1527.259,1415.95,1283.421,1409.118,1312.06,1359.151
19,1473.538,1272.606,1357.847,1329.669,1320.352,1222.75
20,1453.927,1291.409,1232.942,1216.386,1365.365,1285.761
21,1369.336,1338.771,1266.315,1188.716,1326.786,1354.412
22,1431.873,1390.331,1232.249,1289.412,1273.921,1352.919
23,1501.471,1290.554,1230.092,1342.064,1378.617,1349.523
24,1375.151,1339.033,1198.549,1364.109,1274.204,1311.003
25,1304.71,1335.536,1238.292,1296.441,1263.92,1260.002
26,1317.8,1255.891,1265.571,1267.179,1350.835,1265.898
27,1559.9,1330.616,1267.843,1382.099,1300.905,1279.85
28,1440.028,1343.064,1283.148,1373.809,1245.927,1261.053
29,1397.058,1315.404,1285.55,1353.18,1294.121,1230.201
30,1406.274,1348.283,1236.891,1396.296,1386.132,1366.771
31,1469.591,1374.279,1310.251,1379.569,1368.215,1381.263
32,1470.532,1343.144,1364.862,1431.957,1398.583,1342.423
33,1454.443,1309.639,1409.838,1314.21,1339.695,1366.929
34,1414.31,1317.312,1403.899,1237.448,1429.867,1469.261
35,1505.517,1375.373,1359.885,1276.972,1329.499,1332.228
36,1777.438,1469.957,1470.058,1432.252,1441.202,1495.701
37,1573.498,1359.325,1252.361,1323.201,1360.518,1409.023
38,1507.148,1361.46,1264.919,1273.664,1300.33,1321.271
39,1295.998,1371.444,1282.373,1264.065,1239.115,1292.41
40,1428.858,1344.468,1274.654,1257.405,1249.292,1294.015
41,1498.718,1381.013,1348.621,1276.831,1405.348,1367.983
42,1400.947,1252.703,1305.725,1300.551,1463.024,1475.213
43,1359.545,1147.728,1207.293,1381.867,1350.081,1316.555
44,1245.375,1324.704,1329.589,1374.645,1316.65,1317.402
45,1159.932,1319.488,1406.913,1362.992,1405.879,1327.615
46,1212.402,1301.334,1322.646,1332.325,1399.101,1172.878
47,974.197,1322.489,1286.605,1354.979,1357.019,1193.325
