,0,1,2,3,4,5
0,15.8,24.5,27.5,75.2,31.3,22.1
1,15.1,17.8,17.0,17.8,16.3,17.0
2,14.8,22.1,36.3,17.0,20.3,20.3
3,14.8,18.9,36.3,15.8,22.1,20.3
4,15.4,17.8,22.1,17.8,17.0,18.9
5,15.4,20.3,17.8,17.8,22.1,24.5
6,17.8,22.1,18.9,18.9,22.1,27.5
7,14.8,17.8,17.8,15.4,20.3,18.9
8,14.2,36.3,36.3,14.8,42.7,31.3
9,14.2,36.3,31.3,20.3,36.3,42.7
10,14.4,20.3,20.3,22.1,17.0,24.5
11,15.4,15.8,17.0,17.0,15.1,17.8
12,17.8,17.8,22.1,24.5,24.5,24.5
13,17.0,17.8,20.3,31.3,22.1,20.3
14,20.3,27.5,24.5,31.3,20.3,20.3
15,20.3,18.9,17.8,20.3,17.0,17.8
16,24.5,17.0,15.8,17.8,17.0,17.8
17,31.3,18.9,18.9,18.9,17.8,18.9
18,36.3,22.1,31.3,24.5,20.3,22.1
19,22.1,17.0,17.8,17.8,17.8,16.3
20,27.5,17.0,17.0,17.8,17.0,15.8
21,22.1,20.3,22.1,20.3,20.3,17.0
22,15.8,27.5,24.5,20.3,36.3,24.5
23,18.9,24.5,17.0,18.9,31.3,22.1
24,20.3,17.0,14.8,16.3,17.0,17.0
25,24.5,20.3,20.3,22.1,18.9,20.3
26,24.5,20.3,17.8,20.3,17.8,24.5
27,27.5,20.3,17.0,17.8,17.0,20.3
28,31.3,22.1,20.3,22.1,20.3,20.3
29,20.3,17.0,15.8,17.0,15.8,16.3
30,50.9,22.1,18.9,24.5,17.8,24.5
31,42.7,20.3,22.1,22.1,20.3,22.1
32,42.7,20.3,17.8,22.1,22.1,24.5
33,31.3,20.3,17.8,20.3,18.9,17.0
34,50.9,20.3,22.1,24.5,22.1,17.8
35,42.7,20.3,22.1,20.3,20.3,20.3
36,50.9,20.3,22.1,22.1,20.3,18.9
37,42.7,17.8,20.3,20.3,17.8,17.0
38,61.6,20.3,22.1,20.3,18.9,20.3
39,230.4,61.6,50.9,36.3,42.7,42.7
40,182.1,61.6,50.9,50.9,31.3,31.3
41,61.6,31.3,20.3,27.5,24.5,22.1
42,18.9,27.5,22.1,24.5,22.1,27.5
43,16.3,36.3,42.7,36.3,36.3,42.7
44,17.8,16.3,17.0,15.8,15.8,15.8
45,18.9,24.5,27.5,36.3,50.9,22.1
46,17.0,15.8,17.8,18.9,20.3,17.0
47,17.0,16.3,17.0,24.5,22.1,17.8
