,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.15,0.0,0.0,0.0,162233786.0,3871615.0,3155469721.1,0.0
1,1.13,0.01,0.04,173288.73,162233786.0,3821584.89,3039088660.45,0.0103
2,1.12,0.02,0.06,319629.59,162233786.0,3783540.55,2964039949.44,0.0081
3,1.11,0.03,0.08,447557.3,162233786.0,3738386.95,2905204570.07,0.0094
4,1.11,0.03,0.09,600276.37,162233786.0,3753158.29,2867648884.4,0.0087
5,1.1,0.04,0.1,641666.84,162233786.0,3734430.23,2846821088.39,0.0046
6,1.11,0.03,0.1,665470.68,162233786.0,3751561.92,2841983832.16,0.0024
7,1.11,0.03,0.1,709199.14,162233786.0,3736580.71,2831950861.09,0.0038
8,1.1,0.04,0.1,732778.42,162233786.0,3729182.51,2828895073.37,0.0028
9,1.11,0.03,0.1,742663.83,162233786.0,3745274.35,2827700720.54,0.0017
10,1.11,0.03,0.1,751766.35,162233786.0,3743406.56,2827101760.16,0.0017
11,1.11,0.03,0.1,751766.35,162233786.0,3743406.56,2827101760.16,0.001
