,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,pricing_time,rescheduling_time
0,1.25,1.03,4247562.0,3486434.95,162456915.0,0.18,0.1,0.007513333333333335,5.08389
