,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,3272.888,3211.385775003718,3179.729272809926,3126.3771184928523,3095.4601090429637,3070.980612244432,3070.682560882335,3122.0565869071825,3440.812629011478,3423.8506138377566,3403.8490560513,3402.0051199952486,3403.9722811367005,3400.678560712,3472.0101494843016,3472.0101494843016
1,3309.114,3246.807283573263,3214.7978772751553,3163.821321848427,3132.3442452898303,3099.864707239121,3091.461995939348,3095.653922229225,3186.9699472520024,3171.3611463507523,3152.836958067307,3150.96921010924,3152.671580910647,3147.293073075255,3406.207400765776,3406.207400765776
2,3098.463,3040.5235550470943,3035.7503981010623,3355.3586648006176,3321.9559759619815,3285.65041626141,3269.5311848974093,3259.8917621949154,3240.6125566315827,3224.57670763415,3205.3255622368747,3202.229062674638,3187.5033732063025,3175.2701129031534,3244.979357374172,3244.979357374172
3,2820.131,2767.679623705724,2790.754012261536,3686.673517290613,3650.0227829416103,3610.946905669101,3593.444386202227,3599.264614932797,3636.044711145756,3653.8401311414045,3727.6376689766275,3725.718139307651,3739.9312539414063,3739.3442381834147,3732.014374423559,3732.014374423559
4,2815.196,2768.0600404140273,2760.040703219783,3122.1854425699357,3091.206220350252,3058.4200866197616,3043.761422846194,3041.930101120872,3061.124665902073,3067.38876683623,3142.9157985643415,3141.6155587657768,3161.0829173006978,3161.3538349162554,3157.645206542222,3157.645206542222
5,2666.457,2965.746660923771,2952.015268919027,3372.3105877113335,3339.321415405978,3307.286883998491,3290.884646873622,3281.073081043147,3258.2383410803172,3242.3810556761487,3223.7361060488806,3220.663292942832,3207.2374699890943,3195.209033806476,3174.279811552144,3174.279811552144
6,2505.033,2831.306904801413,2815.912786351231,3203.636653065993,3188.5816085019233,3439.405822247687,3435.269923210456,3486.9102736462696,3610.0002511922644,3592.126288627229,3635.1140825568036,3632.362605474247,3631.454550374094,3630.534541336741,3627.9942533692083,3627.9942533692083
7,2540.508,2908.124637313766,2879.65779669197,2847.155063466127,2825.345704961664,2996.4922820032875,2989.310368790703,3035.8072258138986,3147.1267401896007,3131.5427706113296,3168.359583756632,3165.849576172876,3163.992451257948,3162.293120574167,3158.7874066576364,3158.7874066576364
8,2616.047,3815.5238948527517,3777.6282988806624,3713.9198154285205,3676.9487522220293,3636.703942644111,3618.5568035215574,3607.7119911568484,3582.5336849010496,3564.6602241628125,3543.322123030517,3539.7788589074867,3522.115591491975,3508.0484594168274,3483.5625459578955,3483.5625459578955
9,2523.454,3100.845845076962,3699.7191436143903,3637.3250451609165,3601.292628002195,3561.876226462297,3544.11658015964,3533.495155927884,3508.8354536313573,3491.334692903675,3470.436549168797,3466.967520619628,3449.6744687237147,3435.902042711979,3411.929178324882,3411.929178324882
10,2693.611,2646.2478757146323,3302.4672233837728,3249.498893098349,3383.4979523572106,3346.4651414484674,3329.790338712973,3319.811205486144,3296.6427272027945,3280.196464002151,3260.562370676252,3257.303047305576,3241.0555595557676,3228.115887009043,3205.5919662510905,3205.5919662510905
11,2858.751,2805.052703414445,2915.798177640532,2876.3084526436223,3597.996096826388,3559.850084473267,3637.9525927512423,3627.0496691688227,3601.73643947721,3583.7655749685373,3562.313120872837,3558.7508107519643,3540.9926435666644,3526.8499327458576,3502.232540138466,3502.232540138466
12,2923.654,2868.667263050042,2854.1158120583377,2811.752250971289,3147.2755939702097,3116.3246756913422,3506.335774702732,3508.350059750048,3487.493687914463,3609.5084557876175,3587.9022336265593,3584.3143863929326,3566.428936150236,3552.1876641241656,3527.393748433693,3527.393748433693
13,3139.899,3080.777711115323,3050.1688067233154,2998.743938761085,2970.943052831833,2940.4618084369886,3130.815126861003,3139.488986834981,3123.9485185249896,3432.4961931792213,3411.983384257074,3408.578532872817,3391.6259492977197,3378.2899302075234,3354.905196951376,3354.905196951376
14,3385.843,3322.0880332947527,3289.016696949932,3233.549097777157,3201.3742193275184,3166.366381357588,3154.00927838331,3147.3790092396935,3127.5501192003126,3255.0214059607706,3235.5751421920736,3232.3444460498818,3216.269161555262,3203.7211626003154,3181.6171375819354,3181.6171375819354
15,3632.57,3564.169153656778,3528.6876517471596,3469.178787501832,3434.6431450788414,3397.0524679626405,3380.2712416546738,3370.3336501495896,3346.8312847511575,3336.0764644883207,3316.1414601216597,3312.828430661538,3296.341809739799,3283.4548410706093,3260.783718781165,3260.783718781165
16,3524.757,3458.3862875179075,3423.957886622697,3366.2152729687355,3332.7047541732654,3296.229765751108,3279.78203529517,3269.9529598207528,3247.133093027449,3231.079661548183,3211.754595115307,3208.5437205201915,3192.5458396910058,3179.853738357302,3157.8472133588407,3157.8472133588407
17,3694.515,3624.94812689572,3588.8615729819,3528.337894953445,3493.2143618166674,3454.9822190623922,3437.7448821328467,3427.4431410987445,3403.5255196935414,3386.543230654708,3366.3002471650416,3363.3995369178765,3359.8548806387016,3346.4673072191117,3323.524839990689,3323.524839990689
18,3549.226,3482.3990374626724,3447.7356783195023,3389.597658946883,3355.8617922173817,3319.1416316902078,3302.604271343704,3292.729508878606,3269.782961789758,3253.482121279808,3234.0406540140243,3233.7028743600104,3303.0514590523217,3318.9986804400355,3355.804359788717,3355.804359788717
19,3467.244,3401.9605297048365,3368.097487606635,3311.3008710440363,3278.3424472831025,3242.4675089826374,3226.2999139790854,3216.639204390431,3194.2125277411606,3178.282611810076,3159.266561778435,3157.0426482166563,3171.70546500171,3171.566587631442,3179.6717175564104,3179.6717175564104
