,0,1
0,57.101,96.147
1,52.79,75.052
2,66.006,88.315
3,88.888,87.745
4,69.934,102.429
5,59.838,76.423
6,64.477,84.012
7,67.405,99.857
8,90.597,74.49
9,62.873,70.198
10,99.868,103.86
11,70.404,88.764
12,66.145,90.294
13,93.291,90.509
14,113.195,99.97
15,88.295,87.42
16,100.471,91.076
17,65.168,75.383
18,66.588,65.7
19,107.776,86.721
20,105.753,80.5
21,94.861,109.749
22,87.225,92.858
23,91.585,73.292
24,98.97,93.032
25,84.608,88.164
26,70.198,104.61
27,94.899,98.634
28,91.317,100.853
29,96.726,112.118
30,94.625,92.119
31,106.334,93.771
32,124.787,84.169
33,117.202,87.075
34,106.994,101.488
35,115.405,96.496
36,118.64,82.812
37,93.536,72.69
38,100.113,86.306
39,71.407,99.923
40,119.252,94.541
41,102.023,70.771
42,98.133,100.772
43,78.809,105.342
44,76.339,92.73
45,93.468,95.621
46,113.216,86.044
47,141.126,107.816
