,0,1
0,19.559,9.052009523809524
1,20.108,8.331814973262032
2,17.087,15.175273306595365
3,20.155,15.435506639928699
4,14.393,5.4836943993914575
5,8.18,5.644703057400116
6,6.649,9.757425279622339
7,8.057,7.039639926086984
8,11.45,10.163382783229842
9,7.569,11.541680005452061
10,7.007,12.357480005452064
11,22.522,16.868860164182223
12,24.665,16.033635597082654
13,30.379,13.954166765913826
14,11.659,16.144696196205754
15,12.521,17.061862862872417
16,18.27,16.272990640650196
17,13.154,21.05885579216535
18,7.16,17.272299754412252
19,18.017,17.6772750957376
20,20.232,24.722341045066045
21,11.524,20.996130864968364
22,19.983,14.533738694638695
23,24.534,16.223354079254076
24,25.174,17.55732377622377
25,25.246,21.72099044289044
26,35.149,18.8966322011322
27,13.903,24.30847675241425
28,23.77,22.057569663669664
29,21.181,24.4566322011322
30,27.201,14.477208913308912
31,24.104,20.861145421245418
32,14.664,23.302902365689864
33,14.226,20.093121852869352
34,15.097,19.6767028052503
35,16.428,27.477856651404146
36,15.81,25.843221852869352
37,24.438,18.123942686202685
38,21.343,20.035512842712844
39,16.385,23.05413453352204
40,16.052,23.462334744422247
41,22.897,24.630998001997998
42,22.898,17.854590909090913
43,5.873,24.330383928571425
44,24.647,18.7255
45,20.639,29.109
46,24.298,27.398
47,33.443,33.443
