,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.2,0.0,0.0,0.0,163158111.0,4077269.0,2921936140.8,0.0
1,1.18,0.02,0.04,231390.5,163158111.0,4008507.17,2813717397.69,0.0122
2,1.17,0.03,0.06,381743.31,163158111.0,3960668.77,2759655406.26,0.009
3,1.15,0.04,0.08,557097.99,163158111.0,3901672.81,2699404532.17,0.0108
4,1.13,0.05,0.09,682736.09,163158111.0,3855109.39,2670280168.02,0.0088
5,1.13,0.06,0.09,733529.32,163158111.0,3828204.45,2650531976.29,0.0055
6,1.12,0.07,0.1,779697.68,163158111.0,3809101.67,2641407674.92,0.0043
7,1.11,0.08,0.1,870900.93,163158111.0,3771181.61,2624190392.48,0.0077
8,1.1,0.08,0.1,925278.32,163158111.0,3748611.01,2618860602.54,0.0049
9,1.1,0.09,0.11,966694.54,163158111.0,3729905.4,2614218616.32,0.0043
10,1.09,0.09,0.11,1013103.5,163158111.0,3703874.26,2606813619.86,0.0057
11,1.09,0.09,0.11,1030681.3,163158111.0,3696470.22,2605583357.74,0.0023
12,1.09,0.09,0.11,1030681.3,163158111.0,3696470.22,2605583357.74,0.0009
