,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.4,0.0,0.0,0.0,1081544.0,54172.0,16523281.8,0.0
1,1.75,0.27,0.08,996.42,1081544.0,39527.22,15187573.49,0.0483
2,1.49,0.38,0.08,1430.94,1081544.0,33471.07,15149445.75,0.0204
3,1.37,0.43,0.08,1590.84,1081544.0,30863.27,15143873.69,0.0101
4,1.31,0.45,0.08,1619.79,1081544.0,29563.55,15142504.34,0.0057
5,1.29,0.47,0.08,1637.49,1081544.0,28978.02,15142014.18,0.0034
6,1.26,0.47,0.08,1641.39,1081544.0,28465.85,15141778.29,0.0031
7,1.26,0.48,0.08,1639.35,1081544.0,28352.3,15141749.13,0.0021
8,1.25,0.48,0.08,1638.67,1081544.0,28239.23,15141693.04,0.0018
9,1.25,0.48,0.08,1638.25,1081544.0,28211.03,15141684.46,0.001
10,1.25,0.48,0.08,1637.49,1081544.0,28182.86,15141675.9,0.0011
11,1.25,0.48,0.08,1636.46,1081544.0,28154.9,15141671.41,0.0008
12,1.25,0.48,0.08,1635.78,1081544.0,28127.42,15141666.09,0.0008
13,1.25,0.48,0.08,1634.95,1081544.0,28099.52,15141659.82,0.001
14,1.25,0.48,0.08,1634.95,1081544.0,28099.52,15141659.82,0.001
