,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,4.93,2.66,3900.0,2104.89,37994.0,0.46,0.14,189.83,0.0019400000000000003,6.230499999999998
