,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,2.86,0.0,0.0,0.0,1570484.0,93461.0,23576855.3,0.0
1,1.96,0.31,0.07,594.75,1570484.0,64256.37,22012454.82,0.0105
2,1.72,0.4,0.07,632.44,1570484.0,56292.17,21995924.17,0.0045
3,1.6,0.44,0.07,741.7,1570484.0,52442.17,21990368.3,0.004
4,1.51,0.47,0.07,814.17,1570484.0,49470.72,21987148.86,0.0024
5,1.49,0.48,0.07,816.11,1570484.0,48880.35,21986991.4,0.0008
6,1.49,0.48,0.07,816.66,1570484.0,48636.75,21986898.3,0.0006
7,1.48,0.48,0.07,817.34,1570484.0,48491.33,21986855.13,0.0006
8,1.47,0.48,0.07,813.95,1570484.0,48249.99,21986834.78,0.0006
9,1.47,0.48,0.07,813.95,1570484.0,48249.99,21986834.78,0.0004
