,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.76,0.0,0.0,0.0,1776986.0,65281.0,27113206.2,0.0
1,1.47,0.16,0.07,1732.54,1776986.0,54569.94,25205790.06,0.03
2,1.34,0.24,0.08,2782.51,1776986.0,49519.84,25017785.31,0.0163
3,1.3,0.26,0.08,3719.81,1776986.0,48054.58,24986153.31,0.0051
4,1.27,0.28,0.08,4476.4,1776986.0,47054.89,24970826.38,0.0039
5,1.26,0.29,0.08,4961.7,1776986.0,46551.04,24963384.42,0.0022
6,1.25,0.29,0.08,5138.89,1776986.0,46318.57,24960053.43,0.0012
7,1.24,0.3,0.08,5460.19,1776986.0,45765.52,24953874.67,0.0026
8,1.21,0.31,0.08,5930.67,1776986.0,44858.4,24945040.96,0.0039
9,1.19,0.33,0.08,6469.4,1776986.0,44013.23,24938782.59,0.0034
10,1.18,0.33,0.08,6858.93,1776986.0,43574.86,24935771.87,0.0021
11,1.15,0.35,0.08,7411.18,1776986.0,42497.86,24928697.4,0.0043
12,1.14,0.35,0.08,7590.91,1776986.0,42243.39,24927431.28,0.0014
13,1.13,0.36,0.08,7734.45,1776986.0,41906.45,24925763.27,0.0017
14,1.12,0.36,0.08,7909.42,1776986.0,41572.2,24924534.04,0.0017
15,1.12,0.36,0.08,7967.75,1776986.0,41489.17,24924198.94,0.0008
16,1.11,0.37,0.08,8023.5,1776986.0,41241.06,24923461.74,0.0014
17,1.11,0.37,0.08,8048.48,1776986.0,40994.44,24922855.17,0.0014
18,1.1,0.37,0.08,8083.92,1776986.0,40830.84,24922510.55,0.0011
19,1.1,0.38,0.08,8092.99,1776986.0,40749.29,24922271.2,0.0007
20,1.1,0.38,0.08,8093.95,1776986.0,40586.68,24921934.95,0.001
21,1.1,0.38,0.08,8093.95,1776986.0,40586.68,24921934.95,0.0004
