,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
10,988.953,1314.195080024782,1297.1680851970082,1275.0550952057931,1256.6318902827597,1264.7028117513498,1339.2929822476797,1331.908728674663,1321.5306897999671,1313.3767992747967,1398.2203001431064,1391.243231740309,1384.3010139086475,1378.8695797968678,1370.6169912962955,1365.1438678610884,1361.053525328297,1354.2634614163958,1361.7895649087425,1359.06869489449,1380.0995419351882,1375.96419441518,1374.5886082207649,1373.2149216125442,1369.0993364015499,1359.549815444045,1366.7769526286008,1365.4105036759724,1364.7353961722963,1363.8440797761239,1361.1184990886513,1359.7590865895627,1364.6683375029731,1364.1008047363048,1363.1042019315685,1361.760094729637,1360.3999966349072,1359.0403106382723,1394.462405327634,1393.0692799223066,1391.6777986423842,1391.6777986423842
11,1261.394,1232.015855845907,1215.050287883331,1192.9971733646707,1176.250465479836,1246.0993558374703,1261.4667146993083,1291.2150514986163,1327.879967767325,1319.381771591246,1327.1850001195878,1320.8371984243302,1314.4128090661266,1380.5517507023897,1372.2886856507898,1366.8086018873619,1362.7128146008768,1355.9137622375013,1361.0159173924956,1358.296042175628,1382.5336612635185,1378.390724979351,1377.0127962543718,1375.6363154581172,1371.513632800374,1361.9470366206772,1360.7273035840565,1359.3669252804725,1361.3467483551922,1360.013783606837,1361.8598845274068,1360.4983246428794,1360.5818973182365,1358.1037072384975,1364.7909585312589,1363.4563075727276,1362.0946382651548,1360.7331956268895,1372.4896174312628,1371.1188528138316,1369.7497459610177,1369.7497459610177
12,1350.691,1318.7587401031997,1300.4234214102817,1276.071561063525,1257.3361851794382,1247.6771859352582,1240.4875228691087,1270.376785750584,1313.9861415662147,1306.3151552335212,1299.6384694998526,1320.9629904401108,1316.10694230114,1414.0175741346952,1405.553332114607,1399.9396063953934,1395.7440159650969,1388.779289275068,1384.6180454266414,1381.8696602158336,1379.960472696134,1375.9022532043705,1374.526996951166,1373.153145954215,1369.038369530644,1364.0805354204188,1362.7208428849983,1361.3585220421135,1360.8147795200714,1359.4550157405513,1378.634397221086,1377.2561498238647,1375.8937796740408,1373.1449152344724,1373.8676713192378,1372.5345896479187,1371.1648470582709,1369.8218922112126,1370.3579763190012,1368.9890093426823,1367.6222213333397,1367.6222213333397
13,1461.59,1426.9109137343444,1407.0637978711122,1380.56908040318,1360.2108222139798,1348.056126667973,1336.267745680332,1342.7434559352469,1353.712183007082,1345.4598846467948,1337.5566245518457,1341.8088634425756,1339.7106697113104,1344.910844267163,1336.9074280851084,1331.5914749507338,1332.5546826756972,1345.7004414401292,1341.763438744486,1343.3049087464358,1344.9724074093117,1362.9404072026327,1361.5784517954298,1360.2178413436345,1356.1428612852862,1383.7692485321547,1382.3858122836225,1381.003736471339,1379.7704027348675,1378.3922913321326,1386.0904697347596,1384.7050702650247,1383.3211781947596,1380.5742759765483,1379.2161287005715,1377.8743765718712,1376.5008121952992,1375.802772383104,1374.4545726107208,1373.0813900381102,1371.7112836480721,1371.7112836480721
14,1404.516,1371.1916300493547,1352.1207023155453,1326.6634612359971,1307.146060627438,1295.4306120181895,1283.9315155946138,1273.5979302207008,1267.8420738879063,1300.593239802846,1292.968981258922,1305.0679492066995,1375.4288917832805,1370.4579268803152,1362.5629408973982,1357.1261591058715,1357.951628608463,1367.5565514003881,1363.6119839446696,1360.9036967977643,1356.8409991148735,1373.4014346361955,1372.0287502015592,1370.6574234513575,1366.5503420618502,1363.922246708177,1362.5593124614688,1361.1978401490073,1360.5397253088584,1359.1810285835495,1392.400374544411,1391.0083731698667,1389.6181777966967,1387.2397432532814,1385.8531755100282,1384.495665334518,1383.1149656691834,1386.0402007035143,1384.6846305028107,1383.3008238723078,1381.9196430484355,1381.9196430484355
15,1502.917,1467.257348350597,1446.8487471858684,1419.604824019522,1398.6326386321298,1386.0953128115993,1373.6706146615459,1361.3572925478206,1343.7665436312022,1334.6181276855632,1326.6605101845184,1320.6988977875749,1353.1370271312594,1347.7835199786934,1358.9421989253192,1365.1177510780885,1361.041308985934,1354.272698206552,1363.9640922537242,1361.238351621309,1357.1598397986356,1368.1411876068714,1366.7737514192645,1365.4076826678454,1361.3163040252073,1351.827739895462,1352.3214231555667,1353.105673732411,1361.5681970586786,1360.2090778616198,1365.4142258299746,1364.0996786041446,1362.7371039255404,1362.831314588793,1361.4696982742043,1360.1353125759301,1358.7800962633542,1376.1370441670908,1374.8402991229239,1373.4663008238008,1372.095112522977,1372.095112522977
16,1531.64,1495.2989328775202,1474.500388500024,1446.7358423816852,1425.2212089856446,1412.4457471643013,1399.7848146183392,1387.2373398773082,1369.315353410341,1359.7628945419951,1352.692659394436,1345.9644958875317,1347.5288216264007,1342.1800002613131,1357.811050362429,1366.8157678232624,1362.7205194996475,1355.924602335107,1393.5759151019054,1390.7908704906167,1386.6237357933214,1382.5629500801992,1381.1807991301189,1379.800029330989,1375.6646240190546,1366.0657871421977,1364.7012433550553,1363.3371211117003,1364.9194619905886,1363.558059528598,1360.9551235286003,1360.4708884050717,1359.1120505166668,1372.0822340796842,1370.7113938456046,1369.392433451759,1368.030232018307,1369.7256597862888,1368.4229021265025,1367.054952224376,1365.6898522721515,1365.6898522721515
17,1403.402,1370.1084276845118,1351.055042472212,1325.6223116021317,1305.9176624747538,1294.2222790542894,1282.6369332003933,1271.1465559513229,1255.0826491712155,1269.3977340833396,1356.208463530733,1349.4418928942587,1342.7455495159256,1337.4218115827616,1341.8836453659392,1343.333538132054,1339.3177020323208,1343.4135935432591,1392.9400642577536,1390.1697859613025,1386.0151909695257,1381.8622041534761,1380.5293279493226,1379.1752046213733,1375.0716555319182,1365.4770902134449,1364.1150961232313,1362.807692027108,1361.836297335081,1360.478673037746,1357.7672720703436,1376.8932617982732,1375.5173715364751,1375.8171548267735,1374.4431186719466,1373.1209495532748,1371.7550676037215,1370.8424435361178,1369.5259990925817,1368.2132970934892,1366.8464757963957,1366.8464757963957
18,1576.515,1539.109041765463,1517.7010154054274,1489.122814688972,1467.327402404351,1454.1742102828982,1441.1388975865827,1428.2204614188545,1409.7651448229574,1399.9420823086166,1391.5636463539677,1384.620124060771,1378.3641578909937,1372.873843597195,1365.3177444361108,1359.8664651947347,1355.7924755061906,1361.4642282739485,1357.7135587603373,1358.1814255923755,1359.2462078231579,1358.5063615394495,1357.66021717791,1359.0421809607321,1363.5430748202118,1354.0430720211953,1353.8179379491742,1363.603034011225,1362.2400349772138,1360.8812889422366,1358.167679847641,1388.2046831677933,1386.8171164846256,1384.4379964067725,1383.055570410366,1381.7136968399557,1380.3394841431157,1378.9918206589725,1377.6754568383135,1377.3035623814753,1375.9272858190936,1375.9272858190936
19,1447.545,1413.1999423227348,1393.5439407094905,1367.3053833976212,1347.2716181526848,1335.1955484155608,1323.2278281853526,1311.386714167903,1294.4611990495277,1285.4783212390714,1278.0595159737952,1282.7440998523177,1415.4485798514202,1409.7956200414628,1401.3570816992415,1395.7604033892558,1391.5775568156207,1384.6671237254982,1380.5237484931856,1377.7779665739479,1373.9599792081897,1369.844689305367,1368.5980166160616,1367.2538975994455,1363.5145044984422,1360.4730157356867,1359.129222719951,1374.762739497231,1373.3892157577338,1372.019129541976,1369.2873318650218,1369.9808765331568,1368.6521626566237,1365.933924130473,1364.5703782063426,1363.2554418281363,1361.9008773863084,1360.540762508922,1359.233936746413,1380.4873818096667,1379.107651427857,1379.107651427857
20,1504.809,1469.1046466983362,1448.6706846150296,1421.3929063495762,1400.5466310054414,1387.992264529833,1375.572649448138,1363.3913410857967,1345.77796462042,1336.403732081354,1328.4080402508637,1321.7918057576794,1357.8660560437513,1352.472868345979,1344.4647589832516,1339.1376932081434,1335.1261393580758,1329.3139147407805,1325.5261912464648,1326.124265677163,1327.4381800893384,1326.9744326058735,1325.8896101732678,1325.7632965630944,1327.1391318379983,1350.5464799581853,1350.618939478227,1375.3319315387487,1373.95822060721,1372.5869253866028,1369.855375993755,1368.7131016177611,1368.9626425161434,1366.2277753487538,1364.863297573405,1363.5556282758314,1362.2019546475558,1360.8418416929082,1359.5430378512153,1380.240779813364,1378.9077830335507,1378.9077830335507
21,1324.759,1293.3554012040604,1275.4394545194934,1251.513565020589,1233.26497250245,1222.4002879554866,1216.6396782260329,1480.1738506611464,1461.0466735787445,1450.8517853283668,1442.1684143829148,1434.9720244907592,1427.8116195062435,1422.1092856604687,1413.59704350496,1407.9514827325786,1403.7320425389419,1396.7275503266594,1392.5416433746316,1389.766804201526,1385.6288425106331,1381.478305288732,1380.110775983443,1378.7424832074596,1374.6640745108034,1368.3347014698852,1366.9705507684153,1365.9955782176469,1364.6313026394291,1363.2691353367898,1360.5571537352516,1359.2226125815164,1383.5492129689349,1380.80211477921,1379.4226206644307,1378.1061830437664,1376.7386398607225,1375.3639162208617,1374.065973304641,1374.4023043313364,1375.5354900270052,1375.5354900270052
22,1419.468,1385.7906910486229,1366.5180071560223,1340.78947702863,1321.2246192695422,1309.3889124674076,1298.436604538734,1388.9091524549506,1370.9633655604114,1361.3960203256893,1353.2483012774119,1348.4837983107277,1341.7568616530884,1336.4328628629873,1328.5034935874273,1323.2181742021082,1408.8355541927092,1401.8056852264444,1397.604613045062,1394.810859394585,1390.6311463173474,1386.4641696344522,1385.1024494648177,1383.726070015353,1379.578240869447,1373.132502587627,1371.7598880850394,1370.4384831969542,1369.0698447137572,1367.7020608690434,1364.9807540813663,1363.618866327285,1369.3437994609578,1367.0700912848351,1365.7038261935504,1364.3925433673567,1363.0369218239894,1361.6758339021653,1360.4294690682632,1359.330766599195,1388.7377918325956,1388.7377918325956
23,1489.551,1454.2085307749182,1433.9814720786726,1406.9798769139154,1386.475601623767,1374.0476379582472,1361.8231945272998,1349.9673223438733,1332.5308134393988,1323.2361918072766,1322.6910151888721,1386.434296001011,1379.5162394770834,1374.0078200373023,1365.7854355353375,1360.332116591669,1377.3856243594348,1370.5133395586795,1366.4065420767197,1363.6754971981084,1359.589075853502,1358.805536687728,1358.1380341510403,1360.7070501168891,1356.6284958166386,1376.2690333200792,1374.9600142867591,1373.5965682724723,1372.2251287041997,1370.8540105754957,1368.1403020873552,1366.781510785268,1365.5644112744828,1365.9437286983452,1364.5821329696466,1363.2876468366771,1361.9328851898404,1360.5734543046503,1359.3319818503458,1370.7550638684954,1376.548091804627,1376.548091804627
24,1455.198,1420.670956296811,1400.9110654569413,1374.532975754427,1354.5411621789658,1342.400564089419,1330.4346903199878,1318.5770029472912,1301.5890177701524,1292.5906966204734,1295.2021541763033,1422.1482721503176,1415.0517829680039,1409.4001563441336,1400.9779745732992,1395.3825587964384,1391.4082850446418,1384.9905619075557,1380.8478297172262,1378.0917807716214,1373.9819250263263,1370.0005263055614,1368.773710779256,1367.4245300684768,1363.3434350233315,1359.6592186053856,1369.2486733867804,1367.8883327133935,1366.52256738068,1365.1613028132992,1362.4572509099755,1361.1059336590656,1359.7673097254064,1373.9226319042652,1372.6028422723607,1371.2911044300886,1369.9292093256583,1368.5618461163328,1367.2629802702165,1366.4316812899463,1365.2824886086562,1365.2824886086562
25,1516.367,1480.3882203129608,1459.7969909929514,1432.3091022074298,1411.4463942605407,1398.7941690034795,1386.2553862470686,1373.8706762168963,1356.117993185474,1347.0590523096662,1340.0926084344449,1336.8641837018151,1330.2059176386215,1324.9491816462614,1325.9040638437925,1326.32864218991,1333.8941407186232,1352.21710741738,1348.3442535322072,1348.7105058073962,1349.749945157318,1361.5054599661078,1360.1449365061417,1358.7858445696356,1366.728830179616,1357.2130961006344,1376.518207004534,1375.1519507975295,1373.7789118467317,1372.513183934885,1369.794695491199,1368.439904795708,1367.074387890912,1367.6822990075182,1368.3762477085106,1367.056216460802,1365.6959262443413,1364.3327003180968,1363.0627316177788,1361.766793886161,1360.4725150922748,1360.4725150922748
26,1518.278,1482.253830577942,1461.636623988812,1434.1140573181851,1412.8830450532894,1400.2178787894368,1387.6663427431756,1375.2708134537395,1357.5010970768963,1349.2450725116473,1341.4245482085962,1336.154660787439,1329.4997107002298,1324.2432710906783,1332.694057473302,1336.0413241572076,1345.6272069082002,1367.2939839643302,1363.2125511675504,1360.4900020207665,1356.7655119889712,1386.0727786384045,1384.687121859766,1383.3029537379064,1379.1867088706001,1369.5627153734465,1368.391463658073,1367.030058194415,1365.6642441362205,1366.1097288920841,1363.3968965290292,1362.0452276325,1360.6848514048677,1358.406173610909,1380.865851437298,1379.527068585861,1378.154151517275,1376.777524365758,1375.4969348413922,1374.1318179065506,1372.816447088644,1372.816447088644
27,1462.317,1427.62775858192,1407.7704354043162,1381.262261336549,1360.931571936948,1348.7321478559138,1336.6440794262621,1324.707952831686,1307.5957980628395,1350.253217503171,1342.381502456411,1336.6170254328933,1329.9618689356903,1324.7148625315917,1329.0792017673434,1329.7243843794745,1334.012138612171,1346.807810970256,1342.9464964273855,1342.770851301027,1344.217528105386,1391.4250545072427,1390.0348474527354,1388.645905605283,1384.4853474442782,1374.8391739346305,1373.487401760696,1372.1192853589353,1370.7483310735763,1380.5135357425027,1377.7716283105533,1376.4026346822427,1375.0286520475606,1372.2888353371175,1376.7881075017804,1375.4522053942785,1374.0826791888844,1372.7099925096954,1371.440691517186,1370.0767358256687,1368.761075089843,1368.761075089843
28,1233.678,1216.484425319777,1208.6654518145572,1207.7178253114555,1193.71535672112,1309.30375494392,1297.576628873556,1286.032559490091,1269.4826455146367,1443.0203723179893,1434.3839084460353,1427.2271617179103,1420.105453576141,1414.4342177082276,1405.9689542129795,1400.3536363955106,1396.156919002928,1389.190316552983,1385.0455171672913,1382.277854656474,1378.1405821245976,1374.2431993605428,1372.8706041611822,1371.499111557021,1367.389578738573,1362.5162364309174,1361.1589051944866,1359.801599289292,1358.4427566900029,1385.0456429333128,1382.2987617750891,1380.922157013314,1379.5452018563008,1376.7900936957901,1375.5117546020942,1374.167945847492,1372.7986259016448,1371.4269912757431,1370.1545572844675,1368.793595727183,1367.4883481314557,1367.4883481314557
29,1177.734,1178.058988604573,1176.1527940199671,1188.9626160506969,1175.1186530995576,1469.24858863488,1456.0781210544158,1443.0257146500044,1424.3785376121366,1414.5132701320726,1406.0476013870154,1399.0314746727768,1392.0503585009687,1386.4913585191623,1378.1930800831024,1389.8717511505304,1385.7070593667127,1378.7936247728476,1374.6815756903488,1371.933973027544,1367.8233524708023,1363.72547102812,1362.364636557092,1361.004356920535,1356.9271537984873,1411.29180022828,1409.8805404280517,1408.4706918876236,1407.062253195736,1405.6552289425401,1402.8453881078842,1401.4425747197763,1400.0411641450567,1397.2425458259308,1395.8453312801048,1394.4632229488248,1393.0739877258761,1391.7021737381501,1390.393869564412,1389.0194186948474,1387.6859282761525,1387.6859282761525
30,1388.324,1356.4286355752088,1338.4170448506936,1314.2297466598607,1295.1947310658502,1293.868264201241,1282.4342949648715,1271.0279796514853,1363.8322921343672,1354.4476864636122,1346.3532660164722,1339.664675251788,1333.0130833691283,1327.7396717481438,1319.868816922912,1422.492937130612,1418.2297903095607,1411.1529192609278,1406.9465566713789,1404.1341004895928,1399.9259601353085,1395.7304405728771,1394.3347301323045,1392.945123402172,1388.7729473382124,1394.5255882699084,1393.1413146816385,1391.768991366957,1393.22825937559,1391.8639831162143,1389.106232714965,1387.7420994822498,1386.3737913827676,1383.6222802437937,1382.26050696355,1380.9531814565864,1379.57586327513,1378.7316364118547,1377.487462775443,1376.1377633126676,1374.838241549355,1374.838241549355
31,1399.43,1366.2380503897305,1347.2818551446492,1321.9162566276495,1302.6273106392703,1292.39786286496,1281.066042961948,1269.7266467936574,1407.6862613028006,1397.9585176350947,1389.5925698117169,1382.680390153245,1375.784683414265,1370.2921942833484,1362.094368164752,1369.8475911612234,1365.7432444720287,1358.9299834051365,1355.0584605600725,1386.816228811413,1382.667458662358,1378.5272682383024,1377.1518499700644,1375.7842391200943,1371.6648874692123,1362.1650465186008,1360.8202534720822,1359.49480221861,1381.1883084163912,1379.8506921079747,1377.1264015504507,1375.7897481489003,1374.4441604007516,1372.2952610671105,1370.9556058060432,1369.675649200237,1368.3089285510368,1370.326468622486,1369.0519801538633,1367.7006691737095,1366.3900715045356,1366.3900715045356
32,1563.175,1526.0855598340188,1504.9340149217178,1476.5961598893618,1455.075474209723,1442.0698661215047,1429.1457470066557,1416.338197906261,1398.4253880964375,1388.7303821968555,1380.422495862953,1373.5580859391684,1366.710948485501,1361.2554068268837,1353.1127345873392,1354.2161271801704,1353.7201501065201,1362.5208852753804,1358.5090641165984,1385.5913120904293,1385.328120521276,1381.1824945508156,1379.8039280562648,1378.4333581282085,1374.30605542454,1364.773344340443,1363.4365079961026,1362.1225444881063,1367.5543169436182,1366.2406726266747,1363.5493516150939,1362.2392842634788,1360.9194829792154,1363.13428006074,1361.8173227806792,1360.5524454578986,1359.1942900124407,1383.119966722428,1381.8758727557056,1380.5419368829498,1379.2444759460668,1379.2444759460668
33,1532.348,1495.9900392594682,1475.2734334597062,1447.4944815714493,1426.6062669571336,1413.8520853512457,1401.1786717689945,1388.6191685079177,1370.7116313703852,1361.1821036710412,1353.0410574212233,1346.3264497853174,1339.647863073665,1334.3307978688326,1326.3933358887082,1326.5890247671027,1326.3240058884476,1338.9872390535484,1335.3086084206675,1352.3727728534345,1388.8380189664383,1384.6883383579848,1383.3059550196267,1381.9296520646074,1377.7914987177176,1368.2233957874473,1366.8844203916597,1365.5624199712681,1365.145904551297,1363.8242386467457,1361.1320529356908,1359.8172978827552,1358.4997235848723,1392.033780721426,1390.6811119407046,1389.3601848287637,1387.973361643935,1392.926250282291,1391.7739280320086,1390.4480721039768,1389.2092820318728,1389.2092820318728
34,1595.93,1558.0634059496508,1536.5921425598426,1507.6582225776979,1486.1794964571861,1472.8572767271053,1459.6545860610809,1446.570200601132,1427.8777246737368,1417.9140235790169,1409.4285219533544,1402.3958288023075,1395.3982288603756,1389.8289048960169,1381.5151852540957,1376.0178334159627,1371.8963161820013,1365.0549111009038,1361.1373515401742,1358.7238601864456,1400.8237286567987,1396.6258601393245,1395.2293082791853,1393.8359329709062,1389.6600969198594,1379.9827383849513,1378.6308346465662,1377.2922078119198,1375.941977604108,1374.5980166265037,1371.8721062302673,1370.542287124037,1369.214058836913,1378.224943023298,1376.8801200802745,1375.5926849601942,1374.218699275234,1373.8909505759586,1372.7915236253828,1371.5112351017574,1370.3307278666557,1370.3307278666557
35,1789.14,1746.689090166767,1722.7097782891353,1690.2712132251922,1665.8861905983192,1650.9530470610478,1636.153765474949,1621.4871458902649,1600.5338264030258,1589.3651523374128,1579.8527701372013,1571.9692890235867,1564.1251465595244,1557.878024469229,1548.5525417027259,1542.3676166585037,1537.7451393690105,1530.0717757537948,1525.600035149789,1522.5503606795244,1517.9872847170207,1513.4378753067365,1511.9244374314299,1510.4131789939984,1505.884960283374,1495.3912602764956,1493.895869016219,1492.4054731472027,1490.9130676740554,1489.4221546063814,1486.4447997193233,1484.962034919604,1483.4805738846846,1480.5151022144892,1479.0345871122747,1477.6035605251623,1476.1259569646372,1474.6498310076724,1473.1751811766649,1471.702005995488,1470.2303039894925,1470.2303039894925
36,1741.835,1700.5064955065736,1677.0524372659302,1645.4735983416385,1621.7710349776141,1607.2333433954464,1592.825968899958,1578.547743317853,1558.1492990406778,1547.2764280735025,1538.015947729154,1530.3412427575345,1522.704824660412,1516.6231355014215,1507.5446470620984,1501.5235356710893,1497.0234891121665,1489.5533419087756,1485.1644157366356,1482.195578066578,1477.753454418923,1473.3246438202818,1471.8513241764617,1470.380143852285,1465.971959171016,1455.7519880274017,1454.2962420393744,1452.845451797335,1451.3926123455376,1449.9412257331921,1447.0428052169516,1445.5994674117346,1444.157392944323,1441.2705503018274,1439.8292937515255,1438.4366694577739,1436.9982457883164,1435.561261542528,1434.1257142809852,1432.6916025667044,1431.2589249641376,1431.2589249641376
