,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,17.02,9.19,3500.0,1890.0,9870.0,0.46,0.26,40.0,0.000575,0.28500000000000003
