,no_households,penalty_weight,no_dependent_tasks,no_fully_flexible_tasks_min,no_semi_flexible_tasks_min,no_fixed_tasks_min,algorithm,id,battery_capacity_max,battery_capacity_min,battery_power,no_iterations,init_PAR,PAR,init_max_demand,max_demand,total_demand,demand_reduction,cost_reduction,inconvenient,pricing_time,rescheduling_time
0,1,0,3,0,6,0,minizinc_fw,0,5000,0,5000,2,11.16,6.7,2000.0,1200.0,8600.0,0.4,0.17,0.0,0.0007333333333333333,0.37333333333333335
1,1,0,3,0,6,0,minizinc_fw,0,,,,2,11.16,6.7,2000.0,1200.0,8600.0,0.4,0.17,0.0,0.0008666666666666666,0.25
2,1,1,3,0,6,0,minizinc_fw,0,5000,0,5000,2,11.16,6.7,2000.0,1200.0,8600.0,0.4,0.17,4.0,0.0007666666666666667,0.3866666666666667
3,1,1,3,0,6,0,minizinc_fw,0,,,,1,11.16,11.16,2000,2000,8600,0.0,0.0,0,0.00035,0.2
4,1,50,3,0,6,0,minizinc_fw,0,5000,0,5000,2,11.16,6.7,2000.0,1200.0,8600.0,0.4,0.17,200.0,0.0008999999999999999,0.38666666666666666
5,1,50,3,0,6,0,minizinc_fw,0,,,,1,11.16,11.16,2000,2000,8600,0.0,0.0,0,0.00035,0.205
