,PAR,demand_reduction,cost_reduction,inconvenient,total_demand,max_demand,cost,run_time
0,1.31,0.0,0.0,0.0,16168346.0,440645.0,270116935.7,0.0
1,1.28,0.02,0.04,109199.0,16168346.0,429759.63,259349597.74,0.0173
2,1.25,0.04,0.06,181138.9,16168346.0,422089.36,253750742.66,0.0131
3,1.22,0.07,0.09,281307.54,16168346.0,410018.6,247041440.1,0.0208
4,1.2,0.08,0.09,318819.21,16168346.0,405125.35,245178325.58,0.0091
5,1.18,0.09,0.1,359024.77,16168346.0,399090.87,243097638.21,0.0111
6,1.17,0.11,0.1,399535.03,16168346.0,394328.07,241797299.01,0.0089
7,1.15,0.12,0.11,434252.3,16168346.0,388843.31,240487370.23,0.0105
8,1.14,0.13,0.11,464226.69,16168346.0,383434.85,239458690.45,0.0103
9,1.12,0.14,0.12,501326.41,16168346.0,378858.94,238744220.09,0.0091
10,1.12,0.15,0.12,520958.01,16168346.0,376215.16,238355403.79,0.0058
11,1.11,0.15,0.12,545667.43,16168346.0,372470.27,237932175.1,0.0078
12,1.1,0.16,0.12,557059.05,16168346.0,370241.3,237690698.83,0.0049
13,1.09,0.16,0.12,568653.05,16168346.0,368394.0,237542884.58,0.0042
14,1.09,0.17,0.12,575341.12,16168346.0,367290.09,237452434.34,0.0029
15,1.09,0.17,0.12,581549.62,16168346.0,366555.97,237389834.19,0.0022
16,1.08,0.17,0.12,587610.5,16168346.0,365092.11,237274708.35,0.0036
17,1.08,0.17,0.12,591621.32,16168346.0,364362.5,237224409.77,0.0023
18,1.08,0.17,0.12,599432.1,16168346.0,363634.41,237179892.43,0.0023
19,1.07,0.18,0.12,603177.05,16168346.0,361458.86,237096351.45,0.005
20,1.07,0.18,0.12,605248.36,16168346.0,359655.62,237055963.88,0.0042
21,1.06,0.19,0.12,606535.48,16168346.0,358578.09,237029427.93,0.0029
22,1.06,0.19,0.12,609821.25,16168346.0,356789.23,236993378.39,0.0042
23,1.06,0.19,0.12,613798.35,16168346.0,355720.55,236967527.34,0.0028
24,1.05,0.2,0.12,615520.28,16168346.0,354300.27,236949510.47,0.0029
25,1.05,0.2,0.12,617770.76,16168346.0,352886.37,236914953.88,0.0035
26,1.05,0.2,0.12,617770.76,16168346.0,352886.37,236914953.88,0.0008
