,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.586,6.93264575966136,10.02238737844455,10.433747572474507,9.82537331505785,9.434373351541115,9.50228228332839,9.384783993349084,9.63612834960214,9.569989450391494,9.5227159370665,9.50602569909533,9.451603959971747,9.40607373627963,9.40607373627963
1,4.926,10.535035233178627,10.783745127459358,9.852104314278932,9.604307800592089,10.256632214202275,10.056111164152464,9.696142535050779,9.51074114886468,9.447404392530139,9.401323125768352,9.384943180156556,9.389300145467748,9.39343118168102,9.39343118168102
2,7.425,13.009296627225401,10.99229318404317,10.148035012211333,9.823211607936189,9.51145490009081,9.61296479962939,9.536374806283751,9.420525042307975,9.378569980394877,9.395920715404046,9.399684016916684,9.412654297935703,9.374661404128595,9.374661404128595
3,2.58,2.5799999999999987,3.4911477565186653,4.2675693024901316,4.657459270042409,5.130548154798461,5.312522855619085,5.523525495742672,5.827886371409597,5.905323879443455,5.952248061098751,5.964460480481712,6.014801286999998,6.045599864565811,6.045599864565811
4,5.08,3.6509261229720114,3.102478630478861,2.8129061203886847,2.6699962994503337,2.4909943385710664,2.4221408327566007,2.3429511804948553,2.228236871258721,2.198919680692837,2.1809405667789696,2.176297709519619,2.157241567708227,2.1455321799024865,2.1455321799024865
5,0.366,0.3580314908143791,0.38647366646491066,0.3931925059927232,0.3961424575246397,0.39483633522057554,0.39431768301453385,0.39981362535595766,0.4072871945374155,0.4090499541726189,0.40854248474108307,0.4084467723056019,0.40813441340985807,0.4088069461785489,0.4088069461785489
6,0.26,0.350300757443327,0.3973498784594819,0.430176403666156,0.4480960205403005,0.453932036929397,0.4564759817944615,0.4573438692768388,0.45814169815140326,0.45820597176236244,0.45871171755318835,0.4588797030402747,0.4596543331909246,0.45962021642539663,0.45962021642539663
7,6.736,5.27376806467224,4.709650674307372,4.441184959885436,4.311488600636711,4.047985105861157,3.9435822620649468,3.819878391724582,3.6445680218460366,3.5986514206356532,3.57105232847262,3.5639694376747175,3.5362392588708547,3.517910071291156,3.517910071291156
8,17.605,12.389153798724296,10.308352012757043,9.211792397742093,8.668882101605833,8.172003280767154,7.977479427730341,7.753089328963411,7.432544052860185,7.349157127877238,7.297765182028647,7.284596819487797,7.231949171096902,7.198729123818217,7.198729123818217
9,2.8,2.532319677411971,2.4372902985482385,2.4050527451063495,2.3920190482924237,2.3870776326438063,2.381639419901376,2.376497211811851,2.3724565438501592,2.36959681567596,2.366959631010098,2.36649105916622,2.3578852527018657,2.351610067425403,2.351610067425403
