,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1375.39,1349.5874870743369,1325.5977511060305,1308.5403506666983,1333.8348270187466,1313.1369995395494,1300.197902282592,1289.875605322805,1301.690751363233,1292.6438928846358,1339.2618619831876,1332.622590585962,1320.5310762991282,1320.879141772598,1395.752596119269,1391.5700786381317,1388.789299565934,1380.4802705877626,1376.3962055650939,1375.0220263595288,1373.6509123331693,1366.0966277895302,1364.7314171617406,1360.2296911987305,1383.5330315075319,1378.1525310216111,1376.7745634905893,1375.3991279270988,1374.6364197991718,1374.6364197991718
1,1155.167,1133.4846905756237,1113.3774928128396,1099.3009955588007,1495.3506750342506,1471.657665531174,1457.0612034361495,1445.4726147395634,1435.4096446187355,1425.4158295468478,1414.1594792618132,1407.10457368498,1393.4235554548484,1389.3216784014894,1396.875154983865,1392.6895129527684,1389.905906426376,1381.588877829432,1378.7640279300183,1377.3880449020883,1376.017407857186,1373.4386831709826,1372.0664334878115,1370.2460774440667,1387.9360333666227,1385.7026259625884,1384.318086336626,1382.9357212502894,1382.620750529039,1382.620750529039
2,987.06,970.2532957882544,1559.879582399073,1539.722386345346,1510.7279725674427,1486.736769098345,1471.9364649394713,1460.2042974308658,1450.0144646269523,1439.9008626550942,1428.422426572019,1421.2936393815698,1407.4282317686652,1403.2120950222693,1393.4198661473079,1389.2828153590674,1386.5100747921647,1382.4921688330578,1386.986776720767,1385.6023719440461,1384.222600572102,1382.6249971943973,1381.2433601972027,1378.8349443672366,1381.7339124228693,1378.9221405792966,1378.0771944387175,1376.7005732442788,1376.3027756710346,1376.3027756710346
3,1005.913,987.4338559448403,1319.4783008036304,1302.5271661351433,1278.2154860724338,1301.9013785269801,1288.9711674191306,1300.1549401311652,1291.3155251704502,1385.4285757024213,1374.3867076337908,1367.5287161072506,1354.0591133382727,1350.010086725572,1340.8575497356119,1341.3955697075737,1341.7139712877283,1350.5745302064938,1372.9257784593367,1371.5547186808772,1370.1887909621964,1369.065651644083,1367.698075992439,1365.5867777674405,1364.747130989673,1362.3058366714813,1366.0447578348098,1364.679653076975,1364.329966423898,1364.329966423898
4,1094.698,1074.2046522342152,1162.5424621733582,1176.350512454541,1249.1822458559518,1521.3636387518925,1506.2182814835846,1494.2106330727804,1483.7824848194596,1473.4272475790829,1461.7032451885589,1454.4078740628236,1440.1991518525524,1435.8828735542509,1425.8603750362674,1421.587079057426,1418.7453324833903,1410.2541312699032,1406.0281077184031,1404.6221126106848,1403.217523498074,1389.2458794408055,1387.8637905613648,1386.1088954510496,1384.8618185555986,1382.8364664044166,1385.7672499380121,1384.382304688074,1384.092620383386,1384.092620383386
5,1157.672,1135.9628013854096,1147.148582587303,1299.0926950629573,1283.0518023229527,1443.69122652323,1429.3193463459306,1417.9248920160683,1408.0293121137538,1398.202975264486,1387.0807377146937,1380.1591106987948,1366.7581445525655,1362.6769510345825,1355.330358147184,1359.0151218513004,1358.0941943017197,1374.5285732310274,1370.4130208088304,1369.0437917880215,1367.6779419962336,1368.006716185646,1366.8396474694603,1365.587566586908,1364.335727020321,1362.8932080109716,1394.9641238029606,1393.5706416791577,1393.3347430374786,1393.3347430374786
6,1043.666,1066.7107515517628,1091.7666045197843,1521.7204909931713,1493.0650511444749,1469.3543447267402,1454.726915447695,1443.1298706956272,1433.0585448836196,1423.0573955420384,1411.7164652034962,1404.6734832125467,1391.0470398497687,1386.936092419652,1378.9338782898883,1381.0927773160065,1378.5134620641518,1398.1628305313022,1393.9726580070778,1392.5794403490709,1391.1895409087217,1390.2133211476512,1390.4683838265034,1388.3924192112006,1387.1596727919896,1384.762076659675,1392.6143415830154,1391.2336882414324,1390.886120553191,1390.886120553191
7,971.133,1275.2096146605431,1253.067660489665,1238.9945337853173,1216.462201932474,1408.004296702235,1393.9877339618488,1382.8761888627364,1373.2263317308016,1363.6435421277997,1352.8250194457646,1346.111296411253,1334.874680964952,1330.9569093068694,1335.5394043189547,1339.2810659486793,1337.9732340598482,1371.7006756306992,1367.6045105010792,1366.241885990578,1364.8778301045877,1361.5266091835088,1394.912189574325,1392.3754405688794,1391.1753671283104,1388.2434588149802,1387.1051233561654,1385.9726712328093,1385.5578315615767,1385.5578315615767
8,963.896,1581.3137792974185,1553.0907867515543,1533.0213045296496,1504.1530596458288,1480.266317105614,1465.531930294514,1453.8486835833146,1443.7022925770864,1433.6267484836346,1422.2182441853593,1415.1201276432057,1401.841808404108,1397.651540042167,1402.4793856853526,1398.6863710728505,1396.0758442470758,1392.8250037691441,1388.6650554808114,1387.2934654253304,1385.907283959905,1381.772026205871,1392.985961179665,1390.4174218104654,1389.2391553886548,1386.2702474143764,1384.9496991669619,1385.619864467795,1385.1981406033271,1385.1981406033271
9,1114.021,1258.0395781041059,1236.0927368768332,1228.622535142693,1449.1438324370092,1426.1306671301616,1411.9351872892507,1400.6792407271262,1390.9039420587671,1381.1971726191468,1370.2015058280333,1363.363923536322,1350.7910161623506,1346.8013124786798,1354.621938302441,1355.0364836656686,1383.618348616821,1375.4168402291095,1371.30983145657,1370.3010566251135,1368.9320675684883,1367.4665703946694,1368.5820658242747,1367.0582592135643,1365.9401829543508,1364.1817795060492,1362.890865726543,1396.6001038608167,1396.317524756956,1396.317524756956
10,1171.57,1207.3692660962924,1189.1193371727752,1223.2629309785732,1479.2974120083172,1455.8053751460618,1441.3132655074974,1429.823051486252,1419.8458018038286,1409.9380720312345,1398.8368321053317,1391.8554622645627,1378.6664072534286,1374.5753378298357,1366.009707927579,1361.9408603652805,1400.82775746941,1392.4439848211039,1388.287893729845,1389.472722836115,1388.0848241132792,1389.3468987340775,1388.3006978353435,1387.0033444123599,1385.8342510679477,1384.33868017292,1383.0293664927472,1394.2984191262542,1394.075690707128,1394.075690707128
11,1144.449,1134.087303275077,1124.2458888677586,1243.4220281805956,1279.1883632769268,1274.5214267103415,1337.9043959115888,1327.2416403960149,1318.6412664537488,1313.2962171274282,1410.8125480159656,1403.7714522123438,1390.6695643301641,1386.5133126610629,1376.8369786846813,1372.713453024679,1374.5320003900829,1366.3078527559117,1362.2296810894513,1396.3365424083618,1394.9412758659535,1396.6239738834377,1395.3645529095543,1393.8738819676696,1392.7317810857019,1390.9987598314447,1389.7328290716132,1390.8630422425417,1390.6166282002991,1390.6166282002991
12,1369.321,1344.4620377973174,1321.6009341472372,1307.750997618074,1294.6398369436083,1302.9665084863987,1344.2273789126943,1344.8778956558738,1335.657279136729,1326.4568014361669,1445.2764302094874,1438.0631202973725,1424.809708841119,1420.5395886829247,1410.6242635335875,1406.396765061201,1403.7538696398437,1395.3528235525187,1391.1781695203879,1402.3188163508676,1400.9165245345168,1386.967811677084,1385.793851865407,1385.7310714164296,1384.6793103450132,1384.5931536688138,1383.388164515145,1382.39035335063,1382.3772839972794,1382.3772839972794
13,1330.657,1305.7458787938917,1282.9588999488508,1268.7464162256163,1256.5151237263321,1286.720721575493,1281.0048429928722,1478.9952060100197,1468.6733444606666,1458.423519543971,1446.8421270938604,1439.6213870851775,1426.1732408748023,1421.8990581857472,1411.97433463892,1407.7428109810878,1404.9288510429367,1396.5209941141718,1392.3421018114534,1393.547016709642,1392.1586466929323,1393.452536027109,1392.354828491082,1392.7277583139764,1391.6936835556623,1392.1124247426842,1390.9246423179416,1389.7680766756237,1389.708965598948,1389.708965598948
14,1416.29,1389.6214404878554,1364.820772121885,1347.1844917970097,1322.083600559744,1310.3518604249405,1297.8793311520953,1390.270155324288,1380.5688280435525,1370.9348786504725,1360.112901385442,1353.4576136501025,1392.9741768051929,1388.8001690665797,1379.1107066561087,1375.0899190056568,1372.3418818735645,1371.2717250971148,1367.1712291527988,1366.291369923646,1364.9510325537224,1368.052829391006,1367.1950965616152,1371.2753500495583,1370.4924866995088,1375.206544266375,1374.1177887221086,1373.0517469333865,1373.094985186453,1373.094985186453
15,1498.824,1470.6012716554585,1444.3543266283048,1425.6900713434152,1398.8430506833715,1376.6651675100302,1362.9704650337067,1352.1081205748226,1342.6804414975832,1333.3135057009479,1323.0384463341172,1352.2655864374756,1375.2675916883022,1371.1463119418775,1361.5780358145591,1363.1848897813766,1360.4603489537037,1379.4095066696962,1375.283680727556,1374.2333160468283,1373.5405127307818,1378.7308670610348,1377.9472131939738,1384.053882047108,1383.3427671650609,1390.4050933186722,1389.3315662253533,1388.307838659128,1388.418354820469,1388.418354820469
16,1642.691,1611.7591857414347,1582.9928092762157,1562.5369245886102,1533.1128725902743,1508.7661844139134,1493.7551959204031,1481.8468959527136,1471.5051114224364,1461.2355584002764,1449.7825635732106,1442.547621971147,1429.0933808891425,1424.8104225615364,1414.8653147838281,1410.722334583046,1407.9025225252144,1399.478322473055,1395.284402223231,1394.2585328210077,1397.2919812881867,1411.2521298214083,1409.8409476915867,1401.4020362550548,1400.0007042187997,1390.2291459404144,1389.166071794474,1388.1185767226796,1388.373149145957,1388.373149145957
17,1473.467,1445.7226469197287,1419.9213372364409,1401.5735098142761,1375.1825664645316,1353.3482350960585,1339.8822508240892,1329.2080007605093,1319.9360527056679,1313.7428567098732,1342.6640736845895,1335.9761538855512,1323.9072619782862,1347.0066164306272,1340.9980208446539,1342.1094855760416,1347.280911598375,1366.9986442583427,1362.906243456002,1362.1099992125457,1397.2535662133332,1414.7879009615444,1413.3731760605826,1404.9130787464383,1403.5082286676918,1393.7121389033052,1392.6030267644019,1391.4910957376376,1391.5730716418998,1391.5730716418998
18,1620.426,1589.9134349151784,1561.5369751722403,1541.3583618162672,1512.333141068898,1488.3164625085756,1473.5780623366961,1461.830631550556,1451.628471439061,1441.4975125597032,1430.087838250005,1422.9503995897405,1410.0443891684183,1405.9100610865923,1398.302630690891,1394.1124647595907,1392.2020615095364,1392.7911127933448,1388.6210073418767,1387.981514334535,1398.7721028202004,1384.8448019350883,1383.8650071331533,1389.516943528998,1388.647921585469,1394.9348770114773,1393.8197051344657,1392.7025804293314,1392.930303848902,1392.930303848902
19,1530.977,1502.1488506164185,1475.338868148803,1456.274247623492,1428.851354414854,1406.1606196720818,1392.2402102185465,1381.14178332675,1371.5030605858349,1361.9314532891772,1351.1670854913013,1344.433153539821,1351.9538268978176,1347.9599129949681,1418.5034050639354,1414.2521879014685,1411.4251817358534,1402.9783004975825,1398.773716984061,1397.3749732670767,1398.7838682938097,1384.8566693149396,1383.9439366456247,1389.53961089911,1388.6593662882108,1394.022972324966,1392.896521352641,1391.7818968312886,1391.921091934457,1391.921091934457
20,1549.191,1520.0197874816138,1492.8907586365476,1473.599198352187,1445.8499280759434,1422.8891353311874,1408.7743072098203,1397.5435354443093,1387.7903582599474,1378.1051371756164,1367.2580857337089,1360.4359626873643,1366.5078892724846,1362.4204028174763,1423.1770867390549,1418.9118535569307,1416.0754747486703,1407.6002646571226,1403.3940179154602,1401.9906958975446,1400.596877201647,1386.6521038457938,1385.779598741948,1390.236088286914,1389.3254201986272,1391.4493077664547,1390.3550454586884,1389.3063844132298,1389.4692690288166,1389.4692690288166
