,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,1787.249,1755.9067769416852,1728.944006531777,1699.6542818459675,1682.9592046778323,1673.024243843301,1663.1630122355587,1709.0044535912261,1702.3042424729906,1697.2152830992818,1680.5789212151924,1677.6359743848445,1683.1738508914193,1680.4370679471238,1678.7215639922974,1677.8359804283052,1675.0770522553985,1714.227130906874,1749.2171351715522,1745.9978953263444,1744.253171431018,1742.5101272595869,1739.031739069195,1738.4524683301258,1737.4699668617957,1739.521939894934,1737.7834769550389,1737.5201004780838,1763.3811143776056,1761.627947263228,1759.8686503159647,1758.1363016656487,1756.3786353639832,1754.6296437286192,1742.974930674008,1741.2323207433337,1732.3888703825576,1732.3888703825576
1,1524.474,1497.4080772285317,1474.0381036529718,1669.668158010173,1653.1824481991466,1643.4039462995834,1633.620228466472,1743.4772566719312,1736.540733105583,1731.3469461574707,1714.2799789211501,1715.3293677027054,1733.4333535384012,1728.2698104649432,1724.8569161448238,1723.181494228679,1718.0245621177783,1768.7614616903345,1771.802771966433,1768.3120086772722,1766.5456526685948,1764.7806880159262,1761.2618889195824,1759.5076380306627,1757.7496623926322,1756.1419747302396,1754.3875557555093,1752.6494831997538,1772.412235716554,1770.7642714808376,1768.997588209357,1767.2434746211477,1765.4766761465264,1763.7230484703798,1760.165197732296,1758.4052895345637,1755.717867310157,1755.717867310157
2,1377.549,1353.0742762558414,1931.9188073050334,1897.4382818004683,1878.5490564105353,1867.3060164804838,1856.130266369106,1839.4900502799546,1832.143315369212,1826.652874526072,1808.4693716325353,1795.8502618620703,1790.4726073179243,1785.106897784433,1781.5386230187619,1779.7601013957433,1774.42678796231,1783.500442891365,1778.1564920779203,1774.6571336482566,1772.8839345146082,1771.1123425800936,1767.5795951522762,1765.813294557124,1764.0478472625666,1762.319499415304,1760.5587629158888,1758.8008811529728,1761.8950512718197,1761.3049332205478,1759.5468582873273,1757.79418042904,1756.036872248611,1754.2907063763623,1749.7005627904748,1747.9511532276842,1744.4787982258172,1744.4787982258172
3,1456.307,1430.4046296980864,1646.2538970456267,1616.8737037500698,1636.986841576222,1627.2150106195727,1634.0523093569248,1632.5380602705507,1632.7710662291277,1654.0372097024467,1802.1014563563317,1789.5246040512898,1784.1615288914675,1778.8144729272442,1775.2587187478625,1773.4835230291148,1768.16856196617,1764.4272331046,1759.1400341308222,1755.6887925465946,1753.9346517540482,1752.1818881022941,1748.6871205839777,1746.9388004633938,1745.1920246629304,1743.4513946382676,1741.7092752436292,1739.9682579683856,1738.8398617104174,1775.442866848707,1773.6704259818582,1771.9038475558764,1770.1322327083205,1768.3722614756123,1764.4319679003872,1762.6676799324869,1759.6895389489239,1759.6895389489239
4,1466.401,1440.6647749888248,1543.0153889548405,1515.5152219523416,1880.3831623395579,1869.129091383687,1857.9423762673994,1841.2858337879757,1833.9318466306406,1828.4357038994078,1810.233915149425,1797.6017019371081,1792.2143597668248,1786.8431634664132,1783.271313957644,1781.4880676436862,1776.149077991514,1771.1423238511854,1765.8350566867439,1762.388178874427,1760.6273376955526,1758.867724357857,1755.3572030478656,1753.6024138448179,1751.8655504309731,1750.115083880542,1748.3660127966616,1746.618290783865,1745.0664614930809,1757.530584031588,1755.7755714475563,1754.0254328761089,1752.271555443233,1750.5276238877896,1746.8535271998721,1745.1209566726723,1742.344883074525,1742.344883074525
5,1373.979,1394.5015932838971,1622.3954070424106,1593.4504057154638,1709.3608379752372,1699.1316318128856,1688.9630910469875,1673.8227966496995,1684.8226798815233,1679.7826812022377,1664.1313246826326,1733.6971285959062,1728.501701102962,1723.3230341208068,1719.8787930345993,1718.5027412415648,1713.670392589669,1783.3987245711132,1778.0539727142066,1774.566881186751,1772.7931883055642,1771.0210781172586,1767.485450659102,1765.7186592084431,1764.3397885492345,1762.5768717606854,1760.8150088889247,1759.0549928800358,1757.451123887156,1758.3196587632688,1756.5633391045055,1754.812040765401,1753.0572867246356,1751.312328437911,1746.43295770776,1745.0687477500524,1741.3726634668524,1741.3726634668524
6,1243.38,1925.4839672269447,1894.9062070523446,1861.0862755138292,1843.5790000055235,1832.545196711733,1821.578741670543,1805.2483185174642,1798.0452308832073,1792.657746268625,1774.8158048119103,1786.28222802,1780.9288372973751,1775.5961420376511,1772.0511551337177,1770.633269978584,1766.420822425904,1771.3412782208868,1766.0349282755055,1762.6070152328828,1760.8455562176498,1759.085634661432,1755.5737022367439,1753.8188805345071,1754.6446026539725,1752.8918240513187,1751.1396732272674,1749.38970955404,1747.804337844486,1746.4142175066415,1744.6699762891349,1742.9303613128457,1742.964248951533,1741.2294457025814,1734.7916575977263,1751.6165319401284,1746.5544544528323,1746.5544544528323
7,1331.356,1796.1257746708607,1767.6023106803298,1736.0544931196964,1727.9045999777838,1717.5639721227906,1707.289141350217,1716.6474790411723,1709.7951641669956,1704.692391850361,1689.314555127525,1684.0574186899942,1684.3768587807667,1686.978453874067,1688.693940793773,1690.080323852979,1758.3393763001775,1754.6974375392115,1749.441544625189,1746.141996135483,1744.3965691393475,1742.652623570208,1739.1740964566914,1737.4353783602346,1750.0233519818744,1748.2758366298924,1746.5279697932626,1744.7826248234694,1743.270852198646,1741.7264603464473,1739.986897886101,1738.2519349882148,1745.9697650532266,1744.2310072881733,1738.8920401894738,1776.2531001492844,1771.8218885906977,1771.8218885906977
8,1460.022,1623.5793221648812,1598.9876215973557,1570.9174091449324,1732.8746805185467,1722.5039475309907,1712.1979050263783,1795.6427168941066,1788.471312102456,1783.1298461948147,1765.3802474344968,1754.13679007084,1748.8820079876511,1743.6425099564651,1740.1615482880622,1738.6282807397743,1779.961742866005,1774.7813614741137,1769.4640662315708,1766.0484207761738,1764.2828253553976,1762.518810530042,1758.9988557667923,1757.2401589110257,1758.5441137521145,1756.7881756383626,1755.033064462724,1753.2788443982615,1751.7430875538632,1750.1879754663094,1748.439236490843,1746.6949772543524,1750.3826172770978,1748.638557659821,1744.9064007641866,1747.7678463634224,1744.9018741646535,1744.9018741646535
9,1508.328,1528.1526010151047,1511.9549461810223,1627.645791412229,1678.52796373541,1668.4832809715388,1658.504850480237,1819.7086517499306,1812.4408079979066,1807.041447535749,1789.0523325619763,1776.7233624847877,1771.4001241862322,1766.093319158341,1762.5674783223435,1760.9828578440213,1773.4347350878418,1768.1229981624326,1762.8256340653847,1759.5209699558882,1757.7617739859322,1756.0041772119462,1752.4966195136992,1750.7443098941856,1749.4741705842912,1747.727742413707,1746.0014416712932,1744.2560902296218,1742.814484139392,1741.3215716552527,1739.5814680835974,1737.845104615514,1756.3001715108985,1754.5489653393875,1751.3650341017199,1750.4224490676183,1748.011168525178,1748.011168525178
